Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
Lucky Farms,,Irvine,CA,92602,,,(714) 888-5150,,,Yes,No,5.0 star rating,3 reviews,http://luckyfarms.org,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 12:00 pm - 10:00 pm<br>Sun 12:00 pm - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media1.fl.yelpcdn.com/bphoto/n6ntp3fsKJOvSJUm6lI6vw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/n6ntp3fsKJOvSJUm6lI6vw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/n6ntp3fsKJOvSJUm6lI6vw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/n6ntp3fsKJOvSJUm6lI6vw/300s.jpg 1.20x",http://www.yelp.com/biz/lucky-farms-irvine?osq=cannabis,,,,,,
LaLa Land Collective,10924 S Main St,Los Angeles,CA,90061,,Broadway-Manchester,(213) 536-1420,"Welcome to LaLa Land :) Here we provide our patients the highest quality of medication if its in flower or any other form we carry and always the best service. We have a very …Learn more about LaLa Land Collective, Opens a popupSpecialtiesWelcome to LaLa Land :) Here we provide our patients the highest quality of medication if its in flower or any other form we carry and always the best service. We have a very professional, safe and clean dispensary with The best Bud-Tenders in all of Los Angeles which are always eager and happy to serve you and help you make the best decision from our full menuJoin the VIP Only List by Texting 'LaLa to 855-420-3265Our menu is large and tasty with 35+ different strain that are ALWAYS The Top of Top Medical Cannabis available today, and it is always fresh for your best liking. We carry Cannabis in all forms and have a Very large Flower selection in many different stains such as, OG Kush, Indica, Sativa and Hybrid bud. We carry many types of concentrate Wax, Crumble, Shatter (Nug-Run & Trim), MoonRooks and more. We have a full line of today's BEST Vape companies in the market, as: Spliffin, Delta9, Heavy Hitters, W Vape, Bhang and more. We have a large selection of edibles As: Kushy Punch, Edipure, Sexy Ed's, Korova, Bhang Chocolate, Delta9 Chocolate, Flourish, TKO and many more. We carry all your everyday and hard to find smoking paraphernalia and accessories that anyone may need. We specialize in finding hard to come by strain and other cannabis products.We have daily Text specials specifically created to match our patients most common request, needs and wants...HistoryEstablished in 2006.Welcome to LaLa Land :) Here we provide our patients the highest quality of medication if its in flower or any other form we carry and always the best service. We have a very professional, safe and clean dispensary with The best Bud-Tenders in all of Los Angeles which are always eager and happy to serve you and help you make the best decision from our full menu. Join the VIP Guest List by Text 855-420-3265 the keyword ""LALA"" to start receiving daily deals straight to your phone.We carry Cannabis in all forms and have a Very large Flower selection as well as All types of OG Kush, Indica, Sativa and Hybrid bud. Veteran's Discounts10% OFF Regular Priced Donations(Cannot be combined with Deals,Texts, or Any online specials)Persons with Disabilities10% OFF Regular Priced Donations(Cannot be combined with Deals,Texts, or Any online specials)Meet the Manager",,Yes,No,4.5 star rating,18 reviews,http://www.lalalandcollective.com,Moderate,Mon 8:00 am - 1:00 am<br>Tue 8:00 am - 1:00 am<br>Wed 8:00 am - 1:00 am<br>Thu 8:00 am - 1:00 am<br>Fri 8:00 am - 2:00 am<br>Sat 8:00 am - 2:00 am<br>Sun 8:00 am - 1:00 am<br>,,,,No,,"Street, Private Lot",Yes,,,,,,,,,,,,,,,,No,,,No,"Cannabis Dispensaries, Cannabis Tours, Cannabis Dispensaries, Cannabis Tours",,,"https://s3-media4.fl.yelpcdn.com/bphoto/JlXQ7RJpTAPfaoKCpUVoTw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/JlXQ7RJpTAPfaoKCpUVoTw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/JlXQ7RJpTAPfaoKCpUVoTw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/JlXQ7RJpTAPfaoKCpUVoTw/300s.jpg 1.20x",http://www.yelp.com/biz/lala-land-collective-los-angeles?osq=cannabis,,,,,,
AJ Simple Solutions,,Long Beach,CA,90803,,,(213) 973-2525,,,Yes,No,5.0 star rating,1 review,,,Mon 12:00 pm - 11:00 pm<br>Tue 12:00 pm - 11:00 pm<br>Wed 12:00 pm - 11:00 pm<br>Thu 12:00 pm - 11:00 pm<br>Fri 12:00 pm - 1:00 am<br>Sat 1:00 pm - 1:00 am<br>Sun 12:00 pm - 11:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.752303,-118.129823,"https://s3-media4.fl.yelpcdn.com/bphoto/Ie4w6pGC2Q0B02Nyt2CTcQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Ie4w6pGC2Q0B02Nyt2CTcQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/Ie4w6pGC2Q0B02Nyt2CTcQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/Ie4w6pGC2Q0B02Nyt2CTcQ/300s.jpg 1.20x",http://www.yelp.com/biz/aj-simple-solutions-long-beach?osq=cannabis,,,,,,
Brisk Delivery,,West Covina,CA,91791,,,(626) 923-7121,"We are a discreet medical marijuana delivery service. We operate in accordance with the California Medical Marijuana Health and Safety Code. 11362.5(B)(I)(A) & 11362.7(H) CA Prop. …Learn more about Brisk Delivery, Opens a popupSpecialtiesWe are a discreet medical marijuana delivery service. We operate in accordance with the California Medical Marijuana Health and Safety Code. 11362.5(B)(I)(A) & 11362.7(H) CA Prop. 215, SB420 and all California State laws. Know Your MedicineHistoryEstablished in 2011.First opened June 4, 2011Meet the Business Owner",Ray L.,Yes,No,5.0 star rating,11 reviews,http://www.briskdeliveries.com,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 7:00 pm<br>Sun 9:00 am - 7:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media4.fl.yelpcdn.com/bphoto/qdUZ2XBUb5-_1ijh0aHWOQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/qdUZ2XBUb5-_1ijh0aHWOQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/qdUZ2XBUb5-_1ijh0aHWOQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/qdUZ2XBUb5-_1ijh0aHWOQ/300s.jpg 1.20x",http://www.yelp.com/biz/brisk-delivery-west-covina?osq=cannabis,,,,,,
My Spot Collective,,Lakewood,CA,90712,,,(562) 746-6722,,,Yes,No,4.5 star rating,6 reviews,http://www.myspotcollective.com/,,Mon 11:30 am - 11:00 pm<br>Tue 11:30 am - 11:00 pm<br>Wed 11:30 am - 11:00 pm<br>Thu 11:30 am - 11:00 pm<br>Fri 11:30 am - 12:00 am<br>Sat 1:00 pm - 12:00 am<br>Sun 11:30 am - 11:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media4.fl.yelpcdn.com/bphoto/JJQ72Y4jexfsHoWjvJmMNQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/JJQ72Y4jexfsHoWjvJmMNQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/JJQ72Y4jexfsHoWjvJmMNQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/JJQ72Y4jexfsHoWjvJmMNQ/300s.jpg 1.20x",http://www.yelp.com/biz/my-spot-collective-lakewood?osq=cannabis,,,,,,
GGECO,26730 Towne Centre Dr Ste 203,Foothill Ranch,CA,92610,,,(888) 864-4326,,,Yes,No,2.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.673678,-117.663074,,http://www.yelp.com/biz/ggeco-foothill-ranch?osq=cannabis,,,,,,
Lucky Farms,,Riverside,CA,92505,,,(951) 900-3389,,,Yes,No,5.0 star rating,3 reviews,http://luckyfarms.org,Inexpensive,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 12:00 pm - 10:00 pm<br>Sun 12:00 pm - 10:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,No,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media4.fl.yelpcdn.com/bphoto/bsxonnuWRuD5ODqpAUdV-g/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/bsxonnuWRuD5ODqpAUdV-g/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/bsxonnuWRuD5ODqpAUdV-g/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/bsxonnuWRuD5ODqpAUdV-g/300s.jpg 1.20x",http://www.yelp.com/biz/lucky-farms-riverside-4?osq=cannabis,,,,,,
Medical Marijuana Couriers,,Palm Desert,CA,,,,(760) 851-6124,,,Yes,No,5.0 star rating,1 review,,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Couriers & Delivery Services, Cannabis Clinics, Couriers & Delivery Services",33.660158,-117.998523,"https://s3-media2.fl.yelpcdn.com/bphoto/KAAH8mlfCG02oTa8UUYqeQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/KAAH8mlfCG02oTa8UUYqeQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/KAAH8mlfCG02oTa8UUYqeQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/KAAH8mlfCG02oTa8UUYqeQ/300s.jpg 1.20x",http://www.yelp.com/biz/medical-marijuana-couriers-palm-desert-2?osq=cannabis,,,,,,
Costa Mesa Caregivers,2001 Harbor Blvd Costa Mesa Ca 92627 Ste 101,Costa Mesa,CA,92627,,,(714) 316-8312,,,No,No,,,https://weedmaps.com/dispensaries/cmc-costa-mesa-caregivers,,Mon 10:00 am - 11:30 pm<br>Tue 10:00 am - 11:30 pm<br>Wed 10:00 am - 11:30 pm<br>Thu 10:00 am - 11:30 pm<br>Fri 10:00 am - 11:30 pm<br>Sat 10:00 am - 11:30 pm<br>Sun 10:00 am - 11:30 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Cannabis Referrals, Cannabis Clinics, Medical Cannabis Referrals, Cannabis Clinics",33.647094,-117.919757,"https://s3-media4.fl.yelpcdn.com/bphoto/nMwg-tn7ZoQEertMX-we6g/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/nMwg-tn7ZoQEertMX-we6g/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/nMwg-tn7ZoQEertMX-we6g/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/nMwg-tn7ZoQEertMX-we6g/300s.jpg 1.20x",http://www.yelp.com/biz/costa-mesa-caregivers-costa-mesa?osq=cannabis,,,,,,
Green Pinnacle,12125 Central Ave,Chino,CA,91710,,,(909) 345-4373,,,Yes,No,5.0 star rating,2 reviews,,,Mon 11:00 am - 8:00 pm<br>Tue 11:00 am - 8:00 pm<br>Wed 11:00 am - 8:00 pm<br>Thu 11:00 am - 8:00 pm<br>Fri 1:00 pm - 8:00 pm<br>Sat 11:00 am - 5:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",34.032439,-117.688589,"https://s3-media1.fl.yelpcdn.com/bphoto/OQoFr6E7eWOsKRTtg4L6_Q/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/OQoFr6E7eWOsKRTtg4L6_Q/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/OQoFr6E7eWOsKRTtg4L6_Q/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/OQoFr6E7eWOsKRTtg4L6_Q/300s.jpg 1.20x",http://www.yelp.com/biz/green-pinnacle-chino?osq=cannabis,,,,,,
Kush Plug,1901 Newport Blvd,Costa Mesa,CA,92627,,,(949) 424-7207,,,Yes,No,,,http://kushplug.com,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 6:00 pm<br>Wed 9:00 am - 6:00 pm<br>Thu 9:00 am - 6:00 pm<br>Fri 9:00 am - 6:00 pm<br>Sat 9:00 am - 6:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Tours, Cannabis Tours",,,"https://s3-media3.fl.yelpcdn.com/bphoto/dIdjGxiTxx7fKIbdtTa8mw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/dIdjGxiTxx7fKIbdtTa8mw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/dIdjGxiTxx7fKIbdtTa8mw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/dIdjGxiTxx7fKIbdtTa8mw/300s.jpg 1.20x",http://www.yelp.com/biz/kush-plug-costa-mesa-2?osq=cannabis,,,,,,
NTPA,,Santa Ana,CA,92704,,,(714) 831-1154,,,No,No,,,,,Mon 1:00 pm - 9:00 pm<br>Tue 1:00 pm - 9:00 pm<br>Wed 1:00 pm - 9:00 pm<br>Thu 1:00 pm - 9:00 pm<br>Fri 1:00 pm - 9:00 pm<br>Sat 1:00 pm - 9:00 pm<br>Sun 1:00 pm - 9:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",,,,http://www.yelp.com/biz/ntpa-santa-ana?osq=cannabis,,,,,,
GourmetGreenRemedies,1500 Esperanza St,Los Angeles,CA,90023,,Boyle Heights,(323) 477-2313,"Welcome to GGR's Yelp page! We offer some of the finest quality meds from High Times Cannabis Cup-winning to Cannabidiol (CBD)-rich flower strains and cannabis products. We are also …Learn more about GourmetGreenRemedies, Opens a popupSpecialtiesWelcome to GGR's Yelp page! We offer some of the finest quality meds from High Times Cannabis Cup-winning to Cannabidiol (CBD)-rich flower strains and cannabis products. We are also home to All Star Clones, the most reliable clone source in SoCal! Come and let us proudly serve all of your MMJ needs.First time patients and patients making referrals will receive free gift options!",,Yes,No,4.5 star rating,14 reviews,,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",34.015483,-118.200599,"https://s3-media2.fl.yelpcdn.com/bphoto/cKmw4v6dj2Bk0PostXAVEQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/cKmw4v6dj2Bk0PostXAVEQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/cKmw4v6dj2Bk0PostXAVEQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/cKmw4v6dj2Bk0PostXAVEQ/300s.jpg 1.20x",http://www.yelp.com/biz/gourmet-green-remedies-los-angeles?osq=cannabis,,,,,,
Green Door West Delivery,,Los Angeles,CA,90064,,Cheviot Hills,(424) 272-5232,"Wide selection of strictly Organic Medical Cannabis delivered daily from 10A to 10P to select Los Angeles and Orange County communities in 30-90 minutes (track your driver and get …Learn more about Green Door West Delivery, Opens a popupSpecialtiesWide selection of strictly Organic Medical Cannabis delivered daily from 10A to 10P to select Los Angeles and Orange County communities in 30-90 minutes (track your driver and get ETA - no app download) Flowers are packaged in airtight glass jars to preserve both freshness and shelf-life. (No BPA plastic tube or Bag!) The finest strains in our nurseries include our Platinum Girl Scout Cookies, Grape Ape, Abbot Kinney OG, GDW OG Kush, Lemon Kush, Sour Diesel and many more! Join our collective in minutes and Shop online for fresh weekly harvests of always 100% Organic Cannabis Flowers! All our plants are grown hydroponically by our master cultivators and observe a Vegan diet!We also offer a large selection of the industry's most renowned and reputable brands for Organic and Vegan Edibles, Concentrates, Tinctures and Topical. Enjoy stress free shopping as we do not believe in cutting costs, or increasing yield, by using growth hormones, pesticides, herbicides and fungicides which can be extremely hazardous to your health!Our drivers are rigorously selected, background-checked, trained and randomly followed to insure the highest level of discretion and safety. Enjoy the ultra-detailed flower macro photography and 360 videos complementing their precise descriptions, while browsing the curated Green Door West catalogue on our website.We invite you to experience the Green Door West difference for a true Organic and Vegan ""farm to table"" deliveryHistoryEstablished in 2000.Green Door West is home to some of the best vegan horticulturists in California. We Serve most Los Angeles and Orange County communities. We are Master Cultivators who share a singular love and passion for farming the highest quality, Organic and all Natural Medical-grade Cannabis Flowers. The purest Cannabis starts with the best genetics, some of which we have bred and stabilized over 20years.After harvest our flowers are patiently cured before being carefully hand-trimmed, and finally individually packaged in their air-tight glass jars.Our unique selection of fresh, pristine and flavorful organic flowers are nurtured using only the most natural and vegan ingredients, always free of pesticides and other commonly found pollutants in most California crops.We are the only collective to offer a complete vegan ""farm to table"" delivery service. We invite you to experience the Green Door West difference!Meet the Business Owner",Davina K.,Yes,No,5.0 star rating,109 reviews,https://www.greendoorwest.com,Moderate,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,No,,,No,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Couriers & Delivery Services, Cannabis Dispensaries, Cannabis Clinics, Couriers & Delivery Services, Cannabis Dispensaries",,,"https://s3-media3.fl.yelpcdn.com/bphoto/EAhpSK5hDvUBmXRz4o_Qvw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/EAhpSK5hDvUBmXRz4o_Qvw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/EAhpSK5hDvUBmXRz4o_Qvw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/EAhpSK5hDvUBmXRz4o_Qvw/300s.jpg 1.20x",http://www.yelp.com/biz/green-door-west-delivery-los-angeles?osq=cannabis,,,,,,
Quiknugs - Medical Marijuana Delivery - Orange County,,Newport Beach,CA,,,,(949) 424-6847,,Mike J.,Yes,No,,,http://quiknugs.com/locations/oc/newport-beach-medical-marijuana-delivery,Inexpensive,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",33.618910,-117.928947,"https://s3-media3.fl.yelpcdn.com/bphoto/R8HzMUq7CADTlAVoF92f3Q/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/R8HzMUq7CADTlAVoF92f3Q/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/R8HzMUq7CADTlAVoF92f3Q/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/R8HzMUq7CADTlAVoF92f3Q/300s.jpg 1.20x",http://www.yelp.com/biz/quiknugs-medical-marijuana-delivery-orange-county-newport-beach?osq=cannabis,,,,,,
Golden State Buds,,Santa Ana,CA,,,,(415) 993-2837,,,Yes,No,,,http://www.gsbuds.org,,Mon 11:00 am - 11:00 pm<br>Tue 11:00 am - 11:00 pm<br>Wed 11:00 am - 11:00 pm<br>Thu 11:00 am - 11:00 pm<br>Fri 11:00 am - 11:00 pm<br>Sat 11:00 am - 11:00 pm<br>Sun 11:00 am - 11:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.745573,-117.867834,"https://s3-media4.fl.yelpcdn.com/bphoto/MVJ1VeDmkAjcVD_icq0EUQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/MVJ1VeDmkAjcVD_icq0EUQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/MVJ1VeDmkAjcVD_icq0EUQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/MVJ1VeDmkAjcVD_icq0EUQ/300s.jpg 1.20x",http://www.yelp.com/biz/golden-state-buds-santa-ana-3?osq=cannabis,,,,,,
OrganaCann Wellness Center,12761 Western Ave Ste D,Garden Grove,CA,92841,,,(714) 369-8260,,OrganaCann W.,Yes,No,,,http://www.organacann.net,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun 12:00 pm - 7:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.776905,-118.001734,"https://s3-media3.fl.yelpcdn.com/bphoto/Gvy4o1wmoWdqH-wbnkD5qA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Gvy4o1wmoWdqH-wbnkD5qA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/Gvy4o1wmoWdqH-wbnkD5qA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/Gvy4o1wmoWdqH-wbnkD5qA/300s.jpg 1.20x",http://www.yelp.com/biz/organacann-wellness-center-garden-grove?osq=cannabis,,,,,,
McDabs,13848 Valley Blvd,La Puente,CA,91746,,,(808) 298-3165,,,Yes,No,5.0 star rating,2 reviews,,Inexpensive,Mon 8:00 am - 2:00 pm<br>Tue 8:00 am - 2:00 pm<br>Wed 8:00 am - 2:00 pm<br>Thu 8:00 am - 2:00 pm<br>Fri 8:00 am - 3:00 pm<br>Sat 8:00 am - 3:00 pm<br>Sun 8:00 am - 3:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",34.043403,-117.987696,"https://s3-media1.fl.yelpcdn.com/bphoto/nGT01Md_6kxjZ-fJistrrA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/nGT01Md_6kxjZ-fJistrrA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/nGT01Md_6kxjZ-fJistrrA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/nGT01Md_6kxjZ-fJistrrA/300s.jpg 1.20x",http://www.yelp.com/biz/mcdabs-la-puente?osq=cannabis,,,,,,
Quad City Essentials,720 Euclid St Ste 6,Anaheim,CA,92802,,,(714) 951-5070,,,Yes,No,5.0 star rating,1 review,,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",33.823147,-117.941185,,http://www.yelp.com/biz/quad-city-essentials-anaheim?osq=cannabis,,,,,,
420 Doctors,1661 N Raymond Ave Ste 190-K,Anaheim,CA,92801,,,(866) 420-9190,"420 physicians provides alternative healthcare therapies, including medical cannabis consultations getting a medical marijuana card in Fullerton and a exemption letter for …Learn more about 420 Doctors, Opens a popupSpecialties420 physicians provides alternative healthcare therapies, including medical cannabis consultations getting a medical marijuana card in Fullerton and a exemption letter for caregivers, also known as SB 420 stamp. Under the guidelines outlined in Proposition 215, the Compassionate Use Act, passed by California voters in 1996, medical cannabis is legal in the state of California under specified conditions. Qualified patients receive a physician's recommendation by marijuana doctors and a recognized medical cannabis patient-photo ID card (optional) that allows them to legally use cannabis in California. Licensed Medical Marijuana Doctor owned.HistoryEstablished in 2012.Two Locations in Southern California to serve you!",,Yes,No,4.0 star rating,28 reviews,http://www.420doctor.weebly.com,,Mon 12:00 pm - 5:00 pm<br>Tue 12:00 pm - 5:00 pm<br>Wed 12:00 pm - 5:00 pm<br>Thu 12:00 pm - 5:00 pm<br>Fri 12:00 pm - 5:00 pm<br>Sat 12:00 pm - 4:00 pm<br>Sun 12:00 pm - 4:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Medical Cannabis Referrals, Medical Cannabis Referrals",33.858184,-117.907450,"https://s3-media1.fl.yelpcdn.com/bphoto/TxLFum4hBfynekurqUR3wA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/TxLFum4hBfynekurqUR3wA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/TxLFum4hBfynekurqUR3wA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/TxLFum4hBfynekurqUR3wA/300s.jpg 1.20x",http://www.yelp.com/biz/420-doctors-open-memorial-day-anaheim?osq=cannabis,,,,,,
Calhemp Wellness Center,10123 Hawthorne Blvd,Inglewood,CA,90304,,,(424) 312-1145,,,Yes,No,5.0 star rating,1 review,http://calhempla.com,,Mon 11:00 am - 8:00 pm<br>Tue 11:00 am - 8:00 pm<br>Wed 11:00 am - 8:00 pm<br>Thu 11:00 am - 8:00 pm<br>Fri 11:00 am - 8:00 pm<br>Sat 11:00 am - 8:00 pm<br>Sun 12:00 pm - 5:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media1.fl.yelpcdn.com/bphoto/iouOj2ddiWE0Tscgg3gvkQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/iouOj2ddiWE0Tscgg3gvkQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/iouOj2ddiWE0Tscgg3gvkQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/iouOj2ddiWE0Tscgg3gvkQ/300s.jpg 1.20x",http://www.yelp.com/biz/calhemp-wellness-center-inglewood-3?osq=cannabis,,,,,,
