Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
Monday Night Tease! Weekly Burlesque Show,1123 Vine St,Los Angeles,CA,90038,,Hollywood,(818) 378-8866,"Monday Night Tease! offers a fun environment for men and women to relax and enjoy a traditional burlesque variety show. With over 500 performers and 12 years of hows, we are LA's …Learn more about Monday Night Tease! Weekly Burlesque Show, Opens a popupSpecialtiesMonday Night Tease! offers a fun environment for men and women to relax and enjoy a traditional burlesque variety show. With over 500 performers and 12 years of hows, we are LA's longest running weekly burlesque show. We pride ourselves on our high quality performers, support of new performers and great value at reasonable price for entertainment.HistoryEstablished in 2003.Monday Night Tease started out as Derby Burlesque at the world famous Derby Nightclub on Vermont. We moved to Three Clubs in 2005 as the ""Tease at Threes"" and evolved into the MOnday Night Tease! in July of 2007 and we've been going strong ever since.Meet the Business Owner",Lili V.,Yes,No,4.5 star rating,45 reviews,http://www.mondaynighttease.com,Inexpensive,Mon 6:00 pm - 2:00 am<br>Tue Closed<br>Wed Closed<br>Thu Closed<br>Fri Closed<br>Sat Closed<br>Sun Closed<br>,No,,,Yes,,Street,,,Yes,,Intimate,Loud,,,Full Bar,,,,,No,,No,,,,,"Lounges, Adult Entertainment, Lounges, Adult Entertainment",34.091465,-118.327118,"https://s3-media4.fl.yelpcdn.com/bphoto/4u1E8P66OKv-dygzoQYPjg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/4u1E8P66OKv-dygzoQYPjg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/4u1E8P66OKv-dygzoQYPjg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/4u1E8P66OKv-dygzoQYPjg/300s.jpg 1.20x",http://www.yelp.com/biz/monday-night-tease-weekly-burlesque-show-los-angeles-2?osq=Adult+Entertainment,,,,,,
The Villa Theatre,1420 W Holt Blvd,Ontario,CA,91762,,,(909) 986-3607,,,Yes,No,1.5 star rating,3 reviews,,Moderate,Mon 7:00 pm - 2:00 am<br>Tue 11:00 am - 2:00 am<br>Wed 11:00 am - 2:00 am<br>Thu 11:00 am - 2:00 am<br>Fri 12:00 pm - 3:00 am<br>Sat 12:00 pm - 3:00 am<br>Sun 7:00 pm - 2:00 am<br>,,,,No,,,,,No,,,Quiet,,,No,,,,,No,,No,,,,,"Adult Entertainment, Adult Entertainment",34.063617,-117.677705,"https://s3-media1.fl.yelpcdn.com/bphoto/yKVzFyu25XBWh7e_KFQwjw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/yKVzFyu25XBWh7e_KFQwjw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/yKVzFyu25XBWh7e_KFQwjw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/yKVzFyu25XBWh7e_KFQwjw/300s.jpg 1.20x",http://www.yelp.com/biz/the-villa-theatre-ontario?osq=Adult+Entertainment,,,,,,
Xposed Gentlemen’s Club,8229 Canoga Ave,Canoga Park,CA,91304,,Canoga Park,(818) 264-7557,"Live nude entertainmentLearn more about Xposed Gentlemen’s Club, Opens a popupSpecialtiesLive nude entertainmentHistoryEstablished in 2001.1000's of cute naked girlsMeet the Business Owner",Brad B.,Yes,No,3.0 star rating,46 reviews,http://www.xposedclub.com,Moderate,Mon 12:00 pm - 3:00 am<br>Tue 12:00 pm - 3:00 am<br>Wed 12:00 pm - 3:00 am<br>Thu 12:00 pm - 3:00 am<br>Fri 12:00 pm - 4:00 am<br>Sat 2:00 pm - 4:00 am<br>Sun 6:00 pm - 3:00 am<br>,,,,Yes,,Private Lot,,,Yes,,Casual,Very Loud,,,No,,,,,No,,No,,,,,"Adult Entertainment, Adult Entertainment",34.218802,-118.597737,"https://s3-media2.fl.yelpcdn.com/bphoto/LhXdW-uSHCDTpMtS6rMqJw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/LhXdW-uSHCDTpMtS6rMqJw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/LhXdW-uSHCDTpMtS6rMqJw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/LhXdW-uSHCDTpMtS6rMqJw/300s.jpg 1.20x",http://www.yelp.com/biz/xposed-gentlemens-club-canoga-park-2?osq=Adult+Entertainment,,,,,,
Club 7557,7557 Woodley Ave,Van Nuys,CA,91406,,Van Nuys,(818) 376-0373,"Dining options: Table service, Offerings, AlcoholBeer, Cocktails, Hard liquor, No sake, WineEntertainment for Adults 21 & Over 1 0n 1 Lap Dances & Live Shows On Stage!Learn more about Club 7557, Opens a popupSpecialtiesDining options: Table service, Offerings, AlcoholBeer, Cocktails, Hard liquor, No sake, WineEntertainment for Adults 21 & Over 1 0n 1 Lap Dances & Live Shows On Stage!HistoryEstablished in 2005.Located in the heart of San Fernando Valley in Los Angeles, CaliforniaClub7557 immediately became the most popular neighborhood bar, a safeplace to be, well known venue for live adult entertainment, pool tables, music, drink specials, cute girls, bachelor parties, birthdays, graduations, private dances,flat screen TVs playing your favorite sporting events.When a customer comes for the first time to Club 7557, they always come back withtheir friends.Situado en el corazón del Valle de San Fernando en Los Ángeles, CaliforniaClub7557 de inmediato se convirtió en el bar de barrio más popular, un lugar seguro para estar, bien conocido presentando entretenimiento de adultos en vivo, mesas de billar, música, especiales de bebidas, muchachas lindas, despedidas de soltero, cumpleaños, graduaciones, bailes privados, televisores de pantalla plana que transmiten sus eventos deportivos favoritos.Cuando un cliente entra por primera vez al Club 7557, siempre vuelve consus amigos.Meet the Manager",,Yes,No,3.0 star rating,18 reviews,,Moderate,Mon 12:00 pm - 2:00 am<br>Tue 12:00 pm - 2:00 am<br>Wed 12:00 pm - 2:00 am<br>Thu 12:00 pm - 2:00 am<br>Fri 12:00 pm - 2:00 am<br>Sat 12:00 pm - 2:00 am<br>Sun 12:00 pm - 2:00 am<br>,,,,Yes,,"Valet, Street",,,Yes,,Divey,Very Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",34.208209,-118.483794,"https://s3-media4.fl.yelpcdn.com/bphoto/izXLyj0NP9LSMbIZxdh4Og/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/izXLyj0NP9LSMbIZxdh4Og/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/izXLyj0NP9LSMbIZxdh4Og/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/izXLyj0NP9LSMbIZxdh4Og/300s.jpg 1.20x",http://www.yelp.com/biz/club-7557-van-nuys?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teddy’s,7000 Hollywood Blvd,Hollywood,CA,90028,,Hollywood,(323) 466-7000,,,Yes,No,3.0 star rating,64 reviews,,Pricey,Mon 10:00 am - 2:00 pm<br>Tue Closed<br>Wed Closed<br>Thu 10:00 am - 2:00 pm<br>Fri 10:00 am - 2:00 pm<br>Sat 10:00 am - 2:00 pm<br>Sun Closed<br>,,,,Yes,,"Valet, Street",,,Yes,,Trendy,Loud,,,Full Bar,,,,,No,,No,,,,,"Bars, Adult Entertainment, Bars, Adult Entertainment",34.101278,-118.341613,"https://s3-media2.fl.yelpcdn.com/bphoto/5zqRYvuX6TvpYQ8Ci2JgFQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/5zqRYvuX6TvpYQ8Ci2JgFQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/5zqRYvuX6TvpYQ8Ci2JgFQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/5zqRYvuX6TvpYQ8Ci2JgFQ/300s.jpg 1.20x",http://www.yelp.com/biz/teddys-hollywood?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silver Reign,11908 Mississippi Ave,Los Angeles,CA,90025,,Sawtelle,(310) 479-1500,"Silver Reign Gentlemen's Club is the premier gentlemen's night club in the Santa Monica area. Located in West Los Angeles just minutes from downtown and Santa Monica, Silver Reign …Learn more about Silver Reign, Opens a popupSpecialtiesSilver Reign Gentlemen's Club is the premier gentlemen's night club in the Santa Monica area. Located in West Los Angeles just minutes from downtown and Santa Monica, Silver Reign offers you an intimate environment to satisfy your deepest and wildest fantasies. We pride ourselves in providing a luxurious environment, with all the 5-star amenities our clients desire for their business and entertainment needs. Perfect for Bachelor Parties.HistoryEstablished in 2002.Silver Reign has been providing adult entertainment on the westside for over 10 years. We have quickly established ourself as one of the premier clubs in all of Los Angeles. We feature some of the hottest exotic dancers throughoutSouthern California. Come to Silver Reign for a clean, safe environment to fulfill your deepest fantasies.Meet the Business Owner",Stars Planet I.,Yes,No,2.5 star rating,52 reviews,http://www.silverreign.com,Moderate,Mon 12:00 pm - 4:00 am<br>Tue 12:00 pm - 4:00 am<br>Wed 12:00 pm - 4:00 am<br>Thu 12:00 pm - 4:00 am<br>Fri 12:00 pm - 4:00 am<br>Sat 12:00 pm - 4:00 am<br>Sun 12:00 pm - 4:00 am<br>,,,,Yes,,"Valet, Street",,,Yes,,Intimate,Average,,Yes,No,,"Thu, Fri, Sat",,,No,,No,,,,,"Adult Entertainment, Lounges, Adult Entertainment",34.033036,-118.453256,"https://s3-media3.fl.yelpcdn.com/bphoto/DpXjuTu1mh09I6fSqptS3A/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/DpXjuTu1mh09I6fSqptS3A/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/DpXjuTu1mh09I6fSqptS3A/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/DpXjuTu1mh09I6fSqptS3A/300s.jpg 1.20x",http://www.yelp.com/biz/silver-reign-los-angeles-3?osq=Adult+Entertainment,,,,,,
XXX Strippers Entertainment,,Los Angeles,CA,90064,,Cheviot Hills,(424) 299-9617,"We are Southern California’s premier entertainment agency providing the hottest, wildest and most attractive male exotic dancers in the adult entertainment industry. We strive for …Learn more about XXX Strippers Entertainment, Opens a popupSpecialtiesWe are Southern California’s premier entertainment agency providing the hottest, wildest and most attractive male exotic dancers in the adult entertainment industry. We strive for customer satisfaction on all levels, and we pride ourselves on our outstanding customer service. No job is too big or small. Our male exotic dancers can provide the best entertainment for your Birthday Party, Bachelorette Party or Corporate Events. Our Male Strippers will make sure you have the most entertaining party giving you and your guest’s the most memorable experience possible. We proudly serve all of Southern California and has the Best Male Exotic Dancers in Inland Empire, Riverside, San Bernardino, Los Angeles, Orange County, San Diego, Palm Springs, Ventura, Granada Hills and all surrounding areas in Southern California for your Bachelorette Party, Birthday Parties, Passion Parties, and all other types of parties or occasions.Meet the Manager",,Yes,No,5.0 star rating,25 reviews,https://www.xxxstrippersentertainment.com,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,,No,,Yes,,,,,Yes,No,No,,No,No,No,,No,,,,,"Adult Entertainment, Adult Entertainment",,,"https://s3-media4.fl.yelpcdn.com/bphoto/GZHeqSbRH2l4EcPyfyvTmA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/GZHeqSbRH2l4EcPyfyvTmA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/GZHeqSbRH2l4EcPyfyvTmA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/GZHeqSbRH2l4EcPyfyvTmA/300s.jpg 1.20x",http://www.yelp.com/biz/xxx-strippers-entertainment-los-angeles?osq=Adult+Entertainment,,,,,,
Alameda Strip,4209 S Alameda St,Los Angeles,CA,90058,,Central Alameda,(323) 231-6100,"Topless Bar - Cute GirlsMuchachas Herrmosas - Bar ToplessLive Broadcast of Sporting Events(Boxing, Soccer, NFL , NHL) Eventos Deportivos en vivo(Box, Futbol y mas!)Full Bar - …Learn more about Alameda Strip, Opens a popupSpecialtiesTopless Bar - Cute GirlsMuchachas Herrmosas - Bar ToplessLive Broadcast of Sporting Events(Boxing, Soccer, NFL , NHL) Eventos Deportivos en vivo(Box, Futbol y mas!)Full Bar - Live DJHappy Hour Everyday, Daily Drink SpecialsRestaurant - Tasty Choices - Sandwiches - Salads - Sea FoodFrench Fries, Hot Wings - Daily Lunch SpecialsPool Tables Safe EnvironmentHistoryEstablished in 2002.Situated minutes from Downtown Los Angeles's Nightlife, Alameda Strip is a true American Table Dancing Club, encouraging everyone old enough to visit,Ladies and Gents alike. Featuring beautiful and exotic girls from various ethnic backgrounds. Opening its doors to the public in the summer of 2002, Alameda Strip offers its customers a fun experience of quality professional entertainment and relaxed atmosphere.Meet the Manager",,Yes,No,3.0 star rating,17 reviews,http://www.alamedastrip.club,Moderate,Mon 12:00 pm - 2:00 am<br>Tue 12:00 pm - 2:00 am<br>Wed 12:00 pm - 2:00 am<br>Thu 12:00 pm - 2:00 am<br>Fri 12:00 pm - 2:00 am<br>Sat 12:00 pm - 2:00 am<br>Sun 12:00 pm - 2:00 am<br>,No,,,Yes,,Private Lot,,,Yes,,Divey,Loud,,,Full Bar,,,,,No,No,Yes,,,,,"Adult Entertainment, Sports Bars, Adult Entertainment, Sports Bars",34.005564,-118.239589,"https://s3-media4.fl.yelpcdn.com/bphoto/x54h3vCk2G4WWHfh_0QnhQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/x54h3vCk2G4WWHfh_0QnhQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/x54h3vCk2G4WWHfh_0QnhQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/x54h3vCk2G4WWHfh_0QnhQ/300s.jpg 1.20x",http://www.yelp.com/biz/alameda-strip-los-angeles?osq=Adult+Entertainment,,,,,,
Seventh Veil,7180 W Sunset Blvd,Los Angeles,CA,90046,,Hollywood,(323) 876-4761,"The World Famous Seventh Veil. Offering the finest in adult entertainment.our mission is to provide the best possible service, at the best possible price.Committed to building this …Learn more about Seventh Veil, Opens a popupSpecialtiesThe World Famous Seventh Veil. Offering the finest in adult entertainment.our mission is to provide the best possible service, at the best possible price.Committed to building this brand to even higher expectations. always appreciative of reviews",,Yes,No,3.0 star rating,60 reviews,http://worldfamousseventhveil.com,Pricey,Mon 12:00 pm - 4:00 am<br>Tue 12:00 pm - 4:00 am<br>Wed 12:00 pm - 4:00 am<br>Thu 12:00 pm - 5:00 am<br>Fri 12:00 pm - 6:00 am<br>Sat 12:00 pm - 6:00 am<br>Sun 12:00 pm - 4:00 am<br>,,,,Yes,,"Street, Private Lot",,,Yes,,,Loud,,,No,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",34.097747,-118.346576,"https://s3-media2.fl.yelpcdn.com/bphoto/Reh5Ci0BZSyGbpSxMQIIWw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Reh5Ci0BZSyGbpSxMQIIWw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/Reh5Ci0BZSyGbpSxMQIIWw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/Reh5Ci0BZSyGbpSxMQIIWw/300s.jpg 1.20x",http://www.yelp.com/biz/seventh-veil-los-angeles?osq=Adult+Entertainment,,,,,,
Monkeys Tavern,3304 Via San Delarro,Montebello,CA,90640,,,,,,Yes,No,5.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",34.025229,-118.139318,,http://www.yelp.com/biz/monkeys-tavern-montebello?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
King Henry Viii,13443 Crenshaw Blvd,Hawthorne,CA,90250,,,(310) 676-7732,,,Yes,No,3.5 star rating,16 reviews,,Moderate,Mon 11:30 am - 2:00 am<br>Tue 11:30 am - 2:00 am<br>Wed 11:30 am - 2:00 am<br>Thu 11:30 am - 2:00 am<br>Fri 11:30 am - 2:00 am<br>Sat 11:30 am - 2:00 am<br>Sun 11:30 am - 2:00 am<br>,No,,,Yes,,Private Lot,,,Yes,,Casual,Average,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Bars, Adult Entertainment, Bars",33.909536,-118.326807,"https://s3-media3.fl.yelpcdn.com/bphoto/Vfo0c2CezqpZ1fWZm-8afA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Vfo0c2CezqpZ1fWZm-8afA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/Vfo0c2CezqpZ1fWZm-8afA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/Vfo0c2CezqpZ1fWZm-8afA/300s.jpg 1.20x",http://www.yelp.com/biz/king-henry-viii-hawthorne?osq=Adult+Entertainment,,,,,,
Candy Cat One,21625 Devonshire St,Chatsworth,CA,91311,,Chatsworth,(818) 341-0134,"The Candy Cats are the Valleys favorite cabarets for exciting exotic entertainment. Imagine beautiful topless dancers in your favorite neighborhood bar, complete with great music, an …Learn more about Candy Cat One, Opens a popupSpecialtiesThe Candy Cats are the Valleys favorite cabarets for exciting exotic entertainment. Imagine beautiful topless dancers in your favorite neighborhood bar, complete with great music, an impressive variety of premium draft and bottled beers, in a fun casual atmosphere. We are proud to have over 60 beautiful girls that have made our clubs their home. The perfect place for bachelor parties, birthdays and of course any time is the right time to enjoy sexy striptease or lap dance. We also feature several big screens so you never have to miss that big sports play. Locals often visit the Candy Cat, rather than The Wet Spot or Sandy's Saloon, to shoot a game of darts, or a game of pool. The Candy Cat is a great place to relax, unwind, and have a good time.",,Yes,No,3.0 star rating,34 reviews,http://www.thecandycats.com,Inexpensive,Mon 12:00 pm - 2:00 am<br>Tue 12:00 pm - 2:00 am<br>Wed 12:00 pm - 2:00 am<br>Thu 12:00 pm - 2:00 am<br>Fri 12:00 pm - 2:00 am<br>Sat 12:00 pm - 2:00 am<br>Sun 12:00 pm - 2:00 am<br>,,,,No,,Private Lot,,,Yes,,Divey,Loud,,No,Beer & Wine Only,,,,,Yes,,Yes,,,,,"Adult Entertainment, Adult Entertainment",34.257705,-118.601131,"https://s3-media4.fl.yelpcdn.com/bphoto/-nLFIVoF9C7kUg3ZH6ElLA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/-nLFIVoF9C7kUg3ZH6ElLA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/-nLFIVoF9C7kUg3ZH6ElLA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/-nLFIVoF9C7kUg3ZH6ElLA/300s.jpg 1.20x",http://www.yelp.com/biz/candy-cat-one-chatsworth?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synn Gentlemen’s Club,8314 Sepulveda Blvd,North Hills,CA,91343,,North Hills,(818) 810-6136,"Home of the $10 Topless Dance! Synn Gentlemens Club North Hills brings the best in adult entertainment to the Valley. Beautiful ladies, fun & energetic environment, and friendly …Learn more about Synn Gentlemen’s Club, Opens a popupSpecialtiesHome of the $10 Topless Dance! Synn Gentlemens Club North Hills brings the best in adult entertainment to the Valley. Beautiful ladies, fun & energetic environment, and friendly staff make our Club Stand out above the rest.",,Yes,No,3.0 star rating,14 reviews,http://www.synn.xxx/,Moderate,Mon 11:00 am - 4:00 am<br>Tue 11:00 am - 4:00 am<br>Wed 11:00 am - 4:00 am<br>Thu 11:00 am - 5:00 am<br>Fri 11:00 am - 5:00 am<br>Sat 11:00 am - 5:00 am<br>Sun 11:00 am - 4:00 am<br>,,,,Yes,,Private Lot,Yes,,Yes,,"Divey, Hipster, Casual, Upscale",Loud,,Yes,No,Yes,"Thu, Fri, Sat",Yes,Outdoor Area / Patio Only,No,,No,,,,,"Adult Entertainment, Adult Entertainment",34.221916,-118.467366,"https://s3-media2.fl.yelpcdn.com/bphoto/_OChKwwoyxbPq__bjg9-_g/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/_OChKwwoyxbPq__bjg9-_g/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/_OChKwwoyxbPq__bjg9-_g/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/_OChKwwoyxbPq__bjg9-_g/300s.jpg 1.20x",http://www.yelp.com/biz/synn-gentlemens-club-north-hills?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiki Theatre,5462 Santa Monica Blvd,Los Angeles,CA,90029,,East Hollywood,(323) 466-4264,,,Yes,No,3.0 star rating,12 reviews,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,"Cinema, Adult Entertainment, Cinema, Adult Entertainment",34.090577,-118.308269,"https://s3-media2.fl.yelpcdn.com/bphoto/luHgrLhAQu_3-yh6aUcvmg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/luHgrLhAQu_3-yh6aUcvmg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/luHgrLhAQu_3-yh6aUcvmg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/luHgrLhAQu_3-yh6aUcvmg/300s.jpg 1.20x",http://www.yelp.com/biz/tiki-theatre-los-angeles?osq=Adult+Entertainment,,,,,,
Gemini Social Club,1248 N White Ave,Pomona,CA,91768,,,(909) 480-5577,,,Yes,No,,,http://www.geminisocialclub.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",34.070349,-117.759083,"https://s3-media3.fl.yelpcdn.com/bphoto/WHiyvTT467Fe2Hfku8D6MQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/WHiyvTT467Fe2Hfku8D6MQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/WHiyvTT467Fe2Hfku8D6MQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/WHiyvTT467Fe2Hfku8D6MQ/300s.jpg 1.20x",http://www.yelp.com/biz/gemini-social-club-pomona?osq=Adult+Entertainment,,,,,,
Tropical Club,1721 S Flower St,Los Angeles,CA,90015,,Downtown,(213) 744-0477,,Fred Y.,Yes,No,5.0 star rating,2 reviews,http://www.tropicalclubla.com/,Moderate,Mon 12:00 pm - 2:00 am<br>Tue 12:00 pm - 2:00 am<br>Wed 12:00 pm - 2:00 am<br>Thu 12:00 pm - 2:00 am<br>Fri 12:00 pm - 2:00 am<br>Sat 12:00 pm - 2:00 am<br>Sun 12:00 pm - 2:00 am<br>,,,,Yes,,"Valet, Street, Private Lot, Validated",,,Yes,,,,,,No,,,,,No,,Yes,,,,,"Dance Clubs, Adult Entertainment, Dance Clubs, Adult Entertainment",34.052187,-118.243425,"https://s3-media2.fl.yelpcdn.com/bphoto/y_qyMmGbZPES80Ro1AayeQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/y_qyMmGbZPES80Ro1AayeQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/y_qyMmGbZPES80Ro1AayeQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/y_qyMmGbZPES80Ro1AayeQ/300s.jpg 1.20x",http://www.yelp.com/biz/tropical-club-los-angeles?osq=Adult+Entertainment,,,,,,
Flamingo Showgirls,618 East Ball Rd,Anaheim,CA,92805,,,(714) 535-0811,,,Yes,No,3.0 star rating,6 reviews,http://www.flamingoshowgirls.com,Moderate,Mon 11:00 am - 2:00 am<br>Tue 11:00 am - 2:00 am<br>Wed 11:00 am - 2:00 am<br>Thu 11:00 am - 2:00 am<br>Fri 11:00 am - 2:00 am<br>Sat 11:00 am - 2:00 am<br>Sun 11:00 am - 2:00 am<br>,,,,No,,"Street, Private Lot",Yes,,Yes,,Divey,Loud,DJ,Yes,No,No,Sat,No,Outdoor Area / Patio Only,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",33.817698,-117.901919,"https://s3-media4.fl.yelpcdn.com/bphoto/Xk9KQ4NxKhtpZ5_g-fctCA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Xk9KQ4NxKhtpZ5_g-fctCA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/Xk9KQ4NxKhtpZ5_g-fctCA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/Xk9KQ4NxKhtpZ5_g-fctCA/300s.jpg 1.20x",http://www.yelp.com/biz/flamingo-showgirls-anaheim-3?osq=Adult+Entertainment,,,,,,
Synn Gentlemen’s Club,365 N La Cienega Blvd,Los Angeles,CA,90048,,Beverly Grove,(310) 652-1741,,,Yes,No,3.0 star rating,14 reviews,http://www.synn.xxx,Moderate,Mon 7:00 pm - 4:00 am<br>Tue 7:00 pm - 4:00 am<br>Wed 7:00 pm - 4:00 am<br>Thu 7:00 pm - 5:00 am<br>Fri 7:00 pm - 5:00 am<br>Sat 7:00 pm - 5:00 am<br>Sun 7:00 pm - 4:00 am<br>,,,,No,,Valet,No,,Yes,,,Loud,,Yes,No,No,Sat,No,No,No,,No,,,,,"Adult Entertainment, Adult Entertainment",34.077875,-118.376985,"https://s3-media4.fl.yelpcdn.com/bphoto/w_6FHNG-C3HerC34cf2aPA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/w_6FHNG-C3HerC34cf2aPA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/w_6FHNG-C3HerC34cf2aPA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/w_6FHNG-C3HerC34cf2aPA/300s.jpg 1.20x",http://www.yelp.com/biz/synn-gentlemens-club-los-angeles-2?osq=Adult+Entertainment,,,,,,
