Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
The Grove - Las Vegas,4647 Swenson St,Las Vegas,NV,89119,,Eastside,(702) 463-5777,"The Grove is your partner in wellness. We accept all out-of-state MMJ cards and doctor's recommendations, and our Las Vegas location is the most convenient to The Strip. To be well, …Learn more about The Grove - Las Vegas, Opens a popupSpecialtiesThe Grove is your partner in wellness. We accept all out-of-state MMJ cards and doctor's recommendations, and our Las Vegas location is the most convenient to The Strip. To be well, be here. Get in The Grove.",,Yes,No,3.5 star rating,38 reviews,http://www.thegrovenv.com,Moderate,Mon 9:00 am - 2:00 am<br>Tue 9:00 am - 2:00 am<br>Wed 9:00 am - 2:00 am<br>Thu 9:00 am - 2:00 am<br>Fri 9:00 am - 2:00 am<br>Sat 9:00 am - 2:00 am<br>Sun 9:00 am - 2:00 am<br>,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.105440,-115.150032,"https://s3-media4.fl.yelpcdn.com/bphoto/A0voWY2tzTq3SiEJ8JxT6g/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/A0voWY2tzTq3SiEJ8JxT6g/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/A0voWY2tzTq3SiEJ8JxT6g/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/A0voWY2tzTq3SiEJ8JxT6g/300s.jpg 1.20x",http://www.yelp.com/biz/the-grove-las-vegas-las-vegas-3?osq=cannabis,,,,,,,,,,
Jardin Premium Cannabis Dispensary,2900 E Desert Inn Rd Ste 102,Las Vegas,NV,89121,,Eastside,(702) 331-6511,"We are the leading cannabis dispensary in Las Vegas. We are the pioneers in the cannabis industry in Las Vegas. Our Dispensary is state of the art and the experience we offer our …Learn more about Jardin Premium Cannabis Dispensary, Opens a popupSpecialtiesWe are the leading cannabis dispensary in Las Vegas. We are the pioneers in the cannabis industry in Las Vegas. Our Dispensary is state of the art and the experience we offer our customers is unmatched. Visit us to see just how good Jardin Cannabis can be for you too.Meet the Manager",,Yes,No,4.5 star rating,40 reviews,http://www.jardincannabis.com,Moderate,Mon 10:00 am - 12:00 am<br>Tue 10:00 am - 12:00 am<br>Wed 10:00 am - 12:00 am<br>Thu 10:00 am - 12:00 am<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 12:00 am<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.130409,-115.110894,"https://s3-media2.fl.yelpcdn.com/bphoto/Tl2krfAqW50FPUERlrujig/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Tl2krfAqW50FPUERlrujig/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/Tl2krfAqW50FPUERlrujig/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/Tl2krfAqW50FPUERlrujig/300s.jpg 1.20x",http://www.yelp.com/biz/jardin-premium-cannabis-dispensary-las-vegas-2?osq=cannabis,,,,,,,info@jardincannabis.com,,,
The Dispensary,5347 S Decatur Blvd Ste 100,Las Vegas,NV,89118,,,(702) 827-4981,"@TheDispensaryNV Our menu has been curated by our staff of connoisseurs, cicerones & the CANNA SOMM of Bake N Wake Review!Learn more about The Dispensary, Opens a popupSpecialties@TheDispensaryNV Our menu has been curated by our staff of connoisseurs, cicerones & the CANNA SOMM of Bake N Wake Review!HistoryEstablished in 2016.The Dispensary opened it's doors during the Summer of 2016. Since it's inception, The Dispensary has only been a Medical Marijuana Establishment but we are getting close to the Recreational phase of things on July 1, 2017. We strive for the highest levels of customer service, product knowledge, product quality and variety. We hope to see you soon!Meet the Manager",,Yes,No,4.0 star rating,18 reviews,http://www.thedispensarynv.com,Pricey,Mon 10:00 am - 2:00 am<br>Tue 10:00 am - 2:00 am<br>Wed 10:00 am - 2:00 am<br>Thu 10:00 am - 2:00 am<br>Fri 10:00 am - 2:00 am<br>Sat 10:00 am - 2:00 am<br>Sun 10:00 am - 2:00 am<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media2.fl.yelpcdn.com/bphoto/vUdnAcpFGs5EaVVMCfhlKQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/vUdnAcpFGs5EaVVMCfhlKQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/vUdnAcpFGs5EaVVMCfhlKQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/vUdnAcpFGs5EaVVMCfhlKQ/300s.jpg 1.20x",http://www.yelp.com/biz/the-dispensary-las-vegas?osq=cannabis,,,,,,,,,,
THRIVE Cannabis Marketplace,2755 W Cheyenne Ave Ste 103,Las Vegas,NV,89032,,,(702) 776-4144,"THRIVE Cannabis Marketplace (TCM) is a medical marijuana dispensary, the only one located in North Las Vegas, between Martin Luther King Blvd and Simmons. We carry the highest …Learn more about THRIVE Cannabis Marketplace, Opens a popupSpecialtiesTHRIVE Cannabis Marketplace (TCM) is a medical marijuana dispensary, the only one located in North Las Vegas, between Martin Luther King Blvd and Simmons. We carry the highest quality cannabis strains, edibles and concentrates. Our knowledgeable staff provides you with the safest medicinal options according to your diagnosis and symptoms. TCM is the leader in reasonably priced access to the highest quality cannabis available. Education, choice and vitality are our guiding, positive philosophical values. When you LEARN the truth about cannabis and its various beneficial properties you are better equipped to CHOOSE which strain is best for your needs. After all... supporting your body naturally is the greatest way to THRIVE.HistoryEstablished in 2015.HRIVE Cannabis Marketplace (TCM) is a unique source for marijuana, marijuana products, accessories and information in Southern Nevada. Built on the knowledge that carefully sourced and administered cannabis can be safely used to treat a wide variety of challenges to health and comfort, we provide reasonably-priced access to the some of the highest quality cannabis available in the world. It is our perspective that marijuana should share company with other health supporting herbs and plants like chamomile, green tea, gingko, ginseng, etc., rather than viewed as a dangerous street drug used for hedonistic partying.Meet the Business Owner",Mitch B.,Yes,No,2.5 star rating,50 reviews,https://thrivenevada.com/north-las-vegas-dispensary/,Moderate,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,Private Lot,Yes,,,,,,,,,,,,,,,,No,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.216995,-115.177932,"https://s3-media2.fl.yelpcdn.com/bphoto/mwwsOPIlMVo7q0uJS8Xq8w/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/mwwsOPIlMVo7q0uJS8Xq8w/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/mwwsOPIlMVo7q0uJS8Xq8w/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/mwwsOPIlMVo7q0uJS8Xq8w/300s.jpg 1.20x",http://www.yelp.com/biz/thrive-cannabis-marketplace-north-lv-north-las-vegas-2?osq=cannabis,,,,,,,info@thrivenevada.com,,,
Essence Cannabis Dispensary,4300 E Sunset Rd Ste A3,Henderson,NV,89014,,,(702) 978-7687,"Established out of passion for the medicinal benefits of cannabis and with an unparalleled commitment to patient care, Essence broke ground mid 2015 on an almost 55,000 square foot …Learn more about Essence Cannabis Dispensary, Opens a popupSpecialtiesEstablished out of passion for the medicinal benefits of cannabis and with an unparalleled commitment to patient care, Essence broke ground mid 2015 on an almost 55,000 square foot state-of-the-art, pharmaceutical grade cultivation and production facility, with the goal of producing the highest quality medicine at the fairest price possible. Through the opening of the their three dispensaries, including the only dispensary on the famed Las Vegas Strip, in early 2016, Essence began their mission to:Providing the purest and widest selection of quality cannabis products to patients Providing the best individualized service and product to every patientProtecting patients by providing a safe and legal dispensary for medical marijuana - as an alternative to purchasing your medicine on the illegal drug marketEncouraging the healing of mind, body and soul through the promotion of marijuana as nature's ultimate healing elixirHistoryEstablished in 2015.Established out of passion for the medicinal benefits of cannabis and with an unparalleled commitment to patient care, Essence broke ground mid 2015 on an almost 55,000 square foot state-of-the-art, pharmaceutical grade cultivation and production facility, with the goal of producing the highest quality medicine at the fairest price possible. Through the opening of the their three dispensaries, including the only dispensary on the famed Las Vegas Strip, in early 2016, Essence began their mission to:Providing the purest and widest selection of quality cannabis products to patients Providing the best individualized service and product to every patientProtecting patients by providing a safe and legal dispensary for medical marijuana - as an alternative to purchasing your medicine on the illegal drug marketEncouraging the healing of mind, body and soul through the promotion of marijuana as nature's ultimate healing elixir",,Yes,No,4.5 star rating,61 reviews,https://essencevegas.com/locations/henderson/,Moderate,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 11:00 pm<br>Sat 8:00 am - 11:00 pm<br>Sun 8:00 am - 11:00 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.072389,-115.079746,"https://s3-media4.fl.yelpcdn.com/bphoto/OlNZy36lQ7w1HdyGXyvnGw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/OlNZy36lQ7w1HdyGXyvnGw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/OlNZy36lQ7w1HdyGXyvnGw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/OlNZy36lQ7w1HdyGXyvnGw/300s.jpg 1.20x",http://www.yelp.com/biz/essence-cannabis-dispensary-henderson-2?osq=cannabis,,,,,,,,,,
The+Source,2550 S Rainbow Blvd Ste 8,Las Vegas,NV,89146,,Westside,(702) 708-2000,"Our mission is to provide a safe, clean, comfortable, respectful and compassionate environment, where our patients can easily and affordably obtain a host of wellness products and …Learn more about The+Source, Opens a popupSpecialtiesOur mission is to provide a safe, clean, comfortable, respectful and compassionate environment, where our patients can easily and affordably obtain a host of wellness products and services. We are dedicated to helping our patients through the healing process with a variety of wellness programs, education and advocacy, positive encouragement, mutual respect and a safe environment. All activities will be conducted in compliance with Nevada law.All Out of State and Out of Country Medical Patients welcome! All Medical Patients must show at every visit a legible and valid ID or Passport with their medical card/letter to purchase. All Retail (Recreational) Customers must show at every visit a legible and valid ID or Passport. Unfortunately, no photo copies or mobile devices will be accepted.",,Yes,No,4.0 star rating,50 reviews,http://thesourcenv.com,Moderate,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 8:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.143192,-115.242116,"https://s3-media3.fl.yelpcdn.com/bphoto/6axjHN7nEHMi87ciZRQfog/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/6axjHN7nEHMi87ciZRQfog/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/6axjHN7nEHMi87ciZRQfog/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/6axjHN7nEHMi87ciZRQfog/300s.jpg 1.20x",http://www.yelp.com/biz/the-source-las-vegas-5?osq=cannabis,,,,,,,,,,
CANOPI Cannabis Dispensaries,6540 Blue Diamond Rd,Las Vegas,NV,89139,,Southwest,(702) 420-7338,,,Yes,No,2.5 star rating,48 reviews,http://www.canopi.com,Pricey,Mon 10:00 am - 12:00 am<br>Tue 10:00 am - 12:00 am<br>Wed 10:00 am - 12:00 am<br>Thu 10:00 am - 12:00 am<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 12:00 am<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Dispensaries, Cannabis Clinics, Cannabis Dispensaries",36.024317,-115.236242,"https://s3-media4.fl.yelpcdn.com/bphoto/mrs8Od1wZoe6ZZ9yWnfmfg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/mrs8Od1wZoe6ZZ9yWnfmfg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/mrs8Od1wZoe6ZZ9yWnfmfg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/mrs8Od1wZoe6ZZ9yWnfmfg/300s.jpg 1.20x",http://www.yelp.com/biz/canopi-cannabis-dispensaries-las-vegas-3?osq=cannabis,,,,,,,,,,
Medizin - Las Vegas Medical Marijuana Dispensary,4850 W Sunset Rd,Las Vegas,NV,89118,,,(702) 206-1313,"When only the Finest Medicine will Do...insist on MedizinLocated near Sunset and Decatur in Las Vegas, Medizin is a state-of-the-art medical marijuana dispensary producing …Learn more about Medizin - Las Vegas Medical Marijuana Dispensary, Opens a popupSpecialtiesWhen only the Finest Medicine will Do...insist on MedizinLocated near Sunset and Decatur in Las Vegas, Medizin is a state-of-the-art medical marijuana dispensary producing award-winning cannabis flowers and extracts. Medizin believes in empowering patients to take charge of their health through proper education and access to quality treatment, including alternative healing services. Our team is dedicated to helping patients better understand how to take tangible steps towards optimal health.As a top Las Vegas dispensary, our company strives to provide quality medicinal cannabis, cannabis extracts, and infused products at affordable prices and with compassion that can only come from those who are knowledgeable in the field.Our Las Vegas Dispensary MissionMedizin exists to provide compassionate, dignified, and affordable access to medical cannabis for approved patients in Nevada in safe, clean, state-of-the-art facilities.This mission guides every step we take in our business, from the types of products we offer to the way we approach our relationships with patients.",,Yes,No,3.5 star rating,34 reviews,http://medizinlv.com,Moderate,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 6:00 pm<br>,,,,No,,Private Lot,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.072541,-115.207045,"https://s3-media1.fl.yelpcdn.com/bphoto/waL_19WGzKBl_FuQSghY8A/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/waL_19WGzKBl_FuQSghY8A/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/waL_19WGzKBl_FuQSghY8A/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/waL_19WGzKBl_FuQSghY8A/300s.jpg 1.20x",http://www.yelp.com/biz/medizin-las-vegas-medical-marijuana-dispensary-las-vegas-2?osq=cannabis,,,,,,,,,,
420 Tours,700 E Naples Dr Ste 104,Las Vegas,NV,89119,,"University, Eastside",(844) 868-7420,,Drew G.,Yes,No,5.0 star rating,9 reviews,http://dispensarytourslv.com,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Tours, Cannabis Tours",,,"https://s3-media1.fl.yelpcdn.com/bphoto/feoVdCyTFrsWea7tNXrqNg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/feoVdCyTFrsWea7tNXrqNg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/feoVdCyTFrsWea7tNXrqNg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/feoVdCyTFrsWea7tNXrqNg/300s.jpg 1.20x",http://www.yelp.com/biz/420-tours-las-vegas?osq=cannabis,,,,,,,,,,
ShowGrow,4850 S Fort Apache Rd,Las Vegas,NV,89147,,Spring Valley,(702) 227-0511,,,Yes,No,4.0 star rating,35 reviews,http://www.showgrow.com,,Mon 8:00 am - 12:00 am<br>Tue 8:00 am - 12:00 am<br>Wed 8:00 am - 12:00 am<br>Thu 8:00 am - 12:00 am<br>Fri 8:00 am - 12:00 am<br>Sat 8:00 am - 12:00 am<br>Sun 8:00 am - 12:00 am<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",36.101201,-115.296957,"https://s3-media3.fl.yelpcdn.com/bphoto/EVhhb1enWR1qFpgsvjX4pw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/EVhhb1enWR1qFpgsvjX4pw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/EVhhb1enWR1qFpgsvjX4pw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/EVhhb1enWR1qFpgsvjX4pw/300s.jpg 1.20x",http://www.yelp.com/biz/showgrow-las-vegas?osq=cannabis,,,,,,,,,,
MMJ America - Las Vegas,4660 S Decatur Blvd,Las Vegas,NV,89103,,,(702) 565-9333,"MMJ America is the most awarded medical marijuana dispensary group in the USA with 18 Cannabis Cup wins. We believe in the healing powers of marijuana and our knowledgeable …Learn more about MMJ America - Las Vegas, Opens a popupSpecialtiesMMJ America is the most awarded medical marijuana dispensary group in the USA with 18 Cannabis Cup wins. We believe in the healing powers of marijuana and our knowledgeable budtenders will suggest strains and consumption methods to fit each patient's needs.",,Yes,No,4.5 star rating,14 reviews,http://mmjamerica.com/las-vegas-dispensary/,Moderate,Mon 10:00 am - 12:00 am<br>Tue 10:00 am - 12:00 am<br>Wed 10:00 am - 12:00 am<br>Thu 10:00 am - 12:00 am<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 12:00 am<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.105315,-115.207468,"https://s3-media3.fl.yelpcdn.com/bphoto/UKpUARjJXcFI8ylpfpSbtA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/UKpUARjJXcFI8ylpfpSbtA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/UKpUARjJXcFI8ylpfpSbtA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/UKpUARjJXcFI8ylpfpSbtA/300s.jpg 1.20x",http://www.yelp.com/biz/mmj-america-las-vegas-las-vegas-2?osq=cannabis,,,,,,,,,,
Relief World Center,818 Flamingo Rd Ste 118,Las Vegas,NV,89119,,Eastside,(702) 292-6818,,,Yes,No,5.0 star rating,3 reviews,,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 11:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media4.fl.yelpcdn.com/bphoto/zIiR2NJZL5RQHerNx2sYFA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/zIiR2NJZL5RQHerNx2sYFA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/zIiR2NJZL5RQHerNx2sYFA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/zIiR2NJZL5RQHerNx2sYFA/300s.jpg 1.20x",http://www.yelp.com/biz/relief-world-center-las-vegas?osq=cannabis,,,,,,,,,,
Euphoria Wellness,7780 S Jones Blvd Ste 105,Las Vegas,NV,89139,,Southwest,(702) 960-7200,"Euphoria Marijuana Dispensary is now open.It's the mission of our highly-trained staff to assist you in making informed choices to meet your medical needs. We offer a wide range of …Learn more about Euphoria Wellness, Opens a popupSpecialtiesEuphoria Marijuana Dispensary is now open.It's the mission of our highly-trained staff to assist you in making informed choices to meet your medical needs. We offer a wide range of cannabis strains and products in a clean, safe environment. To provide comfort. To aid in healing. And to put you on the road to wellness.HistoryEstablished in 2015.Euphoria has been a trusted name in wellness for more than 20 years throughout southern Nevada. And now, we continue that tradition with Euphoria Wellness Medical Marijuana Dispensary. You can find natural healing in a safe, comfortable and compassionate environment.",,Yes,No,3.5 star rating,62 reviews,http://www.euphoriawellnessnv.com,Moderate,Mon 9:00 am - 11:00 pm<br>Tue 9:00 am - 11:00 pm<br>Wed 9:00 am - 11:00 pm<br>Thu 9:00 am - 11:00 pm<br>Fri 9:00 am - 1:00 am<br>Sat 9:00 am - 1:00 am<br>Sun 10:00 am - 10:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media3.fl.yelpcdn.com/bphoto/HSOjysozgclNgPjrvMa_Uw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/HSOjysozgclNgPjrvMa_Uw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/HSOjysozgclNgPjrvMa_Uw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/HSOjysozgclNgPjrvMa_Uw/300s.jpg 1.20x",http://www.yelp.com/biz/euphoria-wellness-las-vegas-4?osq=cannabis,,,,,,,,,,
Evergreen Organix,,Las Vegas,NV,89173,,,(702) 550-4855,,,Yes,No,5.0 star rating,1 review,http://www.EvergreenOrganix.com,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",36.175151,-115.136517,"https://s3-media3.fl.yelpcdn.com/bphoto/MR6u3Tg4d5I9HqdpmCk54w/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/MR6u3Tg4d5I9HqdpmCk54w/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/MR6u3Tg4d5I9HqdpmCk54w/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/MR6u3Tg4d5I9HqdpmCk54w/300s.jpg 1.20x",http://www.yelp.com/biz/evergreen-organix-las-vegas?osq=cannabis,,,,,,,info@evergreenorganix.com,,,
Blum LV,1921 Western Ave,Las Vegas,NV,89102,,,(702) 476-2262,"At Blüm, located adjacent to the Las Vegas Strip,across from Cheetahs Las Vegason Western between W. Wyoming Ave and South Highland Drive,we pride ourselves on providing …Learn more about Blum LV, Opens a popupSpecialtiesAt Blüm, located adjacent to the Las Vegas Strip,across from Cheetahs Las Vegason Western between W. Wyoming Ave and South Highland Drive,we pride ourselves on providing consistently friendly service to all our valued medicinal cannabis patients. Our knowledgeable staff is well versed in all the medicine we offer. Please feel free to ask our budtenders about our proprietary IVXX™ brand of premium medical cannabis, including flowers, shatters, waxes and oils, among other high-quality cannabis products from a range of reputable providers of superior grade medical cannabis. They are available to walk you through our menu and help you choose the medicine that is right for you. We also offer unsweetened topical and ingestible medications.HistoryEstablished in 2016.Owned by the publicly traded company Terra Tech Corp. (TRTC).Meet the Manager",,Yes,No,4.0 star rating,16 reviews,http://www.letsblum.com,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 11:00 am - 7:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",36.148881,-115.163915,"https://s3-media3.fl.yelpcdn.com/bphoto/69EQ7PXLQYLbWytRPD1A8g/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/69EQ7PXLQYLbWytRPD1A8g/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/69EQ7PXLQYLbWytRPD1A8g/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/69EQ7PXLQYLbWytRPD1A8g/300s.jpg 1.20x",http://www.yelp.com/biz/blum-lv-las-vegas?osq=cannabis,,,,,,,,,,
Top Notch THC,5630 Stephanie St,Las Vegas,NV,89122,,Southeast,(702) 418-0420,,,Yes,No,4.0 star rating,21 reviews,http://topnotchthc.com,Moderate,Mon 9:00 am - 12:00 am<br>Tue 9:00 am - 12:00 am<br>Wed 9:00 am - 12:00 am<br>Thu 9:00 am - 12:00 am<br>Fri 9:00 am - 12:00 am<br>Sat 9:00 am - 12:00 am<br>Sun 9:00 am - 12:00 am<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.087264,-115.045510,"https://s3-media2.fl.yelpcdn.com/bphoto/WoH9xRiHzZWjfwt6Acopzw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/WoH9xRiHzZWjfwt6Acopzw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/WoH9xRiHzZWjfwt6Acopzw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/WoH9xRiHzZWjfwt6Acopzw/300s.jpg 1.20x",http://www.yelp.com/biz/top-notch-thc-las-vegas?osq=cannabis,,,,,,,,,,
Silver Sage Wellness,4626 W Charleston Blvd,Las Vegas,NV,89102,,Westside,(702) 802-3757,"Silver Sage Wellness is a vertically integrated dispensary that cultivates it's own flowers and produces all of it's own concentrates.With a diverse menu of the most sought after …Learn more about Silver Sage Wellness, Opens a popupSpecialtiesSilver Sage Wellness is a vertically integrated dispensary that cultivates it's own flowers and produces all of it's own concentrates.With a diverse menu of the most sought after strains in the market, and with pricing that comes from producing everything in house, Silver Sage Wellness keeps costs low for patients in the Las Vegas Valley to access quality medication.HistoryEstablished in 2016.Silver Sage Wellness seeks to set the standard for marijuana cultivation and sales by keeping patients in mind and keeping low costs for high quality medication.Meet the Business Owner",Jim B.,Yes,No,3.0 star rating,17 reviews,http://www.sswlv.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 12:00 pm - 8:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",36.159405,-115.203849,"https://s3-media1.fl.yelpcdn.com/bphoto/X_1ADJ2oR6PCADnD9Yj_uw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/X_1ADJ2oR6PCADnD9Yj_uw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/X_1ADJ2oR6PCADnD9Yj_uw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/X_1ADJ2oR6PCADnD9Yj_uw/300s.jpg 1.20x",http://www.yelp.com/biz/silver-sage-wellness-las-vegas?osq=cannabis,,,,,,,,,,
