Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
Yellow Orchid Nails Spa,323 Kearny St 2F,San Francisco,CA,94108,b/t Bush St & Pine St,Chinatown,(415) 989-9633,"[Massage]Full Body Massage $60 / 60 minNeck/Shoulder Massage $20 / 20 min[Hands Manicure]Classic Mani $15 / 20 minDeluxe Mani $25 / 30 minLemon Drop Mani $35 / 40 minYellow …Learn more about Yellow Orchid Nails Spa, Opens a popupSpecialties[Massage]Full Body Massage $60 / 60 minNeck/Shoulder Massage $20 / 20 min[Hands Manicure]Classic Mani $15 / 20 minDeluxe Mani $25 / 30 minLemon Drop Mani $35 / 40 minYellow Orchid Mani $ 45 / 50 min[Feet Pedicure]Classic Pedi $25 / 40 minDeluxe Pedi $35 / 45 minLemon Drop Pedi $45 / 50 minYellow Orchid Pedi $55 / 60 minPrincess Mani & Pedi $28Mani $10Pedi $20[Polish Change]Hands $7Feet $10Polish Change French $3 extra[Acrylic Nails]New Set/RefillAcrylic $30/$20Pink & While Powder $45/$35Gel $40/$30Silk $45/$35Take Off Only $10Take Off with Nail Services $7White Tips $5[Add-ons]French Mani $5Gel Coating $7Paraffin Dip Hands & Feet $15Callus Treatment $8Extra Massage $1 / per min[Waxing]Eyebrow $15Lip $8Chin $8Cheeks / Sideburn $18Stomach $15Bikini $25+Brazilian $50+Half Arms $20Full Arms $35Half Leg (upper or lower) $30Full Leg $50Full Face $35Back / Chest $40+Under Arms $20[Tint]Eyelash $20Eye Brow $18Eyelash & Brow $35",,Yes,No,2.5 star rating,15 reviews,,Inexpensive,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nail Salons, Massage, Adult Entertainment, Nail Salons, Massage, Adult Entertainment",37.791068,-122.404325,"https://s3-media3.fl.yelpcdn.com/bphoto/r24OwmUZPD4rpg4cQkpCWg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/r24OwmUZPD4rpg4cQkpCWg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/r24OwmUZPD4rpg4cQkpCWg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/r24OwmUZPD4rpg4cQkpCWg/300s.jpg 1.20x",http://www.yelp.com/biz/yellow-orchid-nails-spa-san-francisco-2?osq=Adult+Entertainment,,,,,,
Little Darlings,312 Columbus Ave,San Francisco,CA,94133,b/t Broadway St & Grant Ave,"North Beach/Telegraph Hill, Russian Hill",(415) 433-4020,"Little Darlings's strip club features non-stop all nude entertainers from 6 p.m. til 2 a.m. daily. Meet the Darlings at Little Darlings strip club in San FranciscoPerfect for …Learn more about Little Darlings, Opens a popupSpecialtiesLittle Darlings's strip club features non-stop all nude entertainers from 6 p.m. til 2 a.m. daily. Meet the Darlings at Little Darlings strip club in San FranciscoPerfect for bachelor, bachelorettes, birthdays, private parties, & more. Book one of our private rooms for an intimate strip club experience.The Darlings are all about having fun and making sure your special event is amazing!!Reserve a private room for a more intimate experience, or reserve a table or VIP booth and plan your night ahead. To make a reservation, simply fill out the contact form below, and we will contact you 24-48 hours to confirm your request. Our Darlings can't wait to see you!Engage with us using the hashtag #LittleDarlingsSF! Text ""LITTLED"" to 97100 for Discount Admission and Special Event InvitationsMeet the Manager",,Yes,No,2.5 star rating,49 reviews,http://www.littledarlingssf.com/,Moderate,Mon 6:00 pm - 2:00 am<br>Tue 6:00 pm - 2:00 am<br>Wed 6:00 pm - 2:00 am<br>Thu 6:00 pm - 2:00 am<br>Fri 6:00 pm - 2:00 am<br>Sat 6:00 pm - 2:00 am<br>Sun 6:00 pm - 2:00 am<br>,,,,Yes,,"Street, Private Lot",,,Yes,,Casual,Loud,,,No,,,,,No,,Yes,,,,,"Adult Entertainment, Dance Clubs, Adult Entertainment, Dance Clubs",37.798145,-122.406869,"https://s3-media1.fl.yelpcdn.com/bphoto/Tw59Cf_RQeupghcQYhr2ZQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Tw59Cf_RQeupghcQYhr2ZQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Tw59Cf_RQeupghcQYhr2ZQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Tw59Cf_RQeupghcQYhr2ZQ/300s.jpg 1.20x",http://www.yelp.com/biz/little-darlings-san-francisco?osq=Adult+Entertainment,,,,,,
Hungry I,546 Broadway,San Francisco,CA,94133,b/t Romolo Pl & Columbus Ave,North Beach/Telegraph Hill,(415) 362-7763,"Hungry I San Francisco's Intimate Lounge and adult entertainment clubHungry I is San Francisco's premier destination for a fun evening with friends.Our private rooms are the …Learn more about Hungry I, Opens a popupSpecialtiesHungry I San Francisco's Intimate Lounge and adult entertainment clubHungry I is San Francisco's premier destination for a fun evening with friends.Our private rooms are the perfect place to hold your bachelor/bachelorette party with one or more of our lovely Hungry I ladies. Give us a call today to reserve your spot for an upcoming special occassion To make reservations for any of our intimate VTP tables or private rooms fill out our contact form or call 415-362-7763.Happy Hour,4.00 well drinks, topless dancing, bottle service, VIP Lounge,Meet the Manager",,Yes,No,3.0 star rating,55 reviews,http://hungryisf.com/,Moderate,Mon 6:00 pm - 2:00 am<br>Tue 6:00 pm - 2:00 am<br>Wed 6:00 pm - 2:00 am<br>Thu 6:00 pm - 2:00 am<br>Fri 6:00 pm - 2:00 am<br>Sat 6:00 pm - 2:00 am<br>Sun 6:00 pm - 2:00 am<br>,,,,Yes,,"Street, Private Lot",,,Yes,,,Loud,,Yes,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",37.798054,-122.406349,"https://s3-media4.fl.yelpcdn.com/bphoto/uebiaMSCKbWq2Pf_NNmleA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/uebiaMSCKbWq2Pf_NNmleA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/uebiaMSCKbWq2Pf_NNmleA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/uebiaMSCKbWq2Pf_NNmleA/300s.jpg 1.20x",http://www.yelp.com/biz/hungry-i-san-francisco?osq=Adult+Entertainment,,,,,,
About Last Night Storytelling,3225 22nd St Make Out Room,San Francisco,CA,94110,b/t Bartlett St & Mission St,Mission,(774) 219-9353,,,Yes,No,5.0 star rating,1 review,http://www.aboutlastnightstorytelling.com,,Mon Closed<br>Tue Closed<br>Wed Closed<br>Thu Closed<br>Fri 7:30 pm - 9:30 pm<br>Sat Closed<br>Sun Closed<br>,,,,No,,,,,,,,,,,Full Bar,,,,,,,,,,,,"Arts & Entertainment, Adult Entertainment, Arts & Entertainment, Adult Entertainment",37.755265,-122.419359,"https://s3-media1.fl.yelpcdn.com/bphoto/nMTGOVjWYIXBY7-hesfeVg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/nMTGOVjWYIXBY7-hesfeVg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/nMTGOVjWYIXBY7-hesfeVg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/nMTGOVjWYIXBY7-hesfeVg/300s.jpg 1.20x",http://www.yelp.com/biz/about-last-night-storytelling-san-francisco?osq=Adult+Entertainment,,,,,,
Roaring 20’s,552 Broadway,San Francisco,CA,94133,b/t Romolo Pl & Columbus Ave,"Chinatown, North Beach/Telegraph Hill",(415) 788-6765,"Transport yourself to the wonders of the 1920's at the Roaring 20's Night Club in San Francisco. We make it easy and simple to book your bachelor, bachelorette or birthday party …Learn more about Roaring 20’s, Opens a popupSpecialtiesTransport yourself to the wonders of the 1920's at the Roaring 20's Night Club in San Francisco. We make it easy and simple to book your bachelor, bachelorette or birthday party with us. We offer lap dance specials & more almost every day of the week to help keep you entertained. Check out our events page HERE www.roaring20ssf.com for details on all weekly specials. Reservations are available every day of the week, contact us today to book your VIP table.Follow Roaring 20's today on Facebook, Instagram and Snapchat. Be sure to engage with our Roaring 20's beauties by using the hashtag #Roaring20sSF and include yourself on our live social feed! Text ""ROAR20"" to 97100 for Discount Admission and Special Event InvitationsMeet the Manager",,Yes,No,2.5 star rating,65 reviews,http://www.roaring20ssf.com,Moderate,Mon 6:00 pm - 2:00 am<br>Tue 6:00 pm - 2:00 am<br>Wed 6:00 pm - 2:00 am<br>Thu 6:00 pm - 2:00 am<br>Fri 6:00 pm - 2:00 am<br>Sat 6:00 pm - 2:00 am<br>Sun 6:00 pm - 2:00 am<br>,,,,Yes,,"Street, Private Lot",,,Yes,,Divey,Average,,,No,,,,,No,,No,,,,,"Adult Entertainment, Dance Clubs, Adult Entertainment, Dance Clubs",37.797969,-122.406466,"https://s3-media1.fl.yelpcdn.com/bphoto/n3-zqn2UVRPUDwCAtLd4pg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/n3-zqn2UVRPUDwCAtLd4pg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/n3-zqn2UVRPUDwCAtLd4pg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/n3-zqn2UVRPUDwCAtLd4pg/300s.jpg 1.20x",http://www.yelp.com/biz/roaring-20s-san-francisco?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Men of Exotica,,San Francisco,CA,94108,,,(510) 663-6503,"Men Of Exotica is an agency that provides RELIABLE entertainers for your Bachelorette, Birthday, Girls Night Out, Male Revue, and more! We are not a strip club. However, we do host a …Learn more about Men of Exotica, Opens a popupSpecialtiesMen Of Exotica is an agency that provides RELIABLE entertainers for your Bachelorette, Birthday, Girls Night Out, Male Revue, and more! We are not a strip club. However, we do host a monthly event on the 3rd Saturday of each month, and occasional shows throughout the greater Bay Area. Our male Exotic Dancers, Strippers, and Spokesmodels are the real deal! No ""bait and switch"", no last minute apologies, just some of the hottest guys that the industry has to offer.HistoryEstablished in 2000.First established as a Go-Go company, along with it's sister company GOGOTRIBE, MEN OF EXOTICA has grown to be one of the largest providers of male revue entertainment in Northern California.M.O.E.'s team of veteran nightclub promoters has been working in and around the San Francisco nightclub scene for well over two decades. While we specialize in live, full production, male revues, we are also available for private events.M.O.E. can provide reliable entertainers for your Bachelorette, Bridal Shower, Birthday Party, Ladies Night Out and more! M.O.E. dancers have been hand selected, fully screened, and properly trained. We never ""bait and switch"".We believe this practice to be completely unethical. We guarantee that all entertainers are over the age of 18, and that they are the actual guys in the picture on our website.",,Yes,No,5.0 star rating,28 reviews,http://www.menofexotica.com,Moderate,Mon 11:00 am - 11:00 pm<br>Tue 11:00 am - 11:00 pm<br>Wed 11:00 am - 11:00 pm<br>Thu 11:00 am - 11:00 pm<br>Fri 11:00 am - 11:00 pm<br>Sat 11:00 am - 11:00 pm<br>Sun 11:00 am - 5:00 pm<br>,,,,Yes,,,,,,,,Average,,,,,,,,No,,,,,,,"Adult Entertainment, Adult Entertainment",37.771217,-122.282402,"https://s3-media3.fl.yelpcdn.com/bphoto/n29sxTnFGxf11kzw29ui6A/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/n29sxTnFGxf11kzw29ui6A/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/n29sxTnFGxf11kzw29ui6A/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/n29sxTnFGxf11kzw29ui6A/300s.jpg 1.20x",http://www.yelp.com/biz/men-of-exotica-san-francisco?osq=Adult+Entertainment,,,,,,
415 Strippers,,San Francisco,CA,,,,(415) 666-2822,"Happy March 2017! April and May Coming 2017! We are #1 In this industry.NO matter what our YELP reviews say. We have more business than any Stripper Company Hands Down. Because of …Learn more about 415 Strippers, Opens a popupSpecialtiesHappy March 2017! April and May Coming 2017! We are #1 In this industry.NO matter what our YELP reviews say. We have more business than any Stripper Company Hands Down. Because of this Our Yelp gets slammed with bad reviews witch are false. We still maintain the finest reputation in the Business for 11 years now. If you have any questions about us or the reviews give us a call. we look forward to serving you. San Francisco Strippers, Bay area Strippers, San Jose Strippers, Fremont Strippers local dancers male and female strippers,HistoryEstablished in 2005.Our agency has been servingall the San Francisco Bay Area citiesand Northern California Cities since 2005.By providing the public with fresh and experienced talent in the exotic dancing arena. Providing Beautiful people who have created fun memories in the lives' of our customers who have enjoyed our service.We are the only agency that displays real male and female dancers. As we hire local dancers independent contractors who submit their images of themselves to the agency. We send dancers on our website that are offered to you for your party. Ourdancers have photo business cards in which the dancer's photo that's on our site is on the dancer's business card. Your dancer will pass his or her business card after your show. FACT We are legit from all our competition. All our competitions dancers will not provide you with a business card with their own image on it as they have fake pictures and do not have real dancers working for them they display false bought or stolen images.Meet the Business Owner",CEO M.,Yes,No,1.5 star rating,38 reviews,http://www.415strippers.com/,Pricey,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,,,,No,,,Very Loud,,,No,,,,,No,,No,,,,,"Adult Entertainment, Adult Entertainment",,,"https://s3-media4.fl.yelpcdn.com/bphoto/7WIyf-ElED99vG9YBEHEww/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/7WIyf-ElED99vG9YBEHEww/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/7WIyf-ElED99vG9YBEHEww/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/7WIyf-ElED99vG9YBEHEww/300s.jpg 1.20x",http://www.yelp.com/biz/415-strippers-san-francisco-2?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masquerotica: Canival Fantastique,525 Harrison St The Factory,San Francisco,CA,94105,b/t Essex St & 1st St,SoMa,(415) 233-7350,,,Yes,No,5.0 star rating,1 review,http://www.masquerotica.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",37.785367,-122.393359,"https://s3-media4.fl.yelpcdn.com/bphoto/COxp5bw7r0lXKoGWgZvjwg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/COxp5bw7r0lXKoGWgZvjwg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/COxp5bw7r0lXKoGWgZvjwg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/COxp5bw7r0lXKoGWgZvjwg/300s.jpg 1.20x",http://www.yelp.com/biz/masquerotica-canival-fantastique-san-francisco?osq=Adult+Entertainment,,,,,,
Black Widows Gothic Strip Revue,,San Francisco,CA,,,,,,,Yes,No,5.0 star rating,2 reviews,,,,,,,,,,,,Yes,,,,,,Full Bar,,,,,,,,,,,,"Adult Entertainment, Performing Arts, Adult Entertainment, Performing Arts",,,"https://s3-media1.fl.yelpcdn.com/bphoto/bAMVej8pcQCh71diI82YUg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/bAMVej8pcQCh71diI82YUg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/bAMVej8pcQCh71diI82YUg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/bAMVej8pcQCh71diI82YUg/300s.jpg 1.20x",http://www.yelp.com/biz/black-widows-gothic-strip-revue-san-francisco?osq=Adult+Entertainment,,,,,,
Club Vixen,220 Jones St,San Francisco,CA,94199,,Tenderloin,(415) 931-1998,,,Yes,No,1.0 star rating,1 review,,,Mon Closed<br>Tue 5:00 pm - 12:00 am<br>Wed 5:00 pm - 12:00 am<br>Thu 5:00 pm - 12:00 am<br>Fri 5:00 pm - 12:00 am<br>Sat 7:00 pm - 12:00 am<br>Sun 7:00 pm - 12:00 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",37.783390,-122.412179,"https://s3-media1.fl.yelpcdn.com/bphoto/_jCRAcwD9F3rIWDFPn9AuA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/_jCRAcwD9F3rIWDFPn9AuA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/_jCRAcwD9F3rIWDFPn9AuA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/_jCRAcwD9F3rIWDFPn9AuA/300s.jpg 1.20x",http://www.yelp.com/biz/club-vixen-san-francisco?osq=Adult+Entertainment,,,,,,
The Ultimate Bachelor Party - Bad Girl Productions,,San Francisco,CA,94103,,SoMa,(415) 306-0884,,,Yes,No,,,http://www.badgirlpro.com/san-francisco-strippers/strippers-in-san-francisco/,Moderate,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 1:30 am<br>Sat 10:00 am - 1:30 am<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Party & Event Planning, Party Bus Rentals, Adult Entertainment, Party Bus Rentals, Beer Tours, Party Bus Rentals, Adult Entertainment, Party Bus Rentals, Party & Event Planning, Adult Entertainment, Party Bus Rentals, Beer Tours, Adult Entertainment, Party & Event Planning, Party Bus Rentals",37.772640,-122.409915,"https://s3-media1.fl.yelpcdn.com/bphoto/u66OCiUEHLhevua-gDESmA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/u66OCiUEHLhevua-gDESmA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/u66OCiUEHLhevua-gDESmA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/u66OCiUEHLhevua-gDESmA/300s.jpg 1.20x",http://www.yelp.com/biz/the-ultimate-bachelor-party-bad-girl-productions-san-francisco-2?osq=Adult+Entertainment,$50 for $75 Deal at The Ultimate Bachelor Party - Bad Girl Productions,You get a voucher redeemable for $75 at The Ultimate Bachelor Party - Bad Girl Productions.,$75,33%,$25,https://www.yelp.com/checkout/deal/mNQIvItLkJTMfnbdyT3wJA?biz_id=JNupLz3p9wwE9QKf_lGa6w&return_url=%2Fbiz%2Fthe-ultimate-bachelor-party-bad-girl-productions-san-francisco-2
Naked Girls Reading,1349 Mission St,San Francisco,CA,94103,b/t Washburn St & Grace St,SoMa,(415) 255-1155,,,No,No,,,http://www.nakedgirlsreading.com/sanfrancisco,Inexpensive,Mon 8:30 pm - 10:30 pm<br>Tue 8:30 pm - 10:30 pm<br>Wed 8:30 pm - 10:30 pm<br>Thu 8:30 pm - 10:30 pm<br>Fri 8:30 pm - 10:30 pm<br>Sat 8:30 pm - 10:30 pm<br>Sun 8:30 pm - 10:30 pm<br>,,,,Yes,,,,,Yes,,,Quiet,,,No,,,,,No,,No,,,,,"Adult Entertainment, Adult Entertainment",37.775509,-122.415177,"https://s3-media1.fl.yelpcdn.com/bphoto/MBH5HUXsMxg6zhzebr_m9Q/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/MBH5HUXsMxg6zhzebr_m9Q/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/MBH5HUXsMxg6zhzebr_m9Q/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/MBH5HUXsMxg6zhzebr_m9Q/300s.jpg 1.20x",http://www.yelp.com/biz/naked-girls-reading-san-francisco-2?osq=Adult+Entertainment,,,,,,
The Artful Bachelorette,,San Francisco,CA,94114,,Noe Valley,(646) 470-1760,,Fleur C.,Yes,No,5.0 star rating,1 review,http://theartfulbachelorette.com,,Mon 10:00 am - 11:30 pm<br>Tue 10:00 am - 11:30 pm<br>Wed 10:00 am - 11:30 pm<br>Thu 10:00 am - 11:30 pm<br>Fri 10:00 am - 10:30 pm<br>Sat 10:00 am - 11:30 pm<br>Sun 10:00 am - 11:30 pm<br>,,,,Yes,,,Yes,,,,,,,,,,,,,No,,,,,,,"Adult Entertainment, Paint & Sip, Adult Entertainment, Paint & Sip",,,"https://s3-media4.fl.yelpcdn.com/bphoto/ksFRq_mAWSpTlzgEFImKlA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/ksFRq_mAWSpTlzgEFImKlA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/ksFRq_mAWSpTlzgEFImKlA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/ksFRq_mAWSpTlzgEFImKlA/300s.jpg 1.20x",http://www.yelp.com/biz/the-artful-bachelorette-san-francisco?osq=Adult+Entertainment,,,,,,
Club Rendezvous,1312 Polk St,San Francisco,CA,94101,,"Nob Hill, Lower Nob Hill",,,,Yes,No,1.0 star rating,1 review,http://www.clubrendez-vous.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",37.789043,-122.420249,,http://www.yelp.com/biz/club-rendezvous-san-francisco?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exotic Erotic Ball Productions,2443 Fillmore St,San Francisco,CA,94115,b/t Washington St & Jackson St,Pacific Heights,(415) 567-2255,,,Yes,No,1.5 star rating,24 reviews,,,Mon Closed<br>Tue Closed<br>Wed Closed<br>Thu Closed<br>Fri Closed<br>Sat 8:00 pm - 2:00 am<br>Sun Closed<br>,,,,,,,,No,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Arts & Entertainment, Adult Entertainment, Arts & Entertainment",37.792216,-122.434752,,http://www.yelp.com/biz/exotic-erotic-ball-productions-san-francisco?osq=Adult+Entertainment,,,,,,
American Male Strippers,,San Francisco,CA,94102,,"Civic Center, Hayes Valley",(646) 389-8594,,,Yes,No,3.5 star rating,3 reviews,http://www.americanmalestripper.com,,Mon 9:00 am - 2:00 am<br>Tue 9:00 am - 2:00 am<br>Wed 9:00 am - 2:00 am<br>Thu 9:00 am - 2:00 am<br>Fri 9:00 am - 2:00 am<br>Sat 9:00 am - 2:00 am<br>Sun 9:00 am - 2:00 am<br>,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",,,,http://www.yelp.com/biz/american-male-strippers-san-francisco?osq=Adult+Entertainment,,,,,,
Fantasy Girls,,San Francisco,CA,94105,,"Financial District, SoMa",(888) 525-7185,,,No,No,,,,,Mon 12:00 am - 11:59 pm<br>Tue 12:00 am - 11:59 pm<br>Wed 12:00 am - 11:59 pm<br>Thu 12:00 am - 11:59 pm<br>Fri 12:00 am - 11:59 pm<br>Sat 12:00 am - 11:59 pm<br>Sun 12:00 am - 11:59 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",,,,http://www.yelp.com/biz/fantasy-girls-san-francisco?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gentlemen : Male Strippers,1567 Howard St,San Francisco,CA,94103,b/t Lafayette St & 12th St,SoMa,(800) 203-8850,,,Yes,No,1.0 star rating,3 reviews,http://www.gentlemenstrippers.com/pages/san_francisco_strippers/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",37.772234,-122.416475,,http://www.yelp.com/biz/gentlemen-male-strippers-san-francisco?osq=Adult+Entertainment,,,,,,
Pimplandia Powered By AJ,770 Filbert St,San Francisco,CA,94133,b/t Mason St & Scotland St,"North Beach/Telegraph Hill, Russian Hill",,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",37.801151,-122.412508,,http://www.yelp.com/biz/pimplandia-powered-by-aj-san-francisco?osq=Adult+Entertainment,,,,,,
God’s Gift to Man,1230 Market St Ste 521,San Francisco,CA,94102,b/t Hyde St & Grove St,Civic Center,(415) 691-7680,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",37.778524,-122.415608,,http://www.yelp.com/biz/gods-gift-to-man-san-francisco-2?osq=Adult+Entertainment,,,,,,
Strippers for Parties,,San Francisco,CA,94102,,"Civic Center, Hayes Valley",(415) 362-2008,,,Yes,No,1.0 star rating,3 reviews,,Pricey,,,,,No,,,,,,,,,,,,,,,,No,,,,,,,"Adult Entertainment, Adult Entertainment",,,,http://www.yelp.com/biz/strippers-for-parties-san-francisco?osq=Adult+Entertainment,,,,,,
Steamworks,2107 4th St,Berkeley,CA,94710,b/t Allston Way & Addison St,West Berkeley,(510) 845-8992,"We have a brand new Sauna and Steamroom! Our 3 million dollar remodel is complete, come check it out!Learn more about Steamworks, Opens a popupSpecialtiesWe have a brand new Sauna and Steamroom! Our 3 million dollar remodel is complete, come check it out!Meet the Manager",,Yes,No,3.0 star rating,54 reviews,http://www.steamworksbaths.com/berkeley/,Moderate,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,"Street, Private Lot",,,Yes,,,Average,,No,No,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",37.865906,-122.299042,"https://s3-media4.fl.yelpcdn.com/bphoto/-mDjTb-fhJ-9w8loZtUyjg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/-mDjTb-fhJ-9w8loZtUyjg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/-mDjTb-fhJ-9w8loZtUyjg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/-mDjTb-fhJ-9w8loZtUyjg/300s.jpg 1.20x",http://www.yelp.com/biz/steamworks-berkeley?osq=Adult+Entertainment,,,,,,
