Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
Spring Mountain Reflexology,5808 Spring Mtn Rd Ste 110,Las Vegas,NV,89146,,Chinatown,(702) 220-8227,"We are always doing Ancient Professional Foot Reflexology , there is a very professional massage therapist to provide customers with quality service, we have a basic foot reflexology …Learn more about Spring Mountain Reflexology, Opens a popupSpecialtiesWe are always doing Ancient Professional Foot Reflexology , there is a very professional massage therapist to provide customers with quality service, we have a basic foot reflexology $20 / hr, there are three to four kinds of packages, including cold pack,hot pack ,and Epsom salt arbitrary choice, the price is reasonable, the environment elegant, clean, customers feel comfortable, relaxed, welcome new and old customers to make an appointmentHistoryEstablished in 2008.We have beenopening in 2008 at 5808 Spring Mountain Rd#110,has so far for eight years, we are a very professional foot reflexology shop, Customer satisfy are our top priority, Great just isn’t great enough. We always ask ourselves for better improvement, and serve better to all our loving customers. We are contribute our life 120% to become feature, and the best in Las Vegas reflexology type massage industry.Meet the Business Owner",Lucy T.,Yes,No,4.5 star rating,55 reviews,http://www.springmt-reflexology.com,Inexpensive,Mon 10:00 am - 12:00 am<br>Tue 10:00 am - 12:00 am<br>Wed 10:00 am - 12:00 am<br>Thu 10:00 am - 12:00 am<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 12:00 am<br>,,,,Yes,,Street,,,,,,,,,,,,,,,,,,,,No,"Massage, Day Spas, Reflexology, Massage, Day Spas, Reflexology",36.126080,-115.221530,"https://s3-media4.fl.yelpcdn.com/bphoto/pIYlLx3P9BrcXMc4Rpsfyg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/pIYlLx3P9BrcXMc4Rpsfyg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/pIYlLx3P9BrcXMc4Rpsfyg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/pIYlLx3P9BrcXMc4Rpsfyg/300s.jpg 1.20x",http://www.yelp.com/biz/spring-mountain-reflexology-las-vegas?osq=Massage,,,,,,
Body Kneads Massage,7400 S Las Vegas Blvd,Las Vegas,NV,89123,,Southeast,(702) 236-3479,,David M.,Yes,No,5.0 star rating,9 reviews,,Moderate,Mon 9:15 am - 9:00 pm<br>Tue 9:15 am - 9:00 pm<br>Wed 9:15 am - 9:00 pm<br>Thu 9:15 am - 9:00 pm<br>Fri 9:15 am - 9:00 pm<br>Sat 9:15 am - 9:00 pm<br>Sun 9:15 am - 8:00 pm<br>,,,,Yes,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,No,"Massage, Reflexology, Massage, Reflexology",36.051785,-115.169168,"https://s3-media3.fl.yelpcdn.com/bphoto/NwHSjGFdEFo3qE9_NJ6vbw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/NwHSjGFdEFo3qE9_NJ6vbw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/NwHSjGFdEFo3qE9_NJ6vbw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/NwHSjGFdEFo3qE9_NJ6vbw/300s.jpg 1.20x",http://www.yelp.com/biz/body-kneads-massage-las-vegas?osq=Massage,,,,,,
The Spa at Tuscany,255 E Flamingo Rd,Las Vegas,NV,89169,,Eastside,(702) 551-3235,"We provide a luxury service at an affordable price! Our massages start at $60.M - Sa 8am - 5pm (By appt only) Walk-ins are welcome but subject to availability. Closed on Sundays …Learn more about The Spa at Tuscany, Opens a popupSpecialtiesWe provide a luxury service at an affordable price! Our massages start at $60.M - Sa 8am - 5pm (By appt only) Walk-ins are welcome but subject to availability. Closed on Sundays and all major holidays. Our treatment rooms are located inside the fitness center of the Tuscany Suites & Casino. (Between buildings i and k)The Spa at Tuscany also recommends",,Yes,No,4.5 star rating,19 reviews,http://www.thespalv.com,Inexpensive,Mon 8:00 am - 5:00 pm<br>Tue 8:00 am - 5:00 pm<br>Wed 8:00 am - 5:00 pm<br>Thu 8:00 am - 5:00 pm<br>Fri 8:00 am - 5:00 pm<br>Sat 8:00 am - 5:00 pm<br>Sun Closed<br>,,,,Yes,,"Valet, Private Lot",,,,,,,,,,,,,,,,,,,,Yes,"Massage, Health Markets, Vitamins & Supplements, Yoga, Vegan, Vegetarian, Juice Bars & Smoothies, Vegan, Massage",36.113397,-115.160087,"https://s3-media3.fl.yelpcdn.com/bphoto/cwQ8zqzK5AD8bRUYTXWysQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/cwQ8zqzK5AD8bRUYTXWysQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/cwQ8zqzK5AD8bRUYTXWysQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/cwQ8zqzK5AD8bRUYTXWysQ/300s.jpg 1.20x",http://www.yelp.com/biz/the-spa-at-tuscany-las-vegas-5?osq=Massage,,,,,,
Heavenly World Foot Spa,3585 Decatur Blvd,Las Vegas,NV,89103,,Chinatown,(702) 248-8889,"Are your feet hurting?Relax, enjoy and heal with our foot massage and foot care in the biggest foot spa in Las Vegas.We can service up to 40 customers at the same time so bring …Learn more about Heavenly World Foot Spa, Opens a popupSpecialtiesAre your feet hurting?Relax, enjoy and heal with our foot massage and foot care in the biggest foot spa in Las Vegas.We can service up to 40 customers at the same time so bring your friends and family. Our specially trained foot massage experts can help relieve the aches and pains caused by the stress on your feet.We practice reflexology and treatment with hot stonesin a lovely, relaxingenvironment. We offer discounts for our first time customers.Call to find out more.HistoryEstablished in 2014.Heavenly World Foot SPA is open now, where is The biggest,The newest,The comfortable,The most inexpensive Foot SPA in Las Vegas. There are some of VIP rooms, 1-10 conditioned rooms in the 9000 feet area. You can watch TV,have a party,enjoy life here. It is the best place here to do the Entertainment, Business Negotiation, make friends, Watch Football Match and TV Show,etc...There is The best service,the The reasonable price($20.00/Hour),make you feel like the Emperor.",,Yes,No,3.5 star rating,78 reviews,,Inexpensive,Mon 10:00 am - 12:00 am<br>Tue 10:00 am - 12:00 am<br>Wed 10:00 am - 12:00 am<br>Thu 10:00 am - 12:00 am<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 12:00 am<br>,,,,Yes,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,No,"Massage, Massage",36.124583,-115.208671,"https://s3-media4.fl.yelpcdn.com/bphoto/y_HyFHD1Af1-RU9AUXvTvQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/y_HyFHD1Af1-RU9AUXvTvQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/y_HyFHD1Af1-RU9AUXvTvQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/y_HyFHD1Af1-RU9AUXvTvQ/300s.jpg 1.20x",http://www.yelp.com/biz/heavenly-world-foot-spa-las-vegas?osq=Massage,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angel Hands,4480 Paradise Rd,Las Vegas,NV,89169,,Eastside,(702) 734-8997,,,Yes,No,2.0 star rating,5 reviews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Reflexology, Reflexology",36.108853,-115.151497,"https://s3-media2.fl.yelpcdn.com/bphoto/QziFTgkUlm3gGmUxgy5VCg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/QziFTgkUlm3gGmUxgy5VCg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/QziFTgkUlm3gGmUxgy5VCg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/QziFTgkUlm3gGmUxgy5VCg/300s.jpg 1.20x",http://www.yelp.com/biz/angel-hands-las-vegas?osq=Massage,,,,,,
Spa at Flamingo,3555 Las Vegas Blvd S,Las Vegas,NV,89109,,The Strip,(702) 733-3535,"We specialize in full body massages, customized facials, and relaxing body treatments.Learn more about Spa at Flamingo, Opens a popupSpecialtiesWe specialize in full body massages, customized facials, and relaxing body treatments.",,Yes,No,4.0 star rating,27 reviews,,,Mon 6:00 am - 7:00 pm<br>Tue 6:00 am - 7:00 pm<br>Wed 6:00 am - 7:00 pm<br>Thu 6:00 am - 7:00 pm<br>Fri 6:00 am - 7:00 pm<br>Sat 6:00 am - 7:00 pm<br>Sun 6:00 am - 7:00 pm<br>,,,,Yes,,"Valet, Garage, Street",,No,,,,,,,,,,,,,,,,,,No,"Gyms, Massage Therapy, Gyms, Massage Therapy",36.117090,-115.172420,"https://s3-media2.fl.yelpcdn.com/bphoto/8Dbl2ouS1AnW-CcdbfNYOw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/8Dbl2ouS1AnW-CcdbfNYOw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/8Dbl2ouS1AnW-CcdbfNYOw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/8Dbl2ouS1AnW-CcdbfNYOw/300s.jpg 1.20x",http://www.yelp.com/biz/spa-at-flamingo-las-vegas?osq=Massage,,,,,,
Tibet Foot Massage,5115 W Spring Mountain Rd,Las Vegas,NV,89146,,Westside,(702) 838-8989,,,Yes,No,4.0 star rating,18 reviews,,Moderate,Mon 10:00 am - 12:00 am<br>Tue 10:00 am - 12:00 am<br>Wed 10:00 am - 12:00 am<br>Thu 10:00 am - 12:00 am<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 12:00 am<br>,,,,Yes,,Garage,,,,,,,,,,,,,,,,,,,,No,"Massage, Massage",36.135011,-115.230499,"https://s3-media2.fl.yelpcdn.com/bphoto/dbZXyAQYTHg504zCfPJSqQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/dbZXyAQYTHg504zCfPJSqQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/dbZXyAQYTHg504zCfPJSqQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/dbZXyAQYTHg504zCfPJSqQ/300s.jpg 1.20x",http://www.yelp.com/biz/tibet-foot-massage-las-vegas?osq=Massage,,,,,,
Suncity Spas,2033 Paradise Rd,Las Vegas,NV,89104,,Downtown,(702) 696-9511,,,Yes,No,2.0 star rating,1 review,,Inexpensive,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,No,"Massage, Massage",36.145702,-115.153359,"https://s3-media4.fl.yelpcdn.com/bphoto/iDdyNGZWf-ZDeSdyjkv_ag/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/iDdyNGZWf-ZDeSdyjkv_ag/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/iDdyNGZWf-ZDeSdyjkv_ag/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/iDdyNGZWf-ZDeSdyjkv_ag/300s.jpg 1.20x",http://www.yelp.com/biz/suncity-spas-las-vegas?osq=Massage,,,,,,
Pure Foot & Spa,5700 Spring Mountain Rd Ste Q,Las Vegas,NV,89146,,Chinatown,(702) 882-3998,"Pure Foot & Spa foot massage specializes in reflexology foot massage. For relaxation and healing for you aching feet, come stop by for a relaxing foot massage.Learn more about Pure Foot & Spa, Opens a popupSpecialtiesPure Foot & Spa foot massage specializes in reflexology foot massage. For relaxation and healing for you aching feet, come stop by for a relaxing foot massage.HistoryEstablished in 2007.Foot massage industry since 2007, Pure Foot & Spa specializes in foot massage. Dedicated to serve the las vegas area for the best relaxation in foot massage.",,Yes,No,3.5 star rating,84 reviews,,Inexpensive,Mon 11:00 am - 12:00 am<br>Tue 11:00 am - 12:00 am<br>Wed 11:00 am - 12:00 am<br>Thu 11:00 am - 12:00 am<br>Fri 11:00 am - 12:00 am<br>Sat 11:00 am - 12:00 am<br>Sun 11:00 am - 12:00 am<br>,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,No,"Massage, Day Spas, Massage, Day Spas",36.126244,-115.219261,"https://s3-media1.fl.yelpcdn.com/bphoto/yzTsDRErT-Pvei8qcEGRLg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/yzTsDRErT-Pvei8qcEGRLg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/yzTsDRErT-Pvei8qcEGRLg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/yzTsDRErT-Pvei8qcEGRLg/300s.jpg 1.20x",http://www.yelp.com/biz/pure-foot-and-spa-las-vegas-3?osq=Massage,,,,,,
Oriental Foot Spa,5661 W Sahara Ave,Las Vegas,NV,89146,,Westside,(702) 328-8738,,Shun Fu G.,Yes,No,4.0 star rating,5 reviews,,Inexpensive,Mon 10:00 am - 11:30 pm<br>Tue 10:00 am - 11:30 pm<br>Wed 10:00 am - 11:30 pm<br>Thu 10:00 am - 11:30 pm<br>Fri 10:00 am - 11:30 pm<br>Sat 10:00 am - 11:30 pm<br>Sun 10:00 am - 11:30 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Massage, Massage",36.142945,-115.220305,"https://s3-media1.fl.yelpcdn.com/bphoto/eEhGchHqZitq1a2f1QxhOQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/eEhGchHqZitq1a2f1QxhOQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/eEhGchHqZitq1a2f1QxhOQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/eEhGchHqZitq1a2f1QxhOQ/300s.jpg 1.20x",http://www.yelp.com/biz/oriental-foot-spa-las-vegas?osq=Massage,,,,,,
Boracay Massage,9340 W Tropicana Ave Studio 15,Las Vegas,NV,89147,,Spring Valley,(702) 677-8748,"Couples massage, Deep tissuemassage,Therapeutic massage, and Hot stone massage.Learn more about Boracay Massage, Opens a popupSpecialtiesCouples massage, Deep tissuemassage,Therapeutic massage, and Hot stone massage.",,Yes,No,4.0 star rating,18 reviews,http://www.boracaymassagevegas.com/,Moderate,Mon 9:00 am - 7:00 pm<br>Tue 9:00 am - 7:00 pm<br>Wed 9:00 am - 7:00 pm<br>Thu 9:00 am - 7:00 pm<br>Fri 9:00 am - 7:00 pm<br>Sat 9:00 am - 7:00 pm<br>Sun Closed<br>,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,Yes,"Massage, Massage Therapy, Massage, Massage Therapy",36.101459,-115.296122,"https://s3-media2.fl.yelpcdn.com/bphoto/f8tmdYMQzKA341OLO4gzrA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/f8tmdYMQzKA341OLO4gzrA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/f8tmdYMQzKA341OLO4gzrA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/f8tmdYMQzKA341OLO4gzrA/300s.jpg 1.20x",http://www.yelp.com/biz/boracay-massage-las-vegas?osq=Massage,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Good Foot Spa,4545 W Spring Mountain Rd,Las Vegas,NV,89102,,Chinatown,(702) 220-8188,"This location started in 2009, it was on Spring Mountain Road. It is a regular food massage/reflexology and foot spa. Nowadays, we provide 6 ladies and 4 gentlemen total in 10 …Learn more about Good Foot Spa, Opens a popupSpecialtiesThis location started in 2009, it was on Spring Mountain Road. It is a regular food massage/reflexology and foot spa. Nowadays, we provide 6 ladies and 4 gentlemen total in 10 licensed foot massage therapists. All of them are professional and experienced.HistoryEstablished in 2009.This location started in 2009, it was on Spring Mountain Road. It is a regular food massage/reflexology and foot spa. Nowadays, we provide 6 ladies and 4 gentlemen total in 10 licensed foot massage therapists. All of them are professional and experienced!Prices are:30mins: $1560mins: $2090mins: $30120mins: $45",,Yes,No,3.5 star rating,189 reviews,,Inexpensive,Mon 10:00 am - 12:00 am<br>Tue 10:00 am - 12:00 am<br>Wed 10:00 am - 12:00 am<br>Thu 10:00 am - 12:00 am<br>Fri 10:00 am - 1:00 am<br>Sat 10:00 am - 1:00 am<br>Sun 10:00 am - 1:00 am<br>,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,No,"Massage, Day Spas, Massage, Day Spas",36.126229,-115.203323,"https://s3-media1.fl.yelpcdn.com/bphoto/mOYVEJb2zSCN8G68s5Q3GQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/mOYVEJb2zSCN8G68s5Q3GQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/mOYVEJb2zSCN8G68s5Q3GQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/mOYVEJb2zSCN8G68s5Q3GQ/300s.jpg 1.20x",http://www.yelp.com/biz/good-foot-spa-las-vegas?osq=Massage,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVIP Foot Spa,430 E Silverado Ranch Blvd Ste 125,Las Vegas,NV,89183,,Southeast,(702) 290-9713,"Christmas Special and Exclusive offer, $50 for couple session. 90 mins session for $48 plus FREE Paraffin Wax or 10 MINS more. For more info, please check on our website or call us. …Learn more about SVIP Foot Spa, Opens a popupSpecialtiesChristmas Special and Exclusive offer, $50 for couple session. 90 mins session for $48 plus FREE Paraffin Wax or 10 MINS more. For more info, please check on our website or call us. Customer Service and Skill are our first concern.HistoryEstablished in 2013.Brand new business with big potential.Meet the Manager",,Yes,No,3.5 star rating,71 reviews,http://www.svipfootspa.com/,,Mon 11:00 am - 12:00 am<br>Tue 11:00 am - 12:00 am<br>Wed 11:00 am - 12:00 am<br>Thu 11:00 am - 12:00 am<br>Fri 11:00 am - 12:00 am<br>Sat 11:00 am - 12:00 am<br>Sun 11:00 am - 12:00 am<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Reflexology, Massage Therapy, Chinese, Reflexology, Massage Therapy",36.014584,-115.154022,"https://s3-media1.fl.yelpcdn.com/bphoto/e0tIrjwtTuB58KS0xcmylQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/e0tIrjwtTuB58KS0xcmylQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/e0tIrjwtTuB58KS0xcmylQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/e0tIrjwtTuB58KS0xcmylQ/300s.jpg 1.20x",http://www.yelp.com/biz/svip-foot-spa-las-vegas?osq=Massage,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paola Zannini, LMT NCTMB",,Las Vegas,NV,89138,,,(702) 722-8590,,,Yes,No,5.0 star rating,4 reviews,,,Mon 10:00 am - 6:00 pm<br>Tue 10:00 am - 6:00 pm<br>Wed 10:00 am - 6:00 pm<br>Thu 10:00 am - 6:00 pm<br>Fri 10:00 am - 6:00 pm<br>Sat 10:00 am - 6:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Massage Therapy, Massage Therapy",36.175000,-115.136389,"https://s3-media4.fl.yelpcdn.com/bphoto/IXOYGB9Lu1ho7kfIMJl07A/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/IXOYGB9Lu1ho7kfIMJl07A/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/IXOYGB9Lu1ho7kfIMJl07A/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/IXOYGB9Lu1ho7kfIMJl07A/300s.jpg 1.20x",http://www.yelp.com/biz/paola-zannini-lmt-nctmb-las-vegas-2?osq=Massage,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucy Massage and Spa,5920 W Flamingo Rd Ste 10,Las Vegas,NV,89103,,,(702) 963-8326,,,Yes,No,3.0 star rating,23 reviews,,Moderate,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Massage, Day Spas, Massage, Day Spas",36.115440,-115.222164,"https://s3-media4.fl.yelpcdn.com/bphoto/tKPkVXQzMGhvQ7ef3wR78A/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/tKPkVXQzMGhvQ7ef3wR78A/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/tKPkVXQzMGhvQ7ef3wR78A/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/tKPkVXQzMGhvQ7ef3wR78A/300s.jpg 1.20x",http://www.yelp.com/biz/lucy-massage-and-spa-las-vegas?osq=Massage,,,,,,
Djanel Spa,372 E Tropicana Ave,Las Vegas,NV,89169,,Eastside,(702) 499-8495,"Skin, Body care and massage therapy, spa packages and couples massage.Learn more about Djanel Spa, Opens a popupSpecialtiesSkin, Body care and massage therapy, spa packages and couples massage.HistoryEstablished in 2003.catering to mind body and spirit, treatments from all over the world using the finest body products to create the ultimate therapy experience.Meet the Manager",,Yes,No,4.5 star rating,19 reviews,http://www.djanelspa.com,Moderate,,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,Yes,"Day Spas, Massage, Skin Care, Day Spas, Massage, Skin Care",36.103338,-115.156963,,http://www.yelp.com/biz/djanel-spa-las-vegas?osq=Massage,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Massage Therapy School,9440 W Sahara Ave Ste 250,Las Vegas,NV,89117,,Westside,(702) 202-2455,"We specialize in training students how to be successful licensed massage therapists.We also offer the community high quality and low cost massage treatments performed by supervised …Learn more about European Massage Therapy School, Opens a popupSpecialtiesWe specialize in training students how to be successful licensed massage therapists.We also offer the community high quality and low cost massage treatments performed by supervised students.HistoryEstablished in 1997.European Massage Therapy School was established in Skokie, IL in 1997.The owners believe in running a school like a school and not like a business.EMTS has grown by word of mouth and online searches.We do not spend money on expensive radio and TV ads so we can pass on the low tuition cost to the students.In 2006, the owners opened a new campus in Las Vegas, NV preparing students for the vast and growing spa and medical industries in Las Vegas.Graduates from EMTS has gone on to work at prestigious spas like the Wynn, Aria, Bellagio, Red Rock to name a few.Meet the Manager",,Yes,No,4.5 star rating,48 reviews,http://www.school-for-massage.com,Inexpensive,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat 9:00 am - 5:00 pm<br>Sun 10:00 am - 4:00 pm<br>,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,Yes,"Massage Schools, Massage, Massage Schools, Massage",36.145776,-115.300680,"https://s3-media4.fl.yelpcdn.com/bphoto/g9-0XzmzhMgUNTed3_E_mg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/g9-0XzmzhMgUNTed3_E_mg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/g9-0XzmzhMgUNTed3_E_mg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/g9-0XzmzhMgUNTed3_E_mg/300s.jpg 1.20x",http://www.yelp.com/biz/european-massage-therapy-school-las-vegas?osq=Massage,,,,,,
Sahra Spa & Hammam,The Cosmopolitan Of Las Vegas 3708 Las Vegas Blvd S,Las Vegas,NV,89109,,The Strip,(702) 698-7000,"Create a path to balance, clarity and calm.Inspired by the desert's ever-expanding canopy of sky, mystifying sand sculptures, and enchanting, moonlit nights - Sahra is a Las Vegas …Learn more about Sahra Spa & Hammam, Opens a popupSpecialtiesCreate a path to balance, clarity and calm.Inspired by the desert's ever-expanding canopy of sky, mystifying sand sculptures, and enchanting, moonlit nights - Sahra is a Las Vegas hotel spa that changes perspective, opening the window to a world of unique experiences.What is Sahra?Enter and discover that this is no ordinary place. A true oasis, Sahra could rise only from the desert. Breath-taking natural walls mirror poetic slot canyons. Veins of silver thread throughout, while silver ceilings mirror nights lit by moon and starsLong, dramatic hallways lead to experiences no less powerful: Sink into the Space Between, a serenity lounge where falling waters are heard and absolute calm settles in a dramatic, soul-soaring atmosphere. A monsoon cave rains serenity, drop by drop. The steam room at this Las Vegas Strip spa gets reimagined, unveiling a cool micromist in the cityÃ*s notorious heat. Bask on a giant stone slab, heated from within as if by an eternal sun. This motherstone is the center of our signature hammam room and treatments..Explore this seemingly simple yet wonderfully complex luxury spa and wellness retreat for yourself.HistoryEstablished in 2010.With it's stylish design and adventurous spirit, The Cosmopolitan offers a unique Las Vegas experience. Situated in the heart of The Strip between Bellagio and City Center, the 2,995-room resort features residential-style rooms with expansive private terraces. A diverse collection of restaurants from renowned chefs, three distinct pool experiences, a dynamic art program, and a jam-packed entertainment calendar unite to offer guests a fresh perspective on luxury.",,Yes,No,4.0 star rating,144 reviews,https://www.cosmopolitanlasvegas.com/spa,Pricey,Mon 7:00 am - 8:00 pm<br>Tue 7:00 am - 8:00 pm<br>Wed 7:00 am - 8:00 pm<br>Thu 7:00 am - 8:00 pm<br>Fri 7:00 am - 8:00 pm<br>Sat 7:00 am - 8:00 pm<br>Sun 7:00 am - 8:00 pm<br>,,,,Yes,,"Valet, Garage",,,,,,,,,,,,,,,,,,,,Yes,"Day Spas, Massage, Skin Care, Day Spas, Massage, Skin Care",36.130388,-115.170708,"https://s3-media2.fl.yelpcdn.com/bphoto/as94edMDKXTeWJdCprr8FQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/as94edMDKXTeWJdCprr8FQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/as94edMDKXTeWJdCprr8FQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/as94edMDKXTeWJdCprr8FQ/300s.jpg 1.20x",http://www.yelp.com/biz/sahra-spa-and-hammam-las-vegas?osq=Massage,,,,,,
