Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
Thunder Kittens Wrestling,5 W 30th St,New York,NY,10001,b/t 5th Ave & Broadway,Midtown West,(917) 474-5746,,,Yes,No,3.0 star rating,2 reviews,http://www.thunder-kittens.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",40.746383,-73.986938,"https://s3-media2.fl.yelpcdn.com/bphoto/vrwPQ5SFX1lQLxNJPoHlXw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/vrwPQ5SFX1lQLxNJPoHlXw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/vrwPQ5SFX1lQLxNJPoHlXw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/vrwPQ5SFX1lQLxNJPoHlXw/300s.jpg 1.20x",http://www.yelp.com/biz/thunder-kittens-wrestling-new-york?osq=Adult+Entertainment,,,,,,
Private Eyes,320 W 45th St,New York,NY,10036,b/t 9th Ave & 8th Ave,"Theater District, Hell's Kitchen, Midtown West",(212) 582-4001,"At New York City's landmark gentleman's club Private Eyes, you will enjoy an evening of sensual, seductive and luxurious surrounding only complimented by some of the most beautiful …Learn more about Private Eyes, Opens a popupSpecialtiesAt New York City's landmark gentleman's club Private Eyes, you will enjoy an evening of sensual, seductive and luxurious surrounding only complimented by some of the most beautiful women in the world.Located in the heart of Times Square New York, Private Eyes has been one of the #1 adult gentlemen's clubs for nearly 20 years. Perfect for bachelor parties, birthday parties and other special events, Private Eyes gentlemen's club is the place to go. Private Eyes features a full top shelf bar as well as jumbo flat screen TV's for all your favorite sporting events.The first to bring table-dancing to NY, The Flashdancers group has surpassed all limits and bounds set before it creating the ultimate in adult entertainment. Come and experience the warm atmosphere polished to perfection. Come see why Private Eyes is Manhattan's #1 club. Dont forgot to check out our other locations aswell!HistoryEstablished in 1984.The first club ever in Manhattan to offer lapdancing.Private Eyes also recommends",,Yes,No,2.0 star rating,25 reviews,http://www.privateeyesny.com,Ultra High-End,Mon 12:00 pm - 4:00 am<br>Tue 12:00 pm - 4:00 am<br>Wed 12:00 pm - 4:00 am<br>Thu 12:00 pm - 4:00 am<br>Fri 12:00 pm - 4:00 am<br>Sat 8:00 pm - 4:00 am<br>Sun Closed<br>,,,,Yes,,"Garage, Street, Validated",,,No,,Casual,Average,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment, Adult Entertainment, Adult Entertainment",40.759448,-73.989465,"https://s3-media2.fl.yelpcdn.com/bphoto/BGUDCTzMHpcQ356WXSTy6g/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/BGUDCTzMHpcQ356WXSTy6g/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/BGUDCTzMHpcQ356WXSTy6g/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/BGUDCTzMHpcQ356WXSTy6g/300s.jpg 1.20x",http://www.yelp.com/biz/private-eyes-new-york?osq=Adult+Entertainment,,,,,,
Sapphire 39,20 West 39th St,New York,NY,10018,b/t Avenue Of The Americas & 5th Ave,Midtown West,(212) 421-3600,,,Yes,No,3.0 star rating,4 reviews,https://nysapphire.com,,Mon 4:00 pm - 4:00 am<br>Tue 4:00 pm - 4:00 am<br>Wed 4:00 pm - 4:00 am<br>Thu 4:00 pm - 4:00 am<br>Fri 4:00 pm - 4:00 am<br>Sat 7:00 pm - 4:00 am<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,"Dance Clubs, Adult Entertainment, Dance Clubs, Adult Entertainment",40.751865,-73.983542,"https://s3-media1.fl.yelpcdn.com/bphoto/MHtd0Ehf2H-RePheF-NPXA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/MHtd0Ehf2H-RePheF-NPXA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/MHtd0Ehf2H-RePheF-NPXA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/MHtd0Ehf2H-RePheF-NPXA/300s.jpg 1.20x",http://www.yelp.com/biz/sapphire-39-new-york?osq=Adult+Entertainment,,,,,,
Bowery Bliss,158 Bowery,New York,NY,10012,b/t Kenmare St & Broome St,"Little Italy, Nolita",(917) 484-1898,,,Yes,No,1.5 star rating,7 reviews,http://bowerybliss.com,Pricey,Mon Closed<br>Tue 8:00 pm - 2:00 am<br>Wed 9:00 pm - 3:00 am<br>Thu 9:00 pm - 3:00 am<br>Fri 10:00 pm - 4:00 am<br>Sat 10:00 pm - 5:00 am<br>Sun Closed<br>,,,,No,,Street,,,Yes,,,Average,,Yes,No,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",40.719942,-73.994570,"https://s3-media4.fl.yelpcdn.com/bphoto/6LxKWJ1LqfP1fvbp4V88fw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/6LxKWJ1LqfP1fvbp4V88fw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/6LxKWJ1LqfP1fvbp4V88fw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/6LxKWJ1LqfP1fvbp4V88fw/300s.jpg 1.20x",http://www.yelp.com/biz/bowery-bliss-new-york?osq=Adult+Entertainment,,,,,,
Bushwick Burlesque,,Brooklyn,NY,11206,,East Williamsburg,,,,Yes,No,4.5 star rating,2 reviews,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,"Performing Arts, Adult Entertainment, Performing Arts, Adult Entertainment",,,"https://s3-media3.fl.yelpcdn.com/bphoto/-VFvzbTFh7d6zwHB2_z2vw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/-VFvzbTFh7d6zwHB2_z2vw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/-VFvzbTFh7d6zwHB2_z2vw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/-VFvzbTFh7d6zwHB2_z2vw/300s.jpg 1.20x",http://www.yelp.com/biz/bushwick-burlesque-brooklyn?osq=Adult+Entertainment,,,,,,
New York City Strippers 2 U,,New York,NY,10005,,,(646) 358-4977,,ron J.,Yes,No,,,http://newyorkcitystrippers2u.com,,Mon 12:00 am - 11:59 pm<br>Tue 12:00 am - 11:59 pm<br>Wed 12:00 am - 11:59 pm<br>Thu 12:00 am - 11:59 pm<br>Fri 12:00 am - 11:59 pm<br>Sat 12:00 am - 11:59 pm<br>Sun 12:00 am - 11:59 pm<br>,,,,Yes,,Street,No,,,,,,,,No,No,,No,Outdoor Area / Patio Only,No,,,,,,,"Adult Entertainment, Party Bus Rentals, Adult Entertainment, Party Bus Rentals",,,"https://s3-media1.fl.yelpcdn.com/bphoto/RRegj1ahWoRFlyjmOL7iuw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/RRegj1ahWoRFlyjmOL7iuw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/RRegj1ahWoRFlyjmOL7iuw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/RRegj1ahWoRFlyjmOL7iuw/300s.jpg 1.20x",http://www.yelp.com/biz/new-york-city-strippers-2-u-new-york?osq=Adult+Entertainment,,,,,,
Vanity Gentlemen’s Lounge,7714 Queens Blvd,Elmhurst,NY,11373,,Elmhurst,(929) 208-4585,,,Yes,No,2.5 star rating,9 reviews,http://www.nyvanity.club,Moderate,Mon 3:00 pm - 4:00 am<br>Tue 3:00 pm - 4:00 am<br>Wed 3:00 pm - 4:00 am<br>Thu 3:00 pm - 4:00 am<br>Fri 3:00 pm - 4:00 am<br>Sat 8:00 pm - 4:00 am<br>Sun 4:00 pm - 4:00 am<br>,,,,Yes,,,Yes,,Yes,,,Average,DJ,Yes,Full Bar,Yes,"Thu, Fri, Sat",Yes,No,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",40.737963,-73.885747,"https://s3-media4.fl.yelpcdn.com/bphoto/CrG5emy79bd9RhExg1ObhA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/CrG5emy79bd9RhExg1ObhA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/CrG5emy79bd9RhExg1ObhA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/CrG5emy79bd9RhExg1ObhA/300s.jpg 1.20x",http://www.yelp.com/biz/vanity-gentlemens-lounge-elmhurst?osq=Adult+Entertainment,,,,,,
VIP ClubNew York,20 W 20th St,New York,NY,10011,b/t Avenue Of The Americas & 5th Ave,Flatiron,(212) 633-1199,"The VIP is a first class adult entertainment, Sushi bar, and lounge in business since 1991.The VIP has been frequented by hundreds of celebrities, rockstars, sports figures, and …Learn more about VIP ClubNew York, Opens a popupSpecialtiesThe VIP is a first class adult entertainment, Sushi bar, and lounge in business since 1991.The VIP has been frequented by hundreds of celebrities, rockstars, sports figures, and heads of state.Known all over the Northeast for 100s of the world's most beautiful entertainers and our guarantee: Never more than 4 ugly ones!Call us for corporate, birthday, bachelor, bachelorette parties, or just to have a good time with some friends.",,Yes,No,2.0 star rating,12 reviews,http://www.thevipclubnewyork.com,Pricey,Mon 6:00 pm - 4:00 am<br>Tue 6:00 pm - 4:00 am<br>Wed 6:00 pm - 4:00 am<br>Thu 6:00 pm - 4:00 am<br>Fri 7:00 pm - 4:00 am<br>Sat 7:00 pm - 4:00 am<br>Sun Closed<br>,,,,Yes,,Street,,,No,,,Very Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",40.740105,-73.992398,"https://s3-media4.fl.yelpcdn.com/bphoto/15YQn9EKdrKSgdQvP69y0g/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/15YQn9EKdrKSgdQvP69y0g/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/15YQn9EKdrKSgdQvP69y0g/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/15YQn9EKdrKSgdQvP69y0g/300s.jpg 1.20x",http://www.yelp.com/biz/vip-club-new-york-new-york?osq=Adult+Entertainment,,,,,,
La Oficina,3755 82nd St,Jackson Heights,NY,11372,,Jackson Heights,(718) 478-0091,,,Yes,No,3.0 star rating,4 reviews,,Pricey,,,,,No,,,,,Yes,,,Average,,,,,,,,No,,Yes,,,,,"Bars, Adult Entertainment, Bars, Adult Entertainment",40.748179,-73.883726,,http://www.yelp.com/biz/la-oficina-jackson-heights?osq=Adult+Entertainment,,,,,,
Vixen,60-07 Metropolitan Ave,Ridgewood,NY,11385,,Ridgewood,(718) 739-6969,,,Yes,No,2.5 star rating,2 reviews,,,Mon Closed<br>Tue 8:00 pm - 4:00 am<br>Wed 8:00 pm - 4:00 am<br>Thu 8:00 pm - 4:00 am<br>Fri 8:00 pm - 4:00 am<br>Sat 8:00 pm - 4:00 am<br>Sun 8:00 pm - 4:00 am<br>,,,,,,,,,,,,Average,,,Full Bar,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",40.712947,-73.905116,"https://s3-media3.fl.yelpcdn.com/bphoto/KIQwz18laO7stw24qJvIlg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/KIQwz18laO7stw24qJvIlg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/KIQwz18laO7stw24qJvIlg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/KIQwz18laO7stw24qJvIlg/300s.jpg 1.20x",http://www.yelp.com/biz/vixen-ridgewood?osq=Adult+Entertainment,,,,,,
Scandals,2403 Queens Plz N,Long Island City,NY,11101,,Long Island City,(718) 784-5600,,,Yes,No,2.0 star rating,18 reviews,,Moderate,Mon 12:00 pm - 4:00 am<br>Tue 12:00 pm - 4:00 am<br>Wed 12:00 pm - 4:00 am<br>Thu 12:00 pm - 4:00 am<br>Fri 12:00 pm - 4:00 am<br>Sat 8:00 pm - 4:00 am<br>Sun 8:00 pm - 4:00 am<br>,,,,Yes,,Street,,,Yes,,,Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",40.751374,-73.940717,"https://s3-media2.fl.yelpcdn.com/bphoto/lxv8qkwI2kcJ1joqiRcnTw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/lxv8qkwI2kcJ1joqiRcnTw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/lxv8qkwI2kcJ1joqiRcnTw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/lxv8qkwI2kcJ1joqiRcnTw/300s.jpg 1.20x",http://www.yelp.com/biz/scandals-long-island-city?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angel Exotic,119 E 102nd St,New York,NY,10029,b/t Park Ave & Lexington Ave,East Harlem,(646) 553-7087,,,Yes,No,5.0 star rating,1 review,http://www.angelexoticny.com,Moderate,Mon 9:00 am - 4:00 am<br>Tue 9:00 am - 4:00 am<br>Wed 9:00 am - 4:00 am<br>Thu 9:00 am - 4:00 am<br>Fri 9:00 am - 4:00 am<br>Sat 9:00 am - 4:00 am<br>Sun 9:00 am - 4:00 am<br>,,,,Yes,,,No,,Yes,,,,Background,,No,No,"Fri, Sat",No,Yes,No,,,,,,,"Adult Entertainment, Adult Entertainment, Adult Entertainment",40.790130,-73.948608,"https://s3-media1.fl.yelpcdn.com/bphoto/UIguEai4AmRyQt5MwpdjbQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/UIguEai4AmRyQt5MwpdjbQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/UIguEai4AmRyQt5MwpdjbQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/UIguEai4AmRyQt5MwpdjbQ/300s.jpg 1.20x",http://www.yelp.com/biz/angel-exotic-new-york-3?osq=Adult+Entertainment,,,,,,
Sinful Strips,1782 Broadway,New York,NY,10019,b/t 57th St & 58th St,Midtown West,(917) 364-1166,,,Yes,No,,,http://www.sinfulstrips.com,Inexpensive,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun Closed<br>,,,,Yes,,,,,Yes,,,,,,Full Bar,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",40.766674,-73.981812,"https://s3-media2.fl.yelpcdn.com/bphoto/y5G380pmgCLTK7BYXUeEPw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/y5G380pmgCLTK7BYXUeEPw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/y5G380pmgCLTK7BYXUeEPw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/y5G380pmgCLTK7BYXUeEPw/300s.jpg 1.20x",http://www.yelp.com/biz/sinful-strips-new-york-3?osq=Adult+Entertainment,$30 for $50 Deal at Sinful Strips,You get a voucher redeemable for $50 at Sinful Strips.,$50,40%,$20,https://www.yelp.com/checkout/deal/TFEKIltMfZkoSewOOKVvQQ?biz_id=pLcerknOGpAZPUxVSP_AWQ&return_url=%2Fbiz%2Fsinful-strips-new-york-3
Secrets Strip Club,49-14 Queens Blvd,Woodside,NY,11377,,Woodside,(718) 396-0939,,,Yes,No,2.5 star rating,6 reviews,,Moderate,Mon 8:00 pm - 12:00 am<br>Tue 9:00 pm - 3:00 am<br>Wed 9:00 pm - 3:00 am<br>Thu 9:00 pm - 3:30 am<br>Fri 9:00 pm - 4:00 am<br>Sat 9:00 pm - 4:00 am<br>Sun 9:00 pm - 4:00 am<br>,,,,No,,,,,Yes,,,Very Loud,DJ,No,Full Bar,No,,Yes,No,No,,Yes,,,,,"Adult Entertainment, Bars, Social Clubs, Adult Entertainment, Bars, Social Clubs",40.743040,-73.915985,"https://s3-media2.fl.yelpcdn.com/bphoto/9QhKOKzFKjsBd8ZFbihn_A/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/9QhKOKzFKjsBd8ZFbihn_A/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/9QhKOKzFKjsBd8ZFbihn_A/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/9QhKOKzFKjsBd8ZFbihn_A/300s.jpg 1.20x",http://www.yelp.com/biz/secrets-strip-club-woodside?osq=Adult+Entertainment,,,,,,
Swing Social Club,162 W 4th St,New York,NY,10014,b/t Jones St & Cornelia St,West Village,(646) 379-0727,,,Yes,No,,,http://www.swingsocialsnyc.com,,Mon Closed<br>Tue Closed<br>Wed Closed<br>Thu Closed<br>Fri Closed<br>Sat 10:00 pm - Sun<br>Sun Open 24 hours to 4:00 am<br>,,,,No,,"Garage, Street",No,,,,,Loud,,,No,No,,Yes,No,No,,No,,,,,"Adult Entertainment, Adult Entertainment",40.731836,-74.001401,"https://s3-media2.fl.yelpcdn.com/bphoto/M8itP-MXrX9IGPnCC46nVA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/M8itP-MXrX9IGPnCC46nVA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/M8itP-MXrX9IGPnCC46nVA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/M8itP-MXrX9IGPnCC46nVA/300s.jpg 1.20x",http://www.yelp.com/biz/swing-social-club-new-york?osq=Adult+Entertainment,,,,,,
Checkmate,227 E 56th St,New York,NY,10022,b/t 3rd Ave & 2nd Ave,Midtown East,(212) 421-3313,,,Yes,No,2.0 star rating,4 reviews,http://www.checkmatenyc.com/home.html,Pricey,Mon Closed<br>Tue Closed<br>Wed Closed<br>Thu Closed<br>Fri 8:30 pm - 4:30 am<br>Sat 8:30 pm - 4:30 am<br>Sun Closed<br>,Yes,,,No,,,,,Yes,,,Average,,,No,,,,,No,,No,,,,,"Pubs, Adult Entertainment, Pubs, Adult Entertainment",40.759320,-73.966838,"https://s3-media1.fl.yelpcdn.com/bphoto/SsN04sIsIuE_Xh3QmZnVLA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/SsN04sIsIuE_Xh3QmZnVLA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/SsN04sIsIuE_Xh3QmZnVLA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/SsN04sIsIuE_Xh3QmZnVLA/300s.jpg 1.20x",http://www.yelp.com/biz/checkmate-new-york?osq=Adult+Entertainment,,,,,,
Manhattan Men,575 10th Ave,New York,NY,10036,b/t 42nd St & 43rd St,"Hell's Kitchen, Midtown West",(347) 852-0157,,,Yes,No,3.5 star rating,9 reviews,http://www.manhattanmen.com/,Ultra High-End,Mon 9:00 am - 2:00 am<br>Tue 9:00 am - 2:00 am<br>Wed 9:00 am - 2:00 am<br>Thu 9:00 am - 2:00 am<br>Fri 9:00 am - 2:00 am<br>Sat 9:00 am - 2:00 am<br>Sun 9:00 am - 2:00 am<br>,,,,No,,,Yes,,Yes,,,,,No,,Yes,,Yes,No,No,,No,,,,,"Adult Entertainment, Adult Entertainment",40.759852,-73.995535,"https://s3-media2.fl.yelpcdn.com/bphoto/jRmd7xrJuJ6j_JpTyMOUmw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/jRmd7xrJuJ6j_JpTyMOUmw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/jRmd7xrJuJ6j_JpTyMOUmw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/jRmd7xrJuJ6j_JpTyMOUmw/300s.jpg 1.20x",http://www.yelp.com/biz/manhattan-men-new-york-6?osq=Adult+Entertainment,,,,,,
Lace Gentlemen’s Club,689 8th Ave,New York,NY,10019,,"Theater District, Hell's Kitchen, Midtown West",,,,Yes,No,2.0 star rating,17 reviews,http://www.laceclubs.com,Pricey,Mon 12:00 pm - 4:00 am<br>Tue 12:00 pm - 4:00 am<br>Wed 12:00 pm - 4:00 am<br>Thu 12:00 pm - 4:00 am<br>Fri 12:00 pm - 4:00 am<br>Sat 12:00 pm - 4:00 am<br>Sun 12:00 pm - 4:00 am<br>,,,,Yes,,,,,Yes,,Touristy,Average,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",40.758336,-73.989398,"https://s3-media1.fl.yelpcdn.com/bphoto/7VsquhWzRVJEG5or5paLew/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/7VsquhWzRVJEG5or5paLew/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/7VsquhWzRVJEG5or5paLew/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/7VsquhWzRVJEG5or5paLew/300s.jpg 1.20x",http://www.yelp.com/biz/lace-gentlemens-club-new-york?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Fetish Fortress,,Chinatown,NY,10002,,Chinatown,(646) 415-9286,,Jessy K.,Yes,No,,,http://www.fortressnyc.com,Moderate,Mon 12:00 pm - 11:00 pm<br>Tue 12:00 pm - 11:00 pm<br>Wed 12:00 pm - 11:00 pm<br>Thu 12:00 pm - 11:00 pm<br>Fri 12:00 pm - 10:00 pm<br>Sat 1:00 pm - 10:00 pm<br>Sun 1:00 pm - 9:00 pm<br>,,,,No,,"Garage, Street",,,No,,,Quiet,,,No,,,,,No,,No,,,,,"Adult Entertainment, Adult, Leather Goods, Adult, Adult Entertainment",,,"https://s3-media2.fl.yelpcdn.com/bphoto/CYlv11t1wPP0FSK3aMvE-A/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/CYlv11t1wPP0FSK3aMvE-A/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/CYlv11t1wPP0FSK3aMvE-A/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/CYlv11t1wPP0FSK3aMvE-A/300s.jpg 1.20x",http://www.yelp.com/biz/the-fetish-fortress-chinatown?osq=Adult+Entertainment,,,,,,
Cheetahs Gentlemen’s Club & Restaurant,252 W 43rd St,New York,NY,10036,b/t 7th Ave & 8th Ave,"Theater District, Midtown West",(212) 819-9300,"Gentlemen's Club and Restaurant in Times Square featuring exotic dancers, private lounges, body sushi, sports events and more.Learn more about Cheetahs Gentlemen’s Club & Restaurant, Opens a popupSpecialtiesGentlemen's Club and Restaurant in Times Square featuring exotic dancers, private lounges, body sushi, sports events and more.Meet the Manager",,Yes,No,1.5 star rating,18 reviews,http://www.mycheetahsnyc.com,Pricey,Mon 6:00 pm - 4:00 am<br>Tue 6:00 pm - 4:00 am<br>Wed 6:00 pm - 4:00 am<br>Thu 6:00 pm - 4:00 am<br>Fri 6:00 pm - 4:00 am<br>Sat 6:00 pm - 4:00 am<br>Sun 6:00 pm - 3:00 am<br>,,,,Yes,,Street,,,Yes,,Trendy,Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",40.757253,-73.988345,"https://s3-media2.fl.yelpcdn.com/bphoto/pDllUkZVy1Ci2-0qhBusKw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/pDllUkZVy1Ci2-0qhBusKw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/pDllUkZVy1Ci2-0qhBusKw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/pDllUkZVy1Ci2-0qhBusKw/300s.jpg 1.20x",http://www.yelp.com/biz/cheetahs-gentlemens-club-and-restaurant-new-york-2?osq=Adult+Entertainment,,,,,,
The Dungeons of Mistress Elizabeth’s,W 38th St,New York,NY,10018,,"Hell's Kitchen, Midtown West",(212) 391-0600,,,Yes,No,5.0 star rating,2 reviews,http://www.mistresselizabeths.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",,,,http://www.yelp.com/biz/the-dungeons-of-mistress-elizabeths-new-york?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riverhead Inn,4508 Vernon Blvd,Long Island City,NY,11101,,"Hunters Point, Long Island City",(718) 392-7664,,,Yes,No,3.0 star rating,4 reviews,,Moderate,Mon 8:00 pm - 4:00 am<br>Tue 8:00 pm - 4:00 am<br>Wed 8:00 pm - 4:00 am<br>Thu 8:00 pm - 4:00 am<br>Fri 8:00 pm - 4:00 am<br>Sat 8:00 pm - 4:00 am<br>Sun 8:00 pm - 4:00 am<br>,,,,Yes,,,,,Yes,,,Average,,,Full Bar,,,,,No,,,,,,,"Adult Entertainment, Adult Entertainment",40.748409,-73.952240,"https://s3-media1.fl.yelpcdn.com/bphoto/TN_5JOH97HgAcxegP6HyKQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/TN_5JOH97HgAcxegP6HyKQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/TN_5JOH97HgAcxegP6HyKQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/TN_5JOH97HgAcxegP6HyKQ/300s.jpg 1.20x",http://www.yelp.com/biz/riverhead-inn-long-island-city?osq=Adult+Entertainment,,,,,,
East Side Club,227 E 56th St,New York,NY,10022,b/t 3rd Ave & 2nd Ave,Midtown East,(212) 826-0136,,,Yes,No,2.0 star rating,8 reviews,http://www.eastsideclubnyc.com,Moderate,,,,,No,,,,,Yes,,,Quiet,,,No,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",40.759320,-73.966838,"https://s3-media2.fl.yelpcdn.com/bphoto/o4q1UzzkmhblzxKDLXwy4A/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/o4q1UzzkmhblzxKDLXwy4A/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/o4q1UzzkmhblzxKDLXwy4A/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/o4q1UzzkmhblzxKDLXwy4A/300s.jpg 1.20x",http://www.yelp.com/biz/east-side-club-new-york?osq=Adult+Entertainment,,,,,,
