Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Thrive Cannabis Marketplace,1112 S Commerce St,Las Vegas,NV,89102,,Downtown,(702) 776-4144,"THRIVE Cannabis Marketplace (TCM) is a medical marijuana dispensary located in downtown Las Vegas at 18b in the Arts District, one block south of Charleston. We carry the highest …Learn more about Thrive Cannabis Marketplace, Opens a popupSpecialtiesTHRIVE Cannabis Marketplace (TCM) is a medical marijuana dispensary located in downtown Las Vegas at 18b in the Arts District, one block south of Charleston. We carry the highest quality cannabis strains, edibles and concentrates. Our knowledgeable staff provides you with the safest medicinal options according to your diagnosis and symptoms. TCM provides reasonably priced access to the highest quality cannabis available. Education, choice and vitality are our guiding, positive philosophical values. When you LEARN the truth about cannabis and its various beneficial properties, you are better equipped to CHOOSE which strain is best for your needs. After all... supporting your body naturally is the greatest way to THRIVE.HistoryEstablished in 2015.Owner and Chief Executive Officer Mitch Britten and his partners have invested millions into the Southern Nevada operations, which include a Downtown and North Las Vegas dispensary and growing facility. Appointed with chic, urban-industrial décor designed to foster a sense of old school charm and relaxation, the downtown dispensary features a rotating art gallery showcasing work by local artists.Britten relocated his family to Las Vegas in 2014 from Colorado, where he was a leader in developing that state's medical marijuana industry. There, he served as director of operations for the nation's largest producer, retailer and employer in both the medical and recreational marijuana industry in Colorado.Meet the Business Owner",Mitch B.,Yes,No,2.5 star rating,13 reviews,https://thrivenevada.com/downtown-las-vegas-dispensary/,Moderate,Mon 8:00 am - 12:00 am<br>Tue 8:00 am - 12:00 am<br>Wed 8:00 am - 12:00 am<br>Thu 8:00 am - 12:00 am<br>Fri 8:00 am - 12:00 am<br>Sat 8:00 am - 12:00 am<br>Sun 8:00 am - 12:00 am<br>,,,,Yes,,Private Lot,Yes,,,,,,,,,,,,,,,,No,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.158213,-115.156345,"https://s3-media1.fl.yelpcdn.com/bphoto/KFLjA00JuBHTsVgxe6kb-w/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/KFLjA00JuBHTsVgxe6kb-w/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/KFLjA00JuBHTsVgxe6kb-w/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/KFLjA00JuBHTsVgxe6kb-w/300s.jpg 1.20x",http://www.yelp.com/biz/thrive-cannabis-marketplace-las-vegas-6?osq=cannabis,,,,,,,info@thrivenevada.com,,,
Canna Pharm Healthcare,Maryland Pkwy,Las Vegas,NV,89119,,Southeast,(702) 555-5555,,,Yes,No,4.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",36.095616,-115.136856,,http://www.yelp.com/biz/canna-pharm-healthcare-las-vegas?osq=cannabis,,,,,,,,,,
Blackjack Collective,1860 Western Ave,Las Vegas,NV,89102,,,(702) 545-0026,"We feature over 10 different $30 1/8ths as well as many other 45-$50 options of organic high grade medical marijuana 2 grams for $20$155 special OzsLearn more about Blackjack Collective, Opens a popupSpecialtiesWe feature over 10 different $30 1/8ths as well as many other 45-$50 options of organic high grade medical marijuana 2 grams for $20$155 special OzsMeet the Business Owner",Blackjack Collective 1.,Yes,No,4.5 star rating,25 reviews,http://blackjackcollective.com,Moderate,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 11:00 pm<br>Sat 10:00 am - 11:00 pm<br>Sun 12:00 pm - 10:00 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Clinics, Cannabis Dispensaries",36.149780,-115.164249,"https://s3-media1.fl.yelpcdn.com/bphoto/BDQayuCSl_u7FkLWpTLG8g/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/BDQayuCSl_u7FkLWpTLG8g/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/BDQayuCSl_u7FkLWpTLG8g/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/BDQayuCSl_u7FkLWpTLG8g/300s.jpg 1.20x",http://www.yelp.com/biz/blackjack-collective-las-vegas?osq=cannabis,,,,,,,,,,
Organic Releaf,8545 S Eastern Ave Ste 108,Los Angeles,CA,89123,,Southeast,(702) 463-3957,,,No,No,,,,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 11:00 am - 7:00 pm<br>Sun 11:00 am - 7:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",36.034778,-115.119978,,http://www.yelp.com/biz/organic-releaf-los-angeles?osq=cannabis,,,,,,,,,,
Nuwu Cannabis Marketplace,1235 Paiute Cir,Las Vegas,NV,89106,,,(702) 844-2707,"NuWu Cannabis offers the largest recreational cannabis store in the world, based near Fremont Street Experience off the Las Vegas Strip!Learn more about Nuwu Cannabis Marketplace, Opens a popupSpecialtiesNuWu Cannabis offers the largest recreational cannabis store in the world, based near Fremont Street Experience off the Las Vegas Strip!",,Yes,No,4.5 star rating,13 reviews,http://www.nuwucannabis.com,Inexpensive,Mon 9:00 am - 2:00 am<br>Tue 9:00 am - 2:00 am<br>Wed 9:00 am - 2:00 am<br>Thu 9:00 am - 2:00 am<br>Fri 9:00 am - 2:00 am<br>Sat 9:00 am - 2:00 am<br>Sun 9:00 am - 2:00 am<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,No,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.184947,-115.140228,"https://s3-media4.fl.yelpcdn.com/bphoto/kJFdxc9_hPkuPNaSFgvx2w/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/kJFdxc9_hPkuPNaSFgvx2w/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/kJFdxc9_hPkuPNaSFgvx2w/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/kJFdxc9_hPkuPNaSFgvx2w/300s.jpg 1.20x",http://www.yelp.com/biz/nuwu-cannabis-marketplace-las-vegas?osq=cannabis,,,,,,,username@example.com,,,
Valley Center For Cannabis Therapy,10120 S Eastern Ave Ste 130,Henderson,NV,89052,,Anthem,(702) 441-0928,,Timothy B.,Yes,No,,,http://www.valleycannabistherapy.com,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Medical Centers, Medical Centers",36.006187,-115.110940,"https://s3-media4.fl.yelpcdn.com/bphoto/yQ1ZlhtzTq09fgx4l8UZbQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/yQ1ZlhtzTq09fgx4l8UZbQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/yQ1ZlhtzTq09fgx4l8UZbQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/yQ1ZlhtzTq09fgx4l8UZbQ/300s.jpg 1.20x",http://www.yelp.com/biz/valley-center-for-cannabis-therapy-henderson?osq=cannabis,,,,,,,info@valleycannabistherapy.com,,,
STARBUDS,123 North Main St,Las Vegas,NV,89101,,Downtown,(702) 409-3638,,,Yes,No,1.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",36.172368,-115.145907,,http://www.yelp.com/biz/starbuds-las-vegas?osq=cannabis,,,,,,,,,,
Sahara Wellness,420 E Sahara Ave,Las Vegas,NV,89104,,Downtown,(702) 478-5533,"From the soothing sounds of a water wall to the warmth of a wood interior and beautiful artwork, as soon as you enter Sahara Wellness you are welcomed into a relaxing space where we …Learn more about Sahara Wellness, Opens a popupSpecialtiesFrom the soothing sounds of a water wall to the warmth of a wood interior and beautiful artwork, as soon as you enter Sahara Wellness you are welcomed into a relaxing space where we strive to provide our patients with a healthy balance of mind, body and spirit. We are a compassionate medical marijuana dispensary and we have been putting patients before profits from day one.Sahara Wellness located near Sahara and Paradise close to the Pamplemousse, the SLS Las Vegas and the Westgate Las Vegas.Sahara Wellness Accepts Out of State Patients.We have products from Las Vegas Herbal Growers, Green Life Productions, GLP, Polaris, Silver State Trading, Deep Roots Harvest, BaM, Evergreen Organix, AMA, O.Pen Vape, Silver Stick, CannaVative, Bakers Batch, Trokie, Cannamour, Trew Derm, Baby J's, and California Finest.",,Yes,No,3.5 star rating,14 reviews,http://www.420sahara.com,Moderate,Mon 9:00 am - 11:00 pm<br>Tue 9:00 am - 11:00 pm<br>Wed 9:00 am - 11:00 pm<br>Thu 9:00 am - 12:00 am<br>Fri 9:00 am - 12:00 am<br>Sat 9:00 am - 12:00 am<br>Sun 9:00 am - 11:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.144018,-115.151511,"https://s3-media3.fl.yelpcdn.com/bphoto/g12mRnFbKBrV7HJodZ4Q5g/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/g12mRnFbKBrV7HJodZ4Q5g/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/g12mRnFbKBrV7HJodZ4Q5g/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/g12mRnFbKBrV7HJodZ4Q5g/300s.jpg 1.20x",http://www.yelp.com/biz/sahara-wellness-las-vegas?osq=cannabis,,,,,,,info@420sahara.com,,,
Las Vegas Weed Delivery,,Las Vegas,NV,89123,,,(702) 500-1693,,,Yes,No,,,http://LasVegasWeedDelivery.com,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,"Valet, Garage, Street, Private Lot, Validated",Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.185451,-115.148349,"https://s3-media1.fl.yelpcdn.com/bphoto/usGUvUIvvHqWe-NE0OE72g/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/usGUvUIvvHqWe-NE0OE72g/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/usGUvUIvvHqWe-NE0OE72g/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/usGUvUIvvHqWe-NE0OE72g/300s.jpg 1.20x",http://www.yelp.com/biz/las-vegas-weed-delivery-las-vegas?osq=cannabis,,,,,,,theman@hustling.net,,,
CANOPI Cannabis Dispensaries,1324 South 3rd St,Las Vegas,NV,89104,,Downtown,(702) 420-2902,,,Yes,No,3.0 star rating,5 reviews,http://www.canopi.com,Moderate,Mon 10:00 am - 12:00 am<br>Tue 10:00 am - 12:00 am<br>Wed 10:00 am - 12:00 am<br>Thu 10:00 am - 12:00 am<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 12:00 am<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Dispensaries, Cannabis Clinics, Cannabis Dispensaries, Cannabis Clinics",36.155034,-115.151474,"https://s3-media4.fl.yelpcdn.com/bphoto/8SdPAfG7trnQw9-HpMqgHQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/8SdPAfG7trnQw9-HpMqgHQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/8SdPAfG7trnQw9-HpMqgHQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/8SdPAfG7trnQw9-HpMqgHQ/300s.jpg 1.20x",http://www.yelp.com/biz/canopi-cannabis-dispensaries-las-vegas-2?osq=cannabis,,,,,,,,,,
BLÜM Las Vegas Medical Marijuana Dispensary,1130 E Desert Inn Rd,Las Vegas,NV,89109,,Eastside,(702) 536-2586,"At Blüm, near Desert Inn and Maryland Parkway near The Las Vegas Country Club and Las Vegas Convention Center, just minutes from the strip (Wynn Las Vegas) we pride ourselves on …Learn more about BLÜM Las Vegas Medical Marijuana Dispensary, Opens a popupSpecialtiesAt Blüm, near Desert Inn and Maryland Parkway near The Las Vegas Country Club and Las Vegas Convention Center, just minutes from the strip (Wynn Las Vegas) we pride ourselves on providing consistently friendly service to all our valued medicinal cannabis patients. Our knowledgeable staff is well versed in all the medicine we offer. Please feel free to ask our budtenders about our proprietary IVXX™ brand of premium medical cannabis, including flowers, shatters, waxes and oils, among other high-quality cannabis products from a range of reputable providers of superior grade medical cannabis. They are available to walk you through our menu and help you choose the medicine that is right for you. We also offer unsweetened topical and ingestible medications.We carry brand names from Green Life, BAM, Deep Roots, O.Pen, Cannabiotix, Bhang, Evergreen Organix, Moxie, and Cheeba Chews",,Yes,No,3.5 star rating,12 reviews,http://www.letsblum.com/las-vegas-desert-inn,Moderate,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 10:00 pm<br>,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.130359,-115.139511,"https://s3-media3.fl.yelpcdn.com/bphoto/K8Ysl1G7reXXC09cxgn0Wg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/K8Ysl1G7reXXC09cxgn0Wg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/K8Ysl1G7reXXC09cxgn0Wg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/K8Ysl1G7reXXC09cxgn0Wg/300s.jpg 1.20x",http://www.yelp.com/biz/bl%C3%BCm-las-vegas-dispensary-las-vegas?osq=cannabis,,,,,,,,,,
HyTek Medical,9816 Gilespie St Ste 140E,Las Vegas,NV,89183,,Southeast,(702) 852-2480,,,Yes,No,5.0 star rating,1 review,http://hytekmed.com,,Mon 6:00 am - 8:00 pm<br>Tue 6:00 am - 8:00 pm<br>Wed 6:00 am - 8:00 pm<br>Thu 6:00 am - 8:00 pm<br>Fri 6:00 am - 8:00 pm<br>Sat 6:00 am - 8:00 pm<br>Sun 6:00 am - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Cannabis Referrals, Pain Management, Medical Cannabis Referrals, Pain Management",36.011517,-115.162589,,http://www.yelp.com/biz/hytek-medical-las-vegas?osq=cannabis,,,,,,,admin@hytekmed.com,,,
Same Day Cannabis Cards,700 E Naples Dr Ste 104,Las Vegas,NV,89119,,"University, Eastside",(702) 901-2546,,Drew G.,Yes,No,4.5 star rating,2 reviews,https://www.samedaymmjcards.com,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Medical Cannabis Referrals, Medical Cannabis Referrals",36.106006,-115.149227,"https://s3-media3.fl.yelpcdn.com/bphoto/BilWnRXal6xNJtkDGkuDGQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/BilWnRXal6xNJtkDGkuDGQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/BilWnRXal6xNJtkDGkuDGQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/BilWnRXal6xNJtkDGkuDGQ/300s.jpg 1.20x",http://www.yelp.com/biz/same-day-cannabis-cards-las-vegas?osq=cannabis,,,,,,,samedaymmjcards@gmail.com,,,
Decadent Exotics,,Las Vegas,NV,89108,,,(702) 888-2626,,,Yes,No,5.0 star rating,3 reviews,http://www.DecadentExotics.com,,Mon 8:00 am - 8:00 pm<br>Tue 8:00 am - 8:00 pm<br>Wed 8:00 am - 8:00 pm<br>Thu 8:00 am - 8:00 pm<br>Fri 8:00 am - 8:00 pm<br>Sat 8:00 am - 8:00 pm<br>Sun 8:00 am - 8:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Dispensaries, Cannabis Clinics, Cannabis Dispensaries, Cannabis Clinics",,,"https://s3-media1.fl.yelpcdn.com/bphoto/HfLXk68C3orblkjzSvD1qg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/HfLXk68C3orblkjzSvD1qg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/HfLXk68C3orblkjzSvD1qg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/HfLXk68C3orblkjzSvD1qg/300s.jpg 1.20x",http://www.yelp.com/biz/decadent-exotics-las-vegas?osq=cannabis,,,,,,,,,,
WEEDeliver702,300 W Sahara Ave,Las Vegas,NV,89102,,The Strip,(702) 502-0017,,,Yes,No,5.0 star rating,1 review,http://www.weedeliver702.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Home Health Care, Cannabis Clinics, Home Health Care",36.144089,-115.160774,"https://s3-media4.fl.yelpcdn.com/bphoto/gYKGzA3_s_jrkm8Nidi93w/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/gYKGzA3_s_jrkm8Nidi93w/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/gYKGzA3_s_jrkm8Nidi93w/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/gYKGzA3_s_jrkm8Nidi93w/300s.jpg 1.20x",http://www.yelp.com/biz/weedeliver702-las-vegas?osq=cannabis,,,,,,,,,,
Ultimate “U” Medical,2900 E Desert Inn Rd Ste 202,Las Vegas,NV,89121,,Eastside,(702) 353-9777,,,Yes,No,2.5 star rating,9 reviews,http://ultimateumedical.com,Moderate,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Medical Supplies, Cannabis Clinics, Medical Supplies",36.130409,-115.110894,,http://www.yelp.com/biz/ultimate-u-medical-las-vegas?osq=cannabis,,,,,,,,,,
Pain Matters Wellness Center,5235 S Durango Dr Ste 2,Las Vegas,NV,89113,,Spring Valley,(702) 685-8585,,,Yes,No,5.0 star rating,1 review,http://painmatterswellnesscenter.com,,Mon 10:00 am - 6:00 pm<br>Tue 10:00 am - 6:00 pm<br>Wed 7:00 am - 3:00 pm<br>Thu 7:00 am - 3:00 pm<br>Fri 7:00 am - 12:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Pain Management, Weight Loss Centers, Cannabis Clinics, Pain Management, Weight Loss Centers, Cannabis Clinics",,,"https://s3-media4.fl.yelpcdn.com/bphoto/s8aG5Cc1zXOuWiOtQX66ZQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/s8aG5Cc1zXOuWiOtQX66ZQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/s8aG5Cc1zXOuWiOtQX66ZQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/s8aG5Cc1zXOuWiOtQX66ZQ/300s.jpg 1.20x",http://www.yelp.com/biz/pain-matters-wellness-center-las-vegas-2?osq=cannabis,,,,,,,maike1269@yahoo.com,,,
Salvation Haven,2255 Renaissance Dr,Las Vegas,NV,89119,,Eastside,(702) 208-4977,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",36.102381,-115.122057,,http://www.yelp.com/biz/salvation-haven-las-vegas?osq=cannabis,,,,,,,,,,
Green Life,6785 S Eastern Ave Ste 5,Las Vegas,NV,89120,,Southeast,(702) 407-0281,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",36.066830,-115.118556,,http://www.yelp.com/biz/green-life-las-vegas-2?osq=cannabis,,,,,,,,,,
Compassion Nevada Consulting,900 Karen Ave Ste A-102,Las Vegas,NV,89109,,Eastside,(702) 506-6379,,,No,No,,,http://www.compassionnevadaconsulting.com,,Mon 10:00 am - 5:00 pm<br>Tue 10:00 am - 5:00 pm<br>Wed 10:00 am - 5:00 pm<br>Thu 10:00 am - 5:00 pm<br>Fri 10:00 am - 5:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",36.140722,-115.143338,,http://www.yelp.com/biz/compassion-nevada-consulting-las-vegas?osq=cannabis,,,,,,,,,,
Chromic-Con,401 E Harmon Ave,Las Vegas,NV,89169,,Eastside,,,,Yes,No,1.0 star rating,1 review,http://www.chromiccon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Tours, Cannabis Tours",36.107444,-115.156118,,http://www.yelp.com/biz/chromic-con-las-vegas?osq=cannabis,,,,,,,,,,
Nature’s Way,1591 E Desert Inn Ste 2,Las Vegas,NV,89169,,Eastside,(702) 732-4200,,,No,No,,,http://medicalmarijuanalasvegasnv.com%23cid%3Dyelp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",36.129547,-115.130497,,http://www.yelp.com/biz/natures-way-las-vegas?osq=cannabis,,,,,,,,,,
WellDocs,6615 S Eastern Ave Suite Ste 104,Las Vegas,NV,89119,,Southeast,(702) 738-5653,,Katie W.,Yes,No,1.0 star rating,1 review,http://www.lvmmjdr.com,,Mon 10:00 am - 12:00 pm<br>Tue 10:00 am - 12:00 pm<br>Wed Closed<br>Thu 4:00 pm - 6:00 pm<br>Fri 4:00 pm - 6:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Medical Cannabis Referrals, Medical Cannabis Referrals",36.069352,-115.119274,"https://s3-media2.fl.yelpcdn.com/bphoto/DBaWQV_wE2LAXR5KOn2YXQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/DBaWQV_wE2LAXR5KOn2YXQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/DBaWQV_wE2LAXR5KOn2YXQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/DBaWQV_wE2LAXR5KOn2YXQ/300s.jpg 1.20x",http://www.yelp.com/biz/welldocs-las-vegas?osq=cannabis,,,,,,,,,,
Wham MD,1250 S Eastern Ave,Las Vegas,NV,89104,,Downtown,(702) 577-2797,,,No,No,,,http://www.whammd.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",36.154881,-115.119156,"https://s3-media1.fl.yelpcdn.com/bphoto/SUZ9lcnMAZetX_Nv8nzYsA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/SUZ9lcnMAZetX_Nv8nzYsA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/SUZ9lcnMAZetX_Nv8nzYsA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/SUZ9lcnMAZetX_Nv8nzYsA/300s.jpg 1.20x",http://www.yelp.com/biz/wham-md-las-vegas?osq=cannabis,,,,,,,,,,
Nick Spirtos,,Las Vegas,NV,89109,,Eastside,(702) 219-2120,,,No,No,,,http://www.medicalmarijuanalv.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",36.135310,-115.151548,"https://s3-media2.fl.yelpcdn.com/bphoto/2P8O9EJn1vxEaNKsDVDcZw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/2P8O9EJn1vxEaNKsDVDcZw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/2P8O9EJn1vxEaNKsDVDcZw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/2P8O9EJn1vxEaNKsDVDcZw/300s.jpg 1.20x",http://www.yelp.com/biz/nick-spirtos-las-vegas?osq=cannabis,,,,,,,,,,
420GAWDS,100 Convention Center Dr,Las Vegas,NV,89109,,The Strip,(702) 970-8529,,,Yes,No,,,https://kingmeyungmag.wixsite.com/420gawds/shop,,Mon 6:00 am - 2:00 am<br>Tue 6:00 am - 2:00 am<br>Wed 6:00 am - 2:00 am<br>Thu 6:00 am - 2:00 am<br>Fri 6:00 am - 4:00 am<br>Sat 6:00 am - 4:00 am<br>Sun 8:00 am - 4:00 am<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media2.fl.yelpcdn.com/bphoto/W80aQuuHh52mOy1IGU0Y-w/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/W80aQuuHh52mOy1IGU0Y-w/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/W80aQuuHh52mOy1IGU0Y-w/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/W80aQuuHh52mOy1IGU0Y-w/300s.jpg 1.20x",http://www.yelp.com/biz/420gawds-las-vegas?osq=cannabis,,,,,,,,,,
Medical Marijuana Referrals,7775 Clearwood Ave,Las Vegas,NV,89123,,Southeast,(702) 309-3839,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",36.048017,-115.128157,,http://www.yelp.com/biz/medical-marijuana-referrals-las-vegas?osq=cannabis,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
