Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
New Orleans Strippers 2 U,,New Orleans,LA,70170,,Central Business District,(504) 322-3272,,ron J.,Yes,No,,,http://neworleansstrippers2u.com,,Mon 12:00 am - 11:59 pm<br>Tue 12:00 am - 11:59 pm<br>Wed 12:00 am - 11:59 pm<br>Thu 12:00 am - 11:59 pm<br>Fri 12:00 am - 11:59 pm<br>Sat 12:00 am - 11:59 pm<br>Sun 12:00 am - 11:59 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",,,"https://s3-media2.fl.yelpcdn.com/bphoto/OcvJxj9xdKceAqXcXS7c-w/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/OcvJxj9xdKceAqXcXS7c-w/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/OcvJxj9xdKceAqXcXS7c-w/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/OcvJxj9xdKceAqXcXS7c-w/300s.jpg 1.20x",http://www.yelp.com/biz/new-orleans-strippers-2-u-new-orleans?osq=Adult+Entertainment,,,,,,
Gentleman’s Touch Male Strippers,111 Bourbon St,New Orleans,LA,70112,,Central Business District,(214) 402-5276,,,No,No,,,http://www.gentlemanstouchmalestrippers.info,,Mon 12:00 pm - 3:00 am<br>Tue 12:00 pm - 3:00 am<br>Wed 12:00 pm - 3:00 am<br>Thu 12:00 pm - 3:00 am<br>Fri 12:00 pm - 3:00 am<br>Sat 12:00 pm - 3:00 am<br>Sun 12:00 pm - 3:00 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Performing Arts, Adult Entertainment, Performing Arts",29.954619,-90.069222,,http://www.yelp.com/biz/gentlemans-touch-male-strippers-new-orleans-2?osq=Adult+Entertainment,,,,,,
Omen New Orleans,,New Orleans,LA,,,,(504) 521-7577,,,Yes,No,1.0 star rating,4 reviews,http://www.omenneworleansstrippers.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",,,"https://s3-media4.fl.yelpcdn.com/bphoto/s4sB67UtBKVY9PVjf7rZiw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/s4sB67UtBKVY9PVjf7rZiw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/s4sB67UtBKVY9PVjf7rZiw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/s4sB67UtBKVY9PVjf7rZiw/300s.jpg 1.20x",http://www.yelp.com/biz/omen-new-orleans-new-orleans?osq=Adult+Entertainment,,,,,,
Bachelor Party New Orleans Planners,200 Bourbon St,New Orleans,LA,70130,,French Quarter,(504) 644-4602,,Siri S.,Yes,No,,,http://www.bachelorpartyneworleans.com/,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Party Bus Rentals, Adult Entertainment, Party Bus Rentals",,,"https://s3-media4.fl.yelpcdn.com/bphoto/DfnjYH3qTCyRKKzMmET3Bg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/DfnjYH3qTCyRKKzMmET3Bg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/DfnjYH3qTCyRKKzMmET3Bg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/DfnjYH3qTCyRKKzMmET3Bg/300s.jpg 1.20x",http://www.yelp.com/biz/bachelor-party-new-orleans-planners-new-orleans?osq=Adult+Entertainment,,,,,,
Nola Party Girlz,,New Orleans,LA,70112,,Central Business District,(504) 900-0115,,Calista V.,Yes,No,,,http://www.nolapartygirlz.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,Yes,,,Yes,,,,,,,,No,Yes,,No,Yes,Yes,,No,,,,,"Adult Entertainment, Party Bus Rentals, Adult Entertainment, Party Bus Rentals",,,"https://s3-media3.fl.yelpcdn.com/bphoto/whxitepagLtwweWH-NDm_A/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/whxitepagLtwweWH-NDm_A/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/whxitepagLtwweWH-NDm_A/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/whxitepagLtwweWH-NDm_A/300s.jpg 1.20x",http://www.yelp.com/biz/nola-party-girlz-new-orleans?osq=Adult+Entertainment,,,,,,
Hunk Oasis,4320 W Desert Inn Rd Ste C9,New Orleans,LA,70130,,Warehouse District,(504) 525-5801,,,Yes,No,,,,,Mon Closed<br>Tue Closed<br>Wed Closed<br>Thu 8:00 pm - 2:00 am<br>Fri 8:00 pm - 2:00 am<br>Sat 8:00 pm - 2:00 am<br>Sun 8:00 pm - 2:00 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",29.945436,-90.069237,"https://s3-media4.fl.yelpcdn.com/bphoto/jTtdsMfkDYscJ5q4bLMOYg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/jTtdsMfkDYscJ5q4bLMOYg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/jTtdsMfkDYscJ5q4bLMOYg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/jTtdsMfkDYscJ5q4bLMOYg/300s.jpg 1.20x",http://www.yelp.com/biz/hunk-oasis-new-orleans-2?osq=Adult+Entertainment,,,,,,
MoFo Brian Tarney,,New Orleans,LA,70115,,Uptown,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Comedy Clubs, Adult Entertainment, Comedy Clubs",,,,http://www.yelp.com/biz/mofo-brian-tarney-new-orleans-3?osq=Adult+Entertainment,,,,,,
Adult Video,6420 Chef Mentuer Hwy,New Orleans,LA,70126,,,(504) 241-9807,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",30.010423,-90.013510,"https://s3-media2.fl.yelpcdn.com/bphoto/4igRo5Zho0QkOYJNKC_Tww/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/4igRo5Zho0QkOYJNKC_Tww/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/4igRo5Zho0QkOYJNKC_Tww/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/4igRo5Zho0QkOYJNKC_Tww/300s.jpg 1.20x",http://www.yelp.com/biz/adult-video-new-orleans?osq=Adult+Entertainment,,,,,,
V.I.P. Entertainment,New Orleans,New Orleans,LA,70130,,Lower Garden District,(800) 731-6306,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",,,"https://s3-media2.fl.yelpcdn.com/bphoto/ohHvzaOGGllw_IfHORG1pw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/ohHvzaOGGllw_IfHORG1pw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/ohHvzaOGGllw_IfHORG1pw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/ohHvzaOGGllw_IfHORG1pw/300s.jpg 1.20x",http://www.yelp.com/biz/v-i-p-entertainment-new-orleans?osq=Adult+Entertainment,,,,,,
LA Hardbodies,2731 Manhattan Blvd,Harvey,LA,70058,,Harvey,(504) 889-2528,,,Yes,No,4.5 star rating,3 reviews,http://www.lahardbodies.net,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",29.872431,-90.046680,,http://www.yelp.com/biz/la-hardbodies-harvey?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scores West,1555 Manhattan Blvd,Harvey,LA,70058,,Harvey,(504) 302-1840,,,Yes,No,5.0 star rating,1 review,http://www.scoreswest.com,,Mon 5:00 am - 3:00 pm<br>Tue 5:00 am - 3:00 pm<br>Wed 5:00 am - 3:00 pm<br>Thu 5:00 am - 3:00 pm<br>Fri 12:00 pm - 3:00 pm<br>Sat 12:00 pm - 3:00 pm<br>Sun 12:00 pm - 3:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",29.892162,-90.058152,"https://s3-media3.fl.yelpcdn.com/bphoto/VCup7tPbUSlZHOAxxrpSxA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/VCup7tPbUSlZHOAxxrpSxA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/VCup7tPbUSlZHOAxxrpSxA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/VCup7tPbUSlZHOAxxrpSxA/300s.jpg 1.20x",http://www.yelp.com/biz/scores-west-harvey?osq=Adult+Entertainment,,,,,,
VIP Entertainment,8016 Devine Ave # A,New Orleans,LA,70127,,Little Woods,(888) 786-8847,,,No,No,,,http://vipentertainment.110mb.com/,,Mon 9:00 am - 8:00 pm<br>Tue 9:00 am - 8:00 pm<br>Wed 9:00 am - 8:00 pm<br>Thu 9:00 am - 8:00 pm<br>Fri 9:00 am - 8:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun 12:30 pm - 6:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",30.044637,-89.992855,,http://www.yelp.com/biz/vip-entertainment-new-orleans?osq=Adult+Entertainment,,,,,,
Exoticdancers,2029 Cleary Ave,Metairie,LA,70001,,Metairie,(504) 832-3600,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",29.992209,-90.171207,,http://www.yelp.com/biz/exoticdancers-metairie?osq=Adult+Entertainment,,,,,,
Cabaret NOLA,3229 Lisa Dr,Metairie,LA,70003,,Metairie,(504) 456-3853,,,Yes,No,1.0 star rating,1 review,http://cabaretnola.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bars, Adult Entertainment, Bars, Adult Entertainment",30.006020,-90.219313,,http://www.yelp.com/biz/cabaret-nola-metairie-2?osq=Adult+Entertainment,,,,,,
Club Eden,3229 Lisa Dr,Metairie,LA,70003,,Metairie,(504) 456-3853,,,Yes,No,1.0 star rating,1 review,http://www.clubedenmetairie.com,Moderate,,,,,Yes,,,,,Yes,,,Average,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",30.006485,-90.219180,,http://www.yelp.com/biz/club-eden-metairie?osq=Adult+Entertainment,,,,,,
Best New Orleans Strippers,201 Saint Charles Ave Ste 114-372,New Orleans,LA,70130,,Lower Garden District,(504) 418-3279,,,No,No,,,http://www.bestneworleansstrippers.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",,,,http://www.yelp.com/biz/best-new-orleans-strippers-new-orleans?osq=Adult+Entertainment,,,,,,
