Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Socal Connection,,Long Beach,CA,90803,,,(562) 794-3496,"Legendary customer service. Knowledgeable budtender. Speedy delivery. Variety of edibles and pens.Learn more about Socal Connection, Opens a popupSpecialtiesLegendary customer service. Knowledgeable budtender. Speedy delivery. Variety of edibles and pens.",,Yes,No,5.0 star rating,14 reviews,https://www.scc420.com,,Mon 10:00 am - 8:30 pm<br>Tue 10:00 am - 8:30 pm<br>Wed 10:00 am - 8:30 pm<br>Thu 10:00 am - 8:30 pm<br>Fri 10:00 am - 8:30 pm<br>Sat 10:00 am - 8:30 pm<br>Sun 11:00 am - 6:30 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.762125,-118.139534,"https://s3-media2.fl.yelpcdn.com/bphoto/ZFWAgoj-4hwkJBjvlGfV9w/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/ZFWAgoj-4hwkJBjvlGfV9w/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/ZFWAgoj-4hwkJBjvlGfV9w/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/ZFWAgoj-4hwkJBjvlGfV9w/300s.jpg 1.20x",http://www.yelp.com/biz/socal-connection-long-beach-3?osq=cannabis,,,,,,,,,,
Natural Healing Church of Christ,2082 SE Bristol St Ste 204,Newport Beach,CA,92660,,,(760) 285-3714,,,Yes,No,5.0 star rating,1 review,,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,No,,Private Lot,No,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",33.660841,-117.874856,"https://s3-media1.fl.yelpcdn.com/bphoto/T9bWWNFQugunWaSms86BdQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/T9bWWNFQugunWaSms86BdQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/T9bWWNFQugunWaSms86BdQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/T9bWWNFQugunWaSms86BdQ/300s.jpg 1.20x",http://www.yelp.com/biz/natural-healing-church-of-christ-newport-beach?osq=cannabis,,,,,,,,,,
Affordable Evaluations,431 N Brookhurst St Ste 100,Anaheim,CA,92801,,,(714) 880-4488,"Affordable Evaluations is the only Medical Marijuana evaluation center that does not require you to indicate any self incriminating information in the medical forms (ex, medical …Learn more about Affordable Evaluations, Opens a popupSpecialtiesAffordable Evaluations is the only Medical Marijuana evaluation center that does not require you to indicate any self incriminating information in the medical forms (ex, medical record) regarding admissions of you having used cannabis in the past prior to obtaining a recommendation.Furthermore, Affordable Evaluation does not require various other specific self incriminating questions describing your prior use of marijuana, which all other evaluation centers require to be answered.Meet the Manager",,Yes,No,4.0 star rating,158 reviews,http://www.affordableevaluations.com/,,Mon 10:30 am - 7:00 pm<br>Tue 10:30 am - 7:00 pm<br>Wed 10:30 am - 7:00 pm<br>Thu 10:30 am - 7:00 pm<br>Fri 10:30 am - 7:00 pm<br>Sat 10:30 am - 7:00 pm<br>Sun Closed<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Medical Cannabis Referrals, Medical Cannabis Referrals",33.837969,-117.959485,"https://s3-media3.fl.yelpcdn.com/bphoto/ikgC1ACjmmOSPI6b07niDg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/ikgC1ACjmmOSPI6b07niDg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/ikgC1ACjmmOSPI6b07niDg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/ikgC1ACjmmOSPI6b07niDg/300s.jpg 1.20x",http://www.yelp.com/biz/affordable-evaluations-anaheim?osq=cannabis,,,,,,,,,,
Discount Med Pros,1651 E Edinger Ave Ste 102,Santa Ana,CA,92705,,,(888) 933-3732,"Medical Cannabis ReccomendationsLearn more about Discount Med Pros, Opens a popupSpecialtiesMedical Cannabis Reccomendations",,Yes,No,4.0 star rating,12 reviews,http://discountmedpros.com/orangecounty,,Mon 2:30 pm - 5:30 pm<br>Tue 2:30 pm - 5:30 pm<br>Wed 2:30 pm - 5:30 pm<br>Thu 2:30 pm - 5:30 pm<br>Fri 2:30 pm - 5:30 pm<br>Sat 12:00 pm - 3:00 pm<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Medical Cannabis Referrals, Medical Cannabis Referrals",33.727027,-117.845473,"https://s3-media3.fl.yelpcdn.com/bphoto/n7-wdxl9p_YpLrP7Dv2tAg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/n7-wdxl9p_YpLrP7Dv2tAg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/n7-wdxl9p_YpLrP7Dv2tAg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/n7-wdxl9p_YpLrP7Dv2tAg/300s.jpg 1.20x",http://www.yelp.com/biz/discount-med-pros-santa-ana-4?osq=cannabis,,,,,,,,,,
A1 Collective,,Anaheim,CA,92805,,,(714) 759-1349,,Valerie R.,Yes,No,5.0 star rating,1 review,http://www.a1collective.com/,,Mon 9:00 am - 6:00 am<br>Tue 9:00 am - 6:00 am<br>Wed 9:00 am - 6:00 am<br>Thu 9:00 am - 6:00 am<br>Fri 9:00 am - 6:00 am<br>Sat 9:00 am - 6:00 am<br>Sun 9:00 am - 6:00 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.827605,-117.907324,"https://s3-media3.fl.yelpcdn.com/bphoto/eeg0oyot5jk13AiUkFLfJQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/eeg0oyot5jk13AiUkFLfJQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/eeg0oyot5jk13AiUkFLfJQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/eeg0oyot5jk13AiUkFLfJQ/300s.jpg 1.20x",http://www.yelp.com/biz/a1-collective-anaheim-4?osq=cannabis,,,,,,,,,,
Modern Medical,8021 Edinger Ave Ste B,Westminster,CA,92683,,,(714) 477-1133,,,Yes,No,4.5 star rating,8 reviews,http://modernmedicalonline.com,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Medical Cannabis Referrals, Medical Cannabis Referrals",33.730469,-117.988716,"https://s3-media4.fl.yelpcdn.com/bphoto/KjYdzARpObO0jGem5MlRiA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/KjYdzARpObO0jGem5MlRiA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/KjYdzARpObO0jGem5MlRiA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/KjYdzARpObO0jGem5MlRiA/300s.jpg 1.20x",http://www.yelp.com/biz/modern-medical-westminster?osq=cannabis,$40 for $60 Deal at Modern Medical,You get a voucher redeemable for $60 at Modern Medical.,$60,33%,$20,https://www.yelp.com/checkout/deal/MqUj0BdRW0gKWfPxSS0OCw?biz_id=Biw1GMkP1go7-RDIL5-sag&return_url=%2Fbiz%2Fmodern-medical-westminster,,,,
MMJ Herb Online,2372 Morse Ave,Irvine,CA,92614,,,(818) 483-0088,,,Yes,No,5.0 star rating,4 reviews,https://mmjherb.com,,Mon 9:00 am - 11:00 pm<br>Tue 9:00 am - 11:00 pm<br>Wed 9:00 am - 11:00 pm<br>Thu 9:00 am - 11:00 pm<br>Fri 9:00 am - 11:00 pm<br>Sat 9:00 am - 11:00 pm<br>Sun 9:00 am - 11:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media2.fl.yelpcdn.com/bphoto/eL7XOXIsR_v9DNuAyvBeBw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/eL7XOXIsR_v9DNuAyvBeBw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/eL7XOXIsR_v9DNuAyvBeBw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/eL7XOXIsR_v9DNuAyvBeBw/300s.jpg 1.20x",http://www.yelp.com/biz/mmj-herb-online-irvine?osq=cannabis,,,,,,,info@mmjherb.com,,,
Exhale Med Center,980 N La Cienega Blvd Ste 102,Los Angeles,CA,90069,,,(424) 279-9497,"Patient Appreciation Day - 20th Of Every Month - 10% OFF Entire Store-Daily Deals-Mon - 10% OFF All EdiblesTues - 10% OFF All CBDWed - 15%OFF All ConcentratesThu - 10% OFF All …Learn more about Exhale Med Center, Opens a popupSpecialtiesPatient Appreciation Day - 20th Of Every Month - 10% OFF Entire Store-Daily Deals-Mon - 10% OFF All EdiblesTues - 10% OFF All CBDWed - 15%OFF All ConcentratesThu - 10% OFF All VapesFri - Sun - 1/8th All 4 GramsMay Not Be Combined With Any Other PromotionHistoryEstablished in 2007.Established in 2006, Exhale Med Center is one of the original 134 medical marijuana dispensaries to have been granted limited immunity by the city of Los Angeles under the Proposition D ordinance. A true Pre-ICO, Exhale Med Center prides itself on being one of the elites. With over 70 strains to offer at any given moment, one person can always find what he's looking for regardless of budget.Exhale employees only professional and experienced bud-tenders that will go into great depth to provide the best customer service and answer any questions one may have. Exhale Med Center strives to provide nothing but excellence to make your every visit special.Meet the Manager",,Yes,No,5.0 star rating,325 reviews,http://www.exhalemedcenter.com/,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media2.fl.yelpcdn.com/bphoto/BDfq7LKbIYiVQTDj2MKvpA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/BDfq7LKbIYiVQTDj2MKvpA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/BDfq7LKbIYiVQTDj2MKvpA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/BDfq7LKbIYiVQTDj2MKvpA/300s.jpg 1.20x",http://www.yelp.com/biz/exhale-med-center-los-angeles-2?osq=cannabis,,,,,,,,,,
Re-Up Dispensary,8851 Garden Grove Blvd Ste 105,Garden Grove,CA,92844,,,(714) 586-1565,,,Yes,No,4.0 star rating,14 reviews,,Inexpensive,Mon 10:00 pm - 11:00 pm<br>Tue 10:00 pm - 11:00 pm<br>Wed 10:00 pm - 11:00 pm<br>Thu 10:00 pm - 11:00 pm<br>Fri 10:00 pm - 11:00 pm<br>Sat 10:00 pm - 11:00 pm<br>Sun 10:00 am - 11:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",33.774435,-117.977878,"https://s3-media4.fl.yelpcdn.com/bphoto/KYlKZwODuyJ0tUwpFLPS5w/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/KYlKZwODuyJ0tUwpFLPS5w/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/KYlKZwODuyJ0tUwpFLPS5w/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/KYlKZwODuyJ0tUwpFLPS5w/300s.jpg 1.20x",http://www.yelp.com/biz/re-up-dispensary-garden-grove-2?osq=cannabis,,,,,,,,,,
Hawk Flight Delivery,,Costa Mesa,CA,92626,,,(702) 381-6025,,,Yes,No,5.0 star rating,2 reviews,http://www.hawkflightdelivery.org,,Mon 7:30 am - 12:00 am<br>Tue 7:30 am - 12:00 am<br>Wed 7:30 am - 12:00 am<br>Thu 7:30 am - 12:00 am<br>Fri 7:30 am - 12:00 am<br>Sat 9:00 am - 12:00 am<br>Sun 10:00 am - 10:00 pm<br>,,,,Yes,,Valet,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media2.fl.yelpcdn.com/bphoto/jkfuvJyUHvDBnRBT_UWLRA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/jkfuvJyUHvDBnRBT_UWLRA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/jkfuvJyUHvDBnRBT_UWLRA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/jkfuvJyUHvDBnRBT_UWLRA/300s.jpg 1.20x",http://www.yelp.com/biz/hawk-flight-delivery-costa-mesa-3?osq=cannabis,,,,,,,,,,
Coast Cannabis Farms,1720 E Dyer Rd,Santa Ana,CA,92705,,,(949) 230-0503,,,Yes,No,5.0 star rating,2 reviews,http://coastcannabis.farm,,Mon 12:00 pm - 8:00 pm<br>Tue 12:00 pm - 8:00 pm<br>Wed 12:00 pm - 8:00 pm<br>Thu 12:00 pm - 8:00 pm<br>Fri 12:00 pm - 8:00 pm<br>Sat 12:00 pm - 8:00 pm<br>Sun 12:00 pm - 8:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Collective, Cannabis Collective",33.708044,-117.849328,"https://s3-media4.fl.yelpcdn.com/bphoto/YpXIrEKlS16P3tD1QjoRwg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/YpXIrEKlS16P3tD1QjoRwg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/YpXIrEKlS16P3tD1QjoRwg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/YpXIrEKlS16P3tD1QjoRwg/300s.jpg 1.20x",http://www.yelp.com/biz/coast-cannabis-farms-santa-ana?osq=cannabis,,,,,,,,,,
NextGenOC,722 Main St,Santa Ana,CA,92701,,,(714) 884-4379,,,Yes,No,4.5 star rating,2 reviews,,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.750768,-117.867617,"https://s3-media2.fl.yelpcdn.com/bphoto/O9l7k7oX2vuRDIj1oAySnA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/O9l7k7oX2vuRDIj1oAySnA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/O9l7k7oX2vuRDIj1oAySnA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/O9l7k7oX2vuRDIj1oAySnA/300s.jpg 1.20x",http://www.yelp.com/biz/nextgenoc-santa-ana?osq=cannabis,,,,,,,,,,
Rascals Collective,215 S Main St,Santa Ana,CA,92701,,,(714) 676-6628,,,Yes,No,1.0 star rating,1 review,http://www.rascalscollective.org/27-2,,Mon 7:00 am - 12:00 am<br>Tue 7:00 am - 12:00 am<br>Wed 7:00 am - 12:00 am<br>Thu 7:00 am - 12:00 am<br>Fri 7:00 am - 12:00 am<br>Sat 7:00 am - 12:00 am<br>Sun 7:00 am - 12:00 am<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Naturopathic/Holistic, Cannabis Clinics, Naturopathic/Holistic",33.743813,-117.867448,"https://s3-media3.fl.yelpcdn.com/bphoto/Rf3pTkM9CRH0tNnkPloO2g/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Rf3pTkM9CRH0tNnkPloO2g/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/Rf3pTkM9CRH0tNnkPloO2g/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/Rf3pTkM9CRH0tNnkPloO2g/300s.jpg 1.20x",http://www.yelp.com/biz/rascals-collective-santa-ana?osq=cannabis,,,,,,,,,,
Bud Man - Huntington Beach,,Huntington Beach,CA,92647,,,(714) 243-5112,,,Yes,No,5.0 star rating,1 review,http://budmanhuntingtonbeach.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media4.fl.yelpcdn.com/bphoto/8bjFO6gMUDlxFyjMTsSYZA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/8bjFO6gMUDlxFyjMTsSYZA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/8bjFO6gMUDlxFyjMTsSYZA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/8bjFO6gMUDlxFyjMTsSYZA/300s.jpg 1.20x",http://www.yelp.com/biz/bud-man-huntington-beach-huntington-beach-2?osq=cannabis,,,,,,,,,,
The Medicine Woman,1555 S Coast Hwy,Laguna Beach,CA,92651,,,(877) 225-8953,,,Yes,No,,,http://themedwoman.com/laguna-hills-dispensary-medical-marijuana-delivery,Moderate,Mon 9:00 am - 12:00 am<br>Tue 9:00 am - 12:00 am<br>Wed 9:00 am - 12:00 am<br>Thu 9:00 am - 12:00 am<br>Fri 9:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 12:00 am<br>,,,,Yes,,,No,,,,,,,,,,,,,,,,No,,,Yes,"Cannabis Dispensaries, Cannabis Clinics, Cannabis Dispensaries, Cannabis Clinics",33.530306,-117.773697,"https://s3-media1.fl.yelpcdn.com/bphoto/IfcYnfErb4FFOvjFCN_IXw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/IfcYnfErb4FFOvjFCN_IXw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/IfcYnfErb4FFOvjFCN_IXw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/IfcYnfErb4FFOvjFCN_IXw/300s.jpg 1.20x",http://www.yelp.com/biz/the-medicine-woman-laguna-beach-5?osq=cannabis,,,,,,,,,,
West Coast Clones,,Anaheim,CA,92801,,,(714) 583-5751,,,Yes,No,5.0 star rating,8 reviews,http://www.southerncaliforniaclones.com,,Mon 10:00 am - 5:00 pm<br>Tue 10:00 am - 5:00 pm<br>Wed 10:00 am - 5:00 pm<br>Thu 10:00 am - 5:00 pm<br>Fri 10:00 am - 5:00 pm<br>Sat 10:00 am - 5:00 pm<br>Sun 10:00 am - 5:00 pm<br>,,,,No,,,No,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Dispensaries, Cannabis Collective, Cannabis Clinics, Cannabis Dispensaries, Cannabis Collective",,,"https://s3-media2.fl.yelpcdn.com/bphoto/5L76Q4dRZK4R1utRegJnAA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/5L76Q4dRZK4R1utRegJnAA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/5L76Q4dRZK4R1utRegJnAA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/5L76Q4dRZK4R1utRegJnAA/300s.jpg 1.20x",http://www.yelp.com/biz/west-coast-clones-anaheim-2?osq=cannabis,,,,,,,,,,
The CMarket,,Aliso Viejo,CA,92653,,,(949) 229-1124,,,Yes,No,5.0 star rating,1 review,http://the-cmarket.com,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,No,,,No,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",33.590277,-117.696282,"https://s3-media4.fl.yelpcdn.com/bphoto/pb2ZscZ4QdDiD4DA4B4tJw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/pb2ZscZ4QdDiD4DA4B4tJw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/pb2ZscZ4QdDiD4DA4B4tJw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/pb2ZscZ4QdDiD4DA4B4tJw/300s.jpg 1.20x",http://www.yelp.com/biz/the-cmarket-aliso-viejo-2?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/buds-on-wheels-oc-costa-mesa?osq=cannabis,,,,,,,,,,
SoCal Quality Medical,1835 Newport Blvd,Costa Mesa,CA,92626,,,(855) 420-2420,,,Yes,No,5.0 star rating,2 reviews,http://www.SCQMDelivery.com,,Mon 11:00 am - 10:00 pm<br>Tue 11:00 am - 10:00 pm<br>Wed 11:00 am - 10:00 pm<br>Thu 11:00 am - 10:00 pm<br>Fri 11:00 am - 10:00 pm<br>Sat 11:00 am - 10:00 pm<br>Sun 11:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Couriers & Delivery Services, Beaches, Cannabis Clinics, Couriers & Delivery Services, Beaches, Cannabis Clinics",,,"https://s3-media3.fl.yelpcdn.com/bphoto/DEpZCaVAwbFvpMzjmdhipA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/DEpZCaVAwbFvpMzjmdhipA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/DEpZCaVAwbFvpMzjmdhipA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/DEpZCaVAwbFvpMzjmdhipA/300s.jpg 1.20x",http://www.yelp.com/biz/socal-quality-medical-costa-mesa?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/tops-cannabis-whittier-whittier?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/real-remedies-yorba-linda?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/southern-california-clone-collective-cypress?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/herb-los-angeles-3?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/kush-bottles-santa-ana?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/tops-cannabis-rowland-heights-rowland-heights?osq=cannabis,,,,,,,,,,
The Bakery,1112 North Magnolia Ave,Anaheim,CA,92801,,,(714) 388-9169,,,Yes,No,3.5 star rating,3 reviews,,Moderate,,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Dispensaries, Cannabis Clinics, Cannabis Dispensaries, Cannabis Clinics",33.847618,-117.975573,,http://www.yelp.com/biz/the-bakery-anaheim?osq=cannabis,,,,,,,,,,
The Source Holistic Greenery,,Tustin,CA,92780,,,(714) 443-9331,,,Yes,No,3.0 star rating,2 reviews,,,Mon 7:00 am - 10:00 pm<br>Tue 7:00 am - 10:00 pm<br>Wed 7:00 am - 10:00 pm<br>Thu 7:00 am - 10:00 pm<br>Fri 7:00 am - 10:00 pm<br>Sat 7:00 am - 10:00 pm<br>Sun 7:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.740900,-117.812605,"https://s3-media2.fl.yelpcdn.com/bphoto/rmmNIe6uNH784snwRS1xoQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/rmmNIe6uNH784snwRS1xoQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/rmmNIe6uNH784snwRS1xoQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/rmmNIe6uNH784snwRS1xoQ/300s.jpg 1.20x",http://www.yelp.com/biz/the-source-holistic-greenery-tustin?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/green-cross-torrance-2?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/tops-cannabis-san-clemente-san-clemente?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/live2loveoc-santa-ana?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/gale-green-house-hacienda-heights?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/intercoast-clones-garden-grove?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/safe-access-anaheim?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/bud-man-newport-beach-newport-beach-5?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/super-8s-garden-grove?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/medical-marijuana-doctors-garden-grove?osq=cannabis,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/the-medicine-woman-rancho-santa-margarita?osq=cannabis,,,,,,,,,,
