Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
Erotica Cabaret,1795 W Okeechobee Rd,Hialeah,FL,33010,,,(305) 885-2739,,,Yes,No,2.0 star rating,3 reviews,http://eroticacabaret.com,Inexpensive,Mon 2:00 pm - 5:00 am<br>Tue 2:00 pm - 5:00 am<br>Wed 2:00 pm - 5:00 am<br>Thu 2:00 pm - 5:00 am<br>Fri 2:00 pm - 5:00 am<br>Sat 2:00 pm - 5:00 am<br>Sun 2:00 pm - 5:00 am<br>,,,,Yes,,"Street, Private Lot",,,Yes,,,Loud,,,Full Bar,,,,,No,No,Yes,,,,,"Champagne Bars, Adult Entertainment, Cocktail Bars, Champagne Bars, Adult Entertainment, Cocktail Bars",25.837878,-80.300396,"https://s3-media2.fl.yelpcdn.com/bphoto/l2hxcKMJwEonKOgC13_YMA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/l2hxcKMJwEonKOgC13_YMA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/l2hxcKMJwEonKOgC13_YMA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/l2hxcKMJwEonKOgC13_YMA/300s.jpg 1.20x",http://www.yelp.com/biz/erotica-cabaret-hialeah?osq=Adult+Entertainment,,,,,,
PT’s Showclub,7565 W 20th Ave,Hialeah,FL,33014,,,(786) 953-7374,,,Yes,No,2.5 star rating,12 reviews,http://www.PTsShowclubMiami.com,Pricey,Mon 11:00 am - 5:00 am<br>Tue 11:00 am - 5:00 am<br>Wed 11:00 am - 5:00 am<br>Thu 11:00 am - 5:00 am<br>Fri 11:00 am - 5:00 am<br>Sat 11:00 am - 5:00 am<br>Sun 4:00 pm - 5:00 am<br>,Yes,,,Yes,,Private Lot,,,Yes,,,Loud,,,Full Bar,,,,,No,No,Yes,,,,,"Adult Entertainment, Bars, Adult Entertainment, Bars",25.891274,-80.323375,"https://s3-media4.fl.yelpcdn.com/bphoto/tSVeH-VcihVZU-qExF-r1Q/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/tSVeH-VcihVZU-qExF-r1Q/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/tSVeH-VcihVZU-qExF-r1Q/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/tSVeH-VcihVZU-qExF-r1Q/300s.jpg 1.20x",http://www.yelp.com/biz/pts-showclub-hialeah?osq=Adult+Entertainment,,,,,,
Booby Trap Doral,5325 NW 77th Ave,Doral,FL,33166,,,(305) 477-2176,,,Yes,No,2.0 star rating,20 reviews,http://www.myboobytrap.com/Booby-Trap-Doral-Strip-Clubs,Moderate,Mon 12:00 pm - 5:00 am<br>Tue 12:00 pm - 5:00 am<br>Wed 12:00 pm - 5:00 am<br>Thu 12:00 pm - 5:00 am<br>Fri 12:00 pm - 5:00 am<br>Sat 12:00 pm - 5:00 am<br>Sun 12:00 pm - 5:00 am<br>,,,,Yes,,,,,Yes,,,Very Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",25.822075,-80.320651,"https://s3-media4.fl.yelpcdn.com/bphoto/5edBVhfvpOQd-WBAsX77aA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/5edBVhfvpOQd-WBAsX77aA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/5edBVhfvpOQd-WBAsX77aA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/5edBVhfvpOQd-WBAsX77aA/300s.jpg 1.20x",http://www.yelp.com/biz/booby-trap-doral-doral?osq=Adult+Entertainment,,,,,,
ONE GENTLEMENS CLUB,333 NE 79th St,Miami,FL,33138,,Little River,(305) 912-4171,,,Yes,No,,,http://www.onegentlemensclub.com,Moderate,Mon Closed<br>Tue Closed<br>Wed Closed<br>Thu 5:00 pm - 1:00 am<br>Fri 5:00 pm - 4:00 am<br>Sat 5:00 pm - 4:00 am<br>Sun 5:00 pm - 1:00 am<br>,,,,Yes,,"Valet, Street, Private Lot",Yes,,Yes,,,,,Yes,Full Bar,Yes,,No,Yes,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",25.847865,-80.190352,"https://s3-media2.fl.yelpcdn.com/bphoto/d9diXN8bomTFU3TqyNo5Gw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/d9diXN8bomTFU3TqyNo5Gw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/d9diXN8bomTFU3TqyNo5Gw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/d9diXN8bomTFU3TqyNo5Gw/300s.jpg 1.20x",http://www.yelp.com/biz/one-gentlemens-club-miami?osq=Adult+Entertainment,,,,,,
Club Madonna,1527 Washington Ave,Miami Beach,FL,33139,,,(305) 534-2000,"Club Madonna is an Adult Entertainment Venue. We have 3 stages with semi-private and private rooms. We offer first class customer service, great atmosphere in a theater type setting. …Learn more about Club Madonna, Opens a popupSpecialtiesClub Madonna is an Adult Entertainment Venue. We have 3 stages with semi-private and private rooms. We offer first class customer service, great atmosphere in a theater type setting. We specialize in the hottest dancers from around the world that now call South Beach home.HistoryEstablished in 1993.Club Madonna is a culmination of Mr Leroy Griffith's vision and background in the entertainment business. Leroy has delivered a unique upscale gentlemens club experience.Meet the Business Owner",Leroy G.,Yes,No,1.5 star rating,51 reviews,http://www.clubmadonna.com,Pricey,Mon 8:00 pm - 6:00 am<br>Tue 8:00 pm - 6:00 am<br>Wed 8:00 pm - 6:00 am<br>Thu 8:00 pm - 6:00 am<br>Fri 8:00 pm - 6:00 am<br>Sat 8:00 pm - 6:00 am<br>Sun 8:00 pm - 6:00 am<br>,,,,Yes,,Street,,,Yes,,,Average,,,Beer & Wine Only,,,,,No,,Yes,,,,,"Adult Entertainment, Dance Clubs, Adult Entertainment, Dance Clubs",25.788166,-80.131412,"https://s3-media4.fl.yelpcdn.com/bphoto/_Ysw0Pw-6bHM02c5ayeL9g/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/_Ysw0Pw-6bHM02c5ayeL9g/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/_Ysw0Pw-6bHM02c5ayeL9g/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/_Ysw0Pw-6bHM02c5ayeL9g/300s.jpg 1.20x",http://www.yelp.com/biz/club-madonna-miami-beach?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scarlett’s Cabaret,2920 SW 30th Ave,Hallandale,FL,33009,,,(954) 455-8318,"Happy Hour Mon-Fri: Half Priced Drinks, no cover 12-8pmDaily Lunch Specials: Mon-Fri 12-3pm$150 Bottles Sun-MonIndustry Card for Hospitality workers 25% Off your tabShowing all …Learn more about Scarlett’s Cabaret, Opens a popupSpecialtiesHappy Hour Mon-Fri: Half Priced Drinks, no cover 12-8pmDaily Lunch Specials: Mon-Fri 12-3pm$150 Bottles Sun-MonIndustry Card for Hospitality workers 25% Off your tabShowing all UFC FightsFull Liquor BarHundreds of sexy girls40 foot HDTV WallScarletts App RewardsWeekend LED showsHistoryEstablished in 1999.Scarlett's Cabaret opened in 1999 as a 6,000 square foot facility.Since then, it has expanded into a mega club and is now known as one of Miami's best strip club.We have 11 dance poles and over 100 entertainers and live shows every night.Come see the new expanded club, complete with a new Gourmet kitchen serving food till early in the morning.",,Yes,No,3.5 star rating,116 reviews,http://www.scarlettscabaret.com,Pricey,Mon 12:00 pm - 6:00 am<br>Tue 12:00 pm - 6:00 am<br>Wed 12:00 pm - 6:00 am<br>Thu 12:00 pm - 7:00 am<br>Fri 12:00 pm - 8:00 am<br>Sat 5:00 pm - 8:00 am<br>Sun 5:00 pm - 6:00 am<br>,,,,Yes,,Private Lot,,,Yes,,,Very Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",25.983270,-80.166478,"https://s3-media4.fl.yelpcdn.com/bphoto/p78IWF5nH1E8ekOR_qNC5w/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/p78IWF5nH1E8ekOR_qNC5w/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/p78IWF5nH1E8ekOR_qNC5w/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/p78IWF5nH1E8ekOR_qNC5w/300s.jpg 1.20x",http://www.yelp.com/biz/scarletts-cabaret-hallandale-2?osq=Adult+Entertainment,,,,,,
Rol-Lexx Club,12001 NW 27th Ave,Miami,FL,33167,,,(305) 685-7408,,,Yes,No,3.0 star rating,6 reviews,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,"Adult Entertainment, Adult Entertainment",25.883931,-80.242695,"https://s3-media1.fl.yelpcdn.com/bphoto/dC-tHLKDS7_BQRUO2xA9Uw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/dC-tHLKDS7_BQRUO2xA9Uw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/dC-tHLKDS7_BQRUO2xA9Uw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/dC-tHLKDS7_BQRUO2xA9Uw/300s.jpg 1.20x",http://www.yelp.com/biz/rol-lexx-club-miami?osq=Adult+Entertainment,,,,,,
Trap Lounge,13690 NW 7th Ave,Miami,FL,33168,,,(305) 681-1756,,,Yes,No,2.0 star rating,2 reviews,,Inexpensive,,,,,,,,,,No,,,Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",25.900286,-80.211677,"https://s3-media4.fl.yelpcdn.com/bphoto/jt2TvAyOEBFy5N-XBMZ-Jw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/jt2TvAyOEBFy5N-XBMZ-Jw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/jt2TvAyOEBFy5N-XBMZ-Jw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/jt2TvAyOEBFy5N-XBMZ-Jw/300s.jpg 1.20x",http://www.yelp.com/biz/trap-lounge-miami?osq=Adult+Entertainment,,,,,,
Secrets Gentlemen Club,11340 Biscayne Blvd,Miami,FL,33181,,,(785) 558-8096,,,Yes,No,1.5 star rating,3 reviews,,Moderate,,,,,No,,,,,No,,,Average,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",25.881255,-80.166899,"https://s3-media1.fl.yelpcdn.com/bphoto/Q6qqFnWZyprlXC2q9G4boQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Q6qqFnWZyprlXC2q9G4boQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Q6qqFnWZyprlXC2q9G4boQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Q6qqFnWZyprlXC2q9G4boQ/300s.jpg 1.20x",http://www.yelp.com/biz/secrets-gentlemen-club-miami?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SensualMassagebyT,,Miami,FL,33137,,Bay Point,(914) 262-4265,,,Yes,No,,,http://sensualmassagebyt.com/home,,,,,,No,,,,,,,,,,,No,,,,,,,No,,,,No,"Adult Entertainment, Massage Therapy, Adult Entertainment, Massage Therapy",,,"https://s3-media1.fl.yelpcdn.com/bphoto/LZtBd3oLOfLQwfSEWl7iZw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/LZtBd3oLOfLQwfSEWl7iZw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/LZtBd3oLOfLQwfSEWl7iZw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/LZtBd3oLOfLQwfSEWl7iZw/300s.jpg 1.20x",http://www.yelp.com/biz/sensualmassagebyt-miami-4?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thexxxzone,12852 SW 31st Ct,Miramar,FL,33027,,,(305) 316-3884,,Yadel L.,Yes,No,,,,,Mon 9:00 am - 7:00 pm<br>Tue 9:00 am - 7:00 pm<br>Wed 9:00 am - 7:00 pm<br>Thu 9:00 am - 8:00 pm<br>Fri 9:00 am - 8:00 pm<br>Sat 9:00 am - 8:00 pm<br>Sun Closed<br>,,,,Yes,,,No,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Party & Event Planning, Adult Entertainment, Party & Event Planning",25.979479,-80.318891,"https://s3-media2.fl.yelpcdn.com/bphoto/sTOQtswa-6YiLg3h4k7fTA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/sTOQtswa-6YiLg3h4k7fTA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/sTOQtswa-6YiLg3h4k7fTA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/sTOQtswa-6YiLg3h4k7fTA/300s.jpg 1.20x",http://www.yelp.com/biz/thexxxzone-miramar?osq=Adult+Entertainment,,,,,,
Wet Gentlemen’s Club,7020 NW 72nd Ave,Miami,FL,33166,,,(305) 671-3559,,,No,No,,,http://www.wetmia.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",25.837839,-80.314482,"https://s3-media2.fl.yelpcdn.com/bphoto/j8yQ2obybmxoWr42u5Wytw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/j8yQ2obybmxoWr42u5Wytw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/j8yQ2obybmxoWr42u5Wytw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/j8yQ2obybmxoWr42u5Wytw/300s.jpg 1.20x",http://www.yelp.com/biz/wet-gentlemens-club-miami?osq=Adult+Entertainment,,,,,,
Cheetah Hallandale Beach,100 Ansin Blvd,Hallandale Beach,FL,33009,,,(954) 455-2131,"The World Famous Cheetah Gentlemen's Clubs of Hallandale Beach, FL features over 100 beautiful entertainers every day and night! Experience our newly renovated, South Beach Style, …Learn more about Cheetah Hallandale Beach, Opens a popupSpecialtiesThe World Famous Cheetah Gentlemen's Clubs of Hallandale Beach, FL features over 100 beautiful entertainers every day and night! Experience our newly renovated, South Beach Style, ""State of the Art Sports and Adult Entertainment Complex"" Cheetah Hallandale Beach is now open late everyday from 11:30am till 6am and better than ever! Your # 1 destination for adult entertainment, Bachelor Parties, Divorce Parties, Corporate meetings, Birthday Parties and any other private event. Cheetah Hallandale offers FREE LUNCH Daily from 11:30am - 3pm.. Happy Hour from 11:30am - 6pm and offers 6 stages, 3 levels, State of the Art Sports Lounge with 10 - 60"" HD TV's and 6 Projectors with FULL SOUND..We offer Full Kitchen (Lunch & Dinner Menu), Full Nudity, Full Liquor, Full Friction!We have $100 Bottle specials daily during Happy Hour & Sun - Thurs $100 bottle specials from 2am - 6am... You won't be hungry late at night since we offer $6 Breakfast everyday starting at Midnight!Come to the best strip club in South Florida!HistoryEstablished in 2002.Cheetah Hallandale Beach was opened in 2002 from a family of strip clubs ""Cheetah South Florida"" to be the third location. 2 Years ago we closed our doors to remodel the establishment and after 2 years of hard work, we are proud to finally re-opened in September of 2011.Meet the Manager",,Yes,No,3.5 star rating,29 reviews,http://www.cheetahhallandale.com/,Moderate,Mon 11:30 am - 6:00 am<br>Tue 11:30 am - 6:00 am<br>Wed 11:30 am - 6:00 am<br>Thu 11:30 am - 6:00 am<br>Fri 11:30 am - 6:00 am<br>Sat 11:30 am - 6:00 am<br>Sun 11:30 am - 6:00 am<br>,,,,Yes,,Private Lot,,,Yes,,,Loud,,Yes,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Bars, Adult Entertainment, Adult Entertainment, Adult Entertainment",25.985891,-80.163529,"https://s3-media4.fl.yelpcdn.com/bphoto/8pQjcEkeOms3tOP8sbmpcg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/8pQjcEkeOms3tOP8sbmpcg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/8pQjcEkeOms3tOP8sbmpcg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/8pQjcEkeOms3tOP8sbmpcg/300s.jpg 1.20x",http://www.yelp.com/biz/cheetah-hallandale-beach-hallandale-beach?osq=Adult+Entertainment,,,,,,
Dean’s Gold,2355 NE 163rd St,North Miami Beach,FL,33160,,,(305) 956-5726,"Dean's Gold North Miami Beach, Florida, The Ultimate Gentlemen's Club.From the 15 lavishly appointed VIP rooms to the cigar bar; Dean's Gold NMB offers 12,000 square feet of …Learn more about Dean’s Gold, Opens a popupSpecialtiesDean's Gold North Miami Beach, Florida, The Ultimate Gentlemen's Club.From the 15 lavishly appointed VIP rooms to the cigar bar; Dean's Gold NMB offers 12,000 square feet of wall-to-wall luxury.Four full bars serve top shelf liquor, wine and champagne seven days a week until 6am.Dean's Gold features over 100 of the most beautiful entertainers South Florida has to offer every night of the week on four stages. By always catering to VIP's who indulge in the absolute best, Dean's Gold often attracts A-list celebrities and famous athletes.Our clientele know that confidentiality and excellent service is our number one priority.The level of service and opulence experienced at Dean's Gold NMB is second to none.Dean's Gold is where South Florida's elite comes to play!Let Dean's Gold North Miami Beach entertain you!HistoryEstablished in 1998.While the economy has seen better days, one thing that has remained as solid as a rock is the business at Dean's Gold. If you live in Miami or are even a visitor of the area, you've more than likely heard of the well-known gentlement's club Solid Gold - located in North Miami Beach.The formerly known Solid Gold made a name change on February 10th, 2008 to Dean's Gold.Why the change in name? It's the first name change of the building in over 18 years. The club was purchased over 13 years ago from a previous owner, while the club was actually closed.Changing the name was one of those things that needed to be done but was forgotten about over the years. The customers have gotten to know the club, the staff and current owner so well that it really doesn't even need a name.",,Yes,No,3.5 star rating,20 reviews,http://www.deansgold.com,Moderate,Mon 3:00 pm - 6:00 am<br>Tue 3:00 pm - 6:00 am<br>Wed 3:00 pm - 6:00 am<br>Thu 3:00 pm - 6:00 am<br>Fri 3:00 pm - 6:00 am<br>Sat 6:00 pm - 6:00 am<br>Sun 8:00 pm - 6:00 am<br>,,,,Yes,,"Valet, Private Lot",,,Yes,,,Very Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",25.926136,-80.152926,"https://s3-media4.fl.yelpcdn.com/bphoto/gj-TNq2LYFRGJ_DieNmEsg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/gj-TNq2LYFRGJ_DieNmEsg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/gj-TNq2LYFRGJ_DieNmEsg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/gj-TNq2LYFRGJ_DieNmEsg/300s.jpg 1.20x",http://www.yelp.com/biz/deans-gold-north-miami-beach?osq=Adult+Entertainment,,,,,,
G5IVE Miami,337 NW 170th St,Miami,FL,33169,,,(305) 917-4548,,,Yes,No,2.5 star rating,6 reviews,http://www.g5ive.com,Pricey,Mon 12:00 pm - 6:00 am<br>Tue 12:00 pm - 6:00 am<br>Wed 12:00 pm - 6:00 am<br>Thu 12:00 pm - 6:00 am<br>Fri 12:00 pm - 6:00 am<br>Sat 12:00 pm - 6:00 am<br>Sun 12:00 pm - 6:00 am<br>,No,,,Yes,,,,,Yes,,,Average,DJ,Yes,Full Bar,Yes,Tue,,,No,,Yes,,,,,"Adult Entertainment, Lounges, Adult Entertainment, Lounges",25.930822,-80.207305,"https://s3-media4.fl.yelpcdn.com/bphoto/Rh7sGU1kRc8kWx27ajQCrw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Rh7sGU1kRc8kWx27ajQCrw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/Rh7sGU1kRc8kWx27ajQCrw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/Rh7sGU1kRc8kWx27ajQCrw/300s.jpg 1.20x",http://www.yelp.com/biz/g5ive-miami-miami-2?osq=Adult+Entertainment,,,,,,
V Live,1330 Ocean Dr,Miami Beach,FL,33139,,,(305) 763-8347,,,Yes,No,3.0 star rating,4 reviews,,Inexpensive,Mon 3:00 pm - 5:00 am<br>Tue 3:00 pm - 5:00 am<br>Wed 3:00 pm - 5:00 am<br>Thu 3:00 pm - 5:00 am<br>Fri 3:00 pm - 5:00 am<br>Sat 3:00 pm - 5:00 am<br>Sun 3:00 pm - 5:00 am<br>,,,,Yes,,,,,No,,,,,,,No,,,,Yes,,,,,,,"Adult Entertainment, Dance Clubs, Adult Entertainment, Dance Clubs",25.784567,-80.130057,"https://s3-media1.fl.yelpcdn.com/bphoto/8xt-DvWhVBiyP7NH4cWh7w/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/8xt-DvWhVBiyP7NH4cWh7w/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/8xt-DvWhVBiyP7NH4cWh7w/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/8xt-DvWhVBiyP7NH4cWh7w/300s.jpg 1.20x",http://www.yelp.com/biz/v-live-miami-beach?osq=Adult+Entertainment,,,,,,
Mr O Sanon’s House,31 SE 5th St,Miami,FL,33131,,Brickell,,,,No,No,,,,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",25.769638,-80.191975,,http://www.yelp.com/biz/mr-o-sanons-house-miami?osq=Adult+Entertainment,,,,,,
Club Climaxxx,12001 NW 27th Ave,Miami,FL,33167,,,(786) 857-6972,,,No,No,,,,Moderate,Mon 12:00 pm - 5:00 pm<br>Tue 12:00 pm - 5:00 pm<br>Wed 12:00 pm - 5:00 pm<br>Thu 12:00 pm - 5:00 pm<br>Fri 12:00 pm - 5:00 pm<br>Sat 12:00 pm - 5:00 pm<br>Sun 12:00 pm - 5:00 pm<br>,,,,Yes,,,,,Yes,,,,,Yes,,,,,,No,,,,,,,"Adult Entertainment, Adult Entertainment",25.883910,-80.242678,,http://www.yelp.com/biz/club-climaxxx-miami?osq=Adult+Entertainment,,,,,,
The Bellys,,Miami,FL,,,,(404) 201-3202,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",,,"https://s3-media4.fl.yelpcdn.com/bphoto/yvoWNF-ffYV09Qm2gnFVvw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/yvoWNF-ffYV09Qm2gnFVvw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/yvoWNF-ffYV09Qm2gnFVvw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/yvoWNF-ffYV09Qm2gnFVvw/300s.jpg 1.20x",http://www.yelp.com/biz/the-bellys-miami?osq=Adult+Entertainment,,,,,,
Miami Party Strippers,,Miami Beach,FL,33139,,,(305) 767-4688,,,Yes,No,,,http://www.miamipartystrippers.com,,Mon 9:00 am - 11:00 pm<br>Tue 9:00 am - 11:00 pm<br>Wed 9:00 am - 11:00 pm<br>Thu 9:00 am - 11:00 pm<br>Fri 9:00 am - 11:00 pm<br>Sat 9:00 am - 11:00 pm<br>Sun Closed<br>,,,,No,,,,,,,,,,,,,,,,Yes,,,,,,,"Adult Entertainment, Adult Entertainment",,,"https://s3-media3.fl.yelpcdn.com/bphoto/yduuLkcAGzF8aw_PsxMh0g/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/yduuLkcAGzF8aw_PsxMh0g/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/yduuLkcAGzF8aw_PsxMh0g/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/yduuLkcAGzF8aw_PsxMh0g/300s.jpg 1.20x",http://www.yelp.com/biz/miami-party-strippers-miami-beach-3?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Playhouse Gentlemens Club,5775 Hallandale Beach Blvd,Hollywood,FL,33023,,,(954) 963-4422,,,Yes,No,2.5 star rating,8 reviews,,Moderate,Mon 12:00 pm - 4:00 am<br>Tue 12:00 pm - 4:00 am<br>Wed 12:00 pm - 4:00 am<br>Thu 12:00 pm - 4:00 am<br>Fri 12:00 pm - 6:00 am<br>Sat 12:00 pm - 6:00 am<br>Sun 12:00 pm - 4:00 am<br>,,,,Yes,,,,,Yes,,,Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",25.984992,-80.202076,"https://s3-media1.fl.yelpcdn.com/bphoto/Tf0Gly9hJYMdU6mvFsB8hQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Tf0Gly9hJYMdU6mvFsB8hQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Tf0Gly9hJYMdU6mvFsB8hQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Tf0Gly9hJYMdU6mvFsB8hQ/300s.jpg 1.20x",http://www.yelp.com/biz/playhouse-gentlemens-club-hollywood?osq=Adult+Entertainment,,,,,,
