Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
"GreenHead <span class=""highlighted"">Cannabis","2815 St Johns Blvd, Vancouver, WA 98661",(360) 433-9753,4.5,30,,Cannabis Clinics,I've been to 3 ,"https://s3-media2.fl.yelpcdn.com/bphoto/mfRPycK0i_ngmQMYdTmbZg/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/mfRPycK0i_ngmQMYdTmbZg/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/mfRPycK0i_ngmQMYdTmbZg/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/mfRPycK0i_ngmQMYdTmbZg/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/mfRPycK0i_ngmQMYdTmbZg/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/mfRPycK0i_ngmQMYdTmbZg/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/mfRPycK0i_ngmQMYdTmbZg/258s.jpg 2.87x",http://www.yelp.com/biz/greenhead-cannabis-vancouver?osq=cannabis
Natural Remedies,"8700 SW 26th Ave, Portland, OR 97219",(503) 719-7881,4.0,7,,Cannabis Clinics,"Wonderful staff! Very knowledgable and welcoming! If you live in Multnomah Village, you should make this your ","https://s3-media2.fl.yelpcdn.com/bphoto/AKs5OJjgzdqCvHI8M2fjDw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/AKs5OJjgzdqCvHI8M2fjDw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/AKs5OJjgzdqCvHI8M2fjDw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/AKs5OJjgzdqCvHI8M2fjDw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/AKs5OJjgzdqCvHI8M2fjDw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/AKs5OJjgzdqCvHI8M2fjDw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/AKs5OJjgzdqCvHI8M2fjDw/258s.jpg 2.87x",http://www.yelp.com/biz/natural-remedies-portland?osq=cannabis
"Slabtown <span class=""highlighted"">Cannabis",,(503) 477-6759,4.0,4,$$,Cannabis Dispensaries,Go to spot near work for the last year. Great personable service that is speedy. These guys are really tucked away so I like giving them my service considering I'm not sure how many…,"https://s3-media3.fl.yelpcdn.com/bphoto/Iq7iyven_FPzl4s0wdKd7g/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Iq7iyven_FPzl4s0wdKd7g/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/Iq7iyven_FPzl4s0wdKd7g/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/Iq7iyven_FPzl4s0wdKd7g/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/Iq7iyven_FPzl4s0wdKd7g/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/Iq7iyven_FPzl4s0wdKd7g/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/Iq7iyven_FPzl4s0wdKd7g/258s.jpg 2.87x",http://www.yelp.com/biz/slabtown-cannabis-proprietors-portland-4?osq=cannabis
Mary Jane’s House of Glass,"3619 SE Division St, Portland, OR 97202",(503) 206-5726,5.0,3,$,Head Shops,"Very nice selection, great prices. The young man who helped me out today gave excellent customer service. A+.","https://s3-media2.fl.yelpcdn.com/bphoto/ZLCwC081B4pD0YlLgZwCdw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/ZLCwC081B4pD0YlLgZwCdw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/ZLCwC081B4pD0YlLgZwCdw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/ZLCwC081B4pD0YlLgZwCdw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/ZLCwC081B4pD0YlLgZwCdw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/ZLCwC081B4pD0YlLgZwCdw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/ZLCwC081B4pD0YlLgZwCdw/258s.jpg 2.87x",http://www.yelp.com/biz/mary-janes-house-of-glass-portland-4?osq=cannabis
Portland Extracts,"2123 SE Division St, Portland, OR 97202",(503) 719-4861,3.5,11,,Cannabis Clinics,"My girlfriend and I visited today! We were first timers, greeted with prompt service in the waiting area, an immaculately clean facility, and plenty of room to browse. Our budtender…","https://s3-media3.fl.yelpcdn.com/bphoto/CAeD9sbQTBMyEun2su5I5A/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/CAeD9sbQTBMyEun2su5I5A/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/CAeD9sbQTBMyEun2su5I5A/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/CAeD9sbQTBMyEun2su5I5A/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/CAeD9sbQTBMyEun2su5I5A/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/CAeD9sbQTBMyEun2su5I5A/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/CAeD9sbQTBMyEun2su5I5A/258s.jpg 2.87x",http://www.yelp.com/biz/portland-extracts-portland?osq=cannabis
RKO,"8265 SE McLoughin Blvd, Portland, OR 97202",(971) 254-9516,5.0,2,,Cannabis Clinics,Wow! What a great experience! We were in town for an event and the staff here were very helpful. I recommend the Bruce Banner Karma Originals preRolls as well as the mixed berry That…,"https://s3-media1.fl.yelpcdn.com/bphoto/lrdc2_oPqxUEIYd4vo_XuQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/lrdc2_oPqxUEIYd4vo_XuQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/lrdc2_oPqxUEIYd4vo_XuQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/lrdc2_oPqxUEIYd4vo_XuQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/lrdc2_oPqxUEIYd4vo_XuQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/lrdc2_oPqxUEIYd4vo_XuQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/lrdc2_oPqxUEIYd4vo_XuQ/258s.jpg 2.87x",http://www.yelp.com/biz/rko-portland?osq=cannabis
BridgeTown Weed Tour,,(800) 813-5396,3.0,2,,"Cannabis Tours,Tours","By far the most fun u can have legally in the PDX! When u get a chance to relax and still be educated it's the place to be. I fully recommend giving it go, so you know! Say know to…","https://s3-media4.fl.yelpcdn.com/bphoto/9_fL-58aBeXhatl0lN7PdQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/9_fL-58aBeXhatl0lN7PdQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/9_fL-58aBeXhatl0lN7PdQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/9_fL-58aBeXhatl0lN7PdQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/9_fL-58aBeXhatl0lN7PdQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/9_fL-58aBeXhatl0lN7PdQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/9_fL-58aBeXhatl0lN7PdQ/258s.jpg 2.87x",http://www.yelp.com/biz/bridgetown-weed-tour-portland?osq=cannabis
Cannabliss - Firestation 23,"1917 SE 7th Ave, Portland, OR 97214",(503) 719-4338,3.5,23,$$,Cannabis Dispensaries,reasonable rates for ,"https://s3-media3.fl.yelpcdn.com/bphoto/-VB5wBhzZVeW6yWjySXAag/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/-VB5wBhzZVeW6yWjySXAag/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/-VB5wBhzZVeW6yWjySXAag/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/-VB5wBhzZVeW6yWjySXAag/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/-VB5wBhzZVeW6yWjySXAag/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/-VB5wBhzZVeW6yWjySXAag/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/-VB5wBhzZVeW6yWjySXAag/258s.jpg 2.87x",http://www.yelp.com/biz/cannabliss-firestation-23-portland?osq=cannabis
Oregon’s Best Meds,"10128 E Burnside, Portland, OR 97216",(503) 477-6757,4.5,7,,Cannabis Clinics,This has the best staff ever.I love how friendly and into their product they are.My new favorite shop.Thanks!,"https://s3-media2.fl.yelpcdn.com/bphoto/a8zPYqvY1Wq3hRRXr5LTiA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/a8zPYqvY1Wq3hRRXr5LTiA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/a8zPYqvY1Wq3hRRXr5LTiA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/a8zPYqvY1Wq3hRRXr5LTiA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/a8zPYqvY1Wq3hRRXr5LTiA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/a8zPYqvY1Wq3hRRXr5LTiA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/a8zPYqvY1Wq3hRRXr5LTiA/258s.jpg 2.87x",http://www.yelp.com/biz/oregons-best-meds-portland?osq=cannabis
Nectar - Burlingame,"8601 SW Terwilliger Blvd, Portland, OR 97219",(971) 754-4956,3.5,3,$$,Cannabis Dispensaries,I have visited this location quite a few times. I used to visit their location on SW Barbur. This location has a much nicer parking lot and they offer extra parking in the back. It…,"https://s3-media1.fl.yelpcdn.com/bphoto/HbnSHvbhhhf5Bny_oEgU-Q/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/HbnSHvbhhhf5Bny_oEgU-Q/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/HbnSHvbhhhf5Bny_oEgU-Q/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/HbnSHvbhhhf5Bny_oEgU-Q/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/HbnSHvbhhhf5Bny_oEgU-Q/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/HbnSHvbhhhf5Bny_oEgU-Q/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/HbnSHvbhhhf5Bny_oEgU-Q/258s.jpg 2.87x",http://www.yelp.com/biz/nectar-burlingame-portland-4?osq=cannabis
The Green Remedy,"12447 SE Powell Blvd, Portland, OR 97236",(503) 954-2991,4.0,4,,Cannabis Clinics,This is hands down one of my favorite dispenseries for quality and price Are you still live near here which was convenient since I moved and now it's about a 20 minute drive to give…,"https://s3-media4.fl.yelpcdn.com/bphoto/emTlMgcc_-uBPVDDeOBfEQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/emTlMgcc_-uBPVDDeOBfEQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/emTlMgcc_-uBPVDDeOBfEQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/emTlMgcc_-uBPVDDeOBfEQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/emTlMgcc_-uBPVDDeOBfEQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/emTlMgcc_-uBPVDDeOBfEQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/emTlMgcc_-uBPVDDeOBfEQ/258s.jpg 2.87x",http://www.yelp.com/biz/the-green-remedy-portland?osq=cannabis
Puddletown Organics,"8201 SE Powell Blvd, Portland, OR 97266",(503) 558-6321,4.5,11,,Cannabis Dispensaries,Being an extreme connoisseur of ,"https://s3-media1.fl.yelpcdn.com/bphoto/Y_cI1C-mcNNnYIG-ckQr3g/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Y_cI1C-mcNNnYIG-ckQr3g/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/Y_cI1C-mcNNnYIG-ckQr3g/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/Y_cI1C-mcNNnYIG-ckQr3g/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/Y_cI1C-mcNNnYIG-ckQr3g/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/Y_cI1C-mcNNnYIG-ckQr3g/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/Y_cI1C-mcNNnYIG-ckQr3g/258s.jpg 2.87x",http://www.yelp.com/biz/puddletown-organics-portland?osq=cannabis
The New Amsterdam,"2201 N Killingsworth St, Portland, OR 97217",(503) 558-5678,3.0,9,,Cannabis Clinics,"Being a neighbor to this store, I was very curious about this store for a long time. Because it was under construction for a LONG time. I was admittedly frustrated because on about…","https://s3-media1.fl.yelpcdn.com/bphoto/Tvudd0x5KhGaxHN9nLUXvQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Tvudd0x5KhGaxHN9nLUXvQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/Tvudd0x5KhGaxHN9nLUXvQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/Tvudd0x5KhGaxHN9nLUXvQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/Tvudd0x5KhGaxHN9nLUXvQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/Tvudd0x5KhGaxHN9nLUXvQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/Tvudd0x5KhGaxHN9nLUXvQ/258s.jpg 2.87x",http://www.yelp.com/biz/the-new-amsterdam-portland?osq=cannabis
The Herbery,"330 NE Chkalov Dr, Vancouver, WA 98684",(360) 776-3001,4.5,10,,Cannabis Clinics,"This place is amazing. I read a review on Google that ripped this place a new one, and that review only encouraged me to want to try this place more. That, and the fact that it is…","https://s3-media2.fl.yelpcdn.com/bphoto/8R0THJRyRGzITiAYI_2lvw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/8R0THJRyRGzITiAYI_2lvw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/8R0THJRyRGzITiAYI_2lvw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/8R0THJRyRGzITiAYI_2lvw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/8R0THJRyRGzITiAYI_2lvw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/8R0THJRyRGzITiAYI_2lvw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/8R0THJRyRGzITiAYI_2lvw/258s.jpg 2.87x",http://www.yelp.com/biz/the-herbery-vancouver-8?osq=cannabis
Uplift Botanicals,"5421 NE 33rd Ave, Portland, OR 97211",(971) 319-6118,3.5,12,,Cannabis Clinics,This is the best dispensary I've ever visited. I am new to marijuana and dispensaries. Ive never used marijuana before and I'm 60 yrs old. So I always feel like a fish out of water…,"https://s3-media1.fl.yelpcdn.com/bphoto/25yM-CM3W38Bs-uB1VlWiA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/25yM-CM3W38Bs-uB1VlWiA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/25yM-CM3W38Bs-uB1VlWiA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/25yM-CM3W38Bs-uB1VlWiA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/25yM-CM3W38Bs-uB1VlWiA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/25yM-CM3W38Bs-uB1VlWiA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/25yM-CM3W38Bs-uB1VlWiA/258s.jpg 2.87x",http://www.yelp.com/biz/uplift-botanicals-portland?osq=cannabis
La Mota Beaverton,"3695 SW Elliott Pl, Beaverton, OR 97006",(503) 747-4654,4.5,11,,Cannabis Clinics,"details, lineage, etc. But the top shelf ","https://s3-media3.fl.yelpcdn.com/bphoto/fnh89KlWAACIJalAUaJewA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/fnh89KlWAACIJalAUaJewA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/fnh89KlWAACIJalAUaJewA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/fnh89KlWAACIJalAUaJewA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/fnh89KlWAACIJalAUaJewA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/fnh89KlWAACIJalAUaJewA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/fnh89KlWAACIJalAUaJewA/258s.jpg 2.87x",http://www.yelp.com/biz/la-mota-beaverton-beaverton?osq=cannabis
Americanna,"8654 NE Sandy Blvd, Portland, OR 97220",(971) 254-4581,3.0,15,,Cannabis Clinics,"of concentrates, flower, and edibles is very large and encompasses all of even the most seasoned of ","https://s3-media4.fl.yelpcdn.com/bphoto/_HIIPIzSGrpLRSiV1vLpQg/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/_HIIPIzSGrpLRSiV1vLpQg/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/_HIIPIzSGrpLRSiV1vLpQg/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/_HIIPIzSGrpLRSiV1vLpQg/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/_HIIPIzSGrpLRSiV1vLpQg/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/_HIIPIzSGrpLRSiV1vLpQg/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/_HIIPIzSGrpLRSiV1vLpQg/258s.jpg 2.87x",http://www.yelp.com/biz/americanna-portland?osq=cannabis
Terpene Station,"1436 SE Powell, Portland, OR 97202",(503) 477-8380,4.0,10,,Cannabis Clinics,'re a medical ,"https://s3-media4.fl.yelpcdn.com/bphoto/qxJ_inXt6Nfqrg2Uh9oM5A/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/qxJ_inXt6Nfqrg2Uh9oM5A/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/qxJ_inXt6Nfqrg2Uh9oM5A/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/qxJ_inXt6Nfqrg2Uh9oM5A/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/qxJ_inXt6Nfqrg2Uh9oM5A/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/qxJ_inXt6Nfqrg2Uh9oM5A/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/qxJ_inXt6Nfqrg2Uh9oM5A/258s.jpg 2.87x",http://www.yelp.com/biz/terpene-station-portland?osq=cannabis
CannaSource,"4435 NE 148th Ave, Portland, OR 97230",(971) 254-4374,5.0,,$$,"Cannabis Clinics,Cannabis Dispensaries","*Awesome knowledgable staff *Low stress every open, free flowing environment *Usually a good selection of strains, edibles, concentrates*Nice selection of glass (not too…","https://s3-media4.fl.yelpcdn.com/bphoto/oT-9OARYwLXVwVlseX1Ylw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/oT-9OARYwLXVwVlseX1Ylw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/oT-9OARYwLXVwVlseX1Ylw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/oT-9OARYwLXVwVlseX1Ylw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/oT-9OARYwLXVwVlseX1Ylw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/oT-9OARYwLXVwVlseX1Ylw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/oT-9OARYwLXVwVlseX1Ylw/258s.jpg 2.87x",http://www.yelp.com/biz/cannasource-portland?osq=cannabis
GroHi Station,"14812 SE Powell Blvd, Portland, OR 97236",(503) 206-8150,3.5,2,,Cannabis Dispensaries,Super friendly and knowledgeable bud tenders. Great prices across the board. Excellent glass/accessories selection.,"https://s3-media3.fl.yelpcdn.com/bphoto/a7gJjefpZnGFCT04SCwLpw/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/a7gJjefpZnGFCT04SCwLpw/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/a7gJjefpZnGFCT04SCwLpw/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/a7gJjefpZnGFCT04SCwLpw/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/a7gJjefpZnGFCT04SCwLpw/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/a7gJjefpZnGFCT04SCwLpw/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/a7gJjefpZnGFCT04SCwLpw/258s.jpg 2.87x",http://www.yelp.com/biz/grohi-station-portland?osq=cannabis
Green Oasis,"1035 SE Tacoma St, Portland, OR 97202",(503) 206-7266,3.0,5,,Cannabis Clinics,This store is by far the best I've been to yet!! They have too many awesome flower strains to count. The people that worked there were exceedingly knowledgeable and friendly. This…,"https://s3-media4.fl.yelpcdn.com/bphoto/-qJraJf5qjH_mY58kkt3jg/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/-qJraJf5qjH_mY58kkt3jg/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/-qJraJf5qjH_mY58kkt3jg/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/-qJraJf5qjH_mY58kkt3jg/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/-qJraJf5qjH_mY58kkt3jg/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/-qJraJf5qjH_mY58kkt3jg/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/-qJraJf5qjH_mY58kkt3jg/258s.jpg 2.87x",http://www.yelp.com/biz/green-oasis-portland-6?osq=cannabis
Chalice Farms,"16735 SW Pacific Hwy, Tigard, OR 97224",(503) 747-5451,4.5,6,$$,"Cannabis Clinics,Cannabis Dispensaries",Great experience! My first time in a walk-in dispensary. Our guy really made us feel comfortable and was very knowledgeable about EVERYTHING they had in stock which was super…,"https://s3-media4.fl.yelpcdn.com/bphoto/0Bp6HAPgYhNWOtPuyV92nQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/0Bp6HAPgYhNWOtPuyV92nQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/0Bp6HAPgYhNWOtPuyV92nQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/0Bp6HAPgYhNWOtPuyV92nQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/0Bp6HAPgYhNWOtPuyV92nQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/0Bp6HAPgYhNWOtPuyV92nQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/0Bp6HAPgYhNWOtPuyV92nQ/258s.jpg 2.87x",http://www.yelp.com/biz/chalice-farms-tigard?osq=cannabis
Kaleafa,"5232 SE Woodstock Blvd, Portland, OR 97206",(971) 407-3208,4.0,25,,Cannabis Clinics,Will definitely come back here when I'm in PDX. Although the place was a bit of a mad house (just the busiest I've ever seen a ,"https://s3-media4.fl.yelpcdn.com/bphoto/L84Vn3ax7T6CLOzZ1e6BQQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/L84Vn3ax7T6CLOzZ1e6BQQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/L84Vn3ax7T6CLOzZ1e6BQQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/L84Vn3ax7T6CLOzZ1e6BQQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/L84Vn3ax7T6CLOzZ1e6BQQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/L84Vn3ax7T6CLOzZ1e6BQQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/L84Vn3ax7T6CLOzZ1e6BQQ/258s.jpg 2.87x",http://www.yelp.com/biz/kaleafa-portland?osq=cannabis
Attis Trading Company,"7737 SW Barbur Blvd, Portland, OR 97219",(503) 841-5462,5.0,8,$$$,Cannabis Dispensaries,at me for trying to exchange a ,"https://s3-media1.fl.yelpcdn.com/bphoto/0UViQf_M5cLwPQL3Jjiwsw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/0UViQf_M5cLwPQL3Jjiwsw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/0UViQf_M5cLwPQL3Jjiwsw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/0UViQf_M5cLwPQL3Jjiwsw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/0UViQf_M5cLwPQL3Jjiwsw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/0UViQf_M5cLwPQL3Jjiwsw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/0UViQf_M5cLwPQL3Jjiwsw/258s.jpg 2.87x",http://www.yelp.com/biz/attis-trading-company-portland-3?osq=cannabis
Growing ReLeaf,"4160 SW 109th Ave, Beaverton, OR 97005",(971) 703-5166,4.0,24,$$,Cannabis Dispensaries,off hours? Is there such a thing in a ,"https://s3-media1.fl.yelpcdn.com/bphoto/Thn_Iz6DuQWn-HEQs5K7YA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Thn_Iz6DuQWn-HEQs5K7YA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/Thn_Iz6DuQWn-HEQs5K7YA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/Thn_Iz6DuQWn-HEQs5K7YA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/Thn_Iz6DuQWn-HEQs5K7YA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/Thn_Iz6DuQWn-HEQs5K7YA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/Thn_Iz6DuQWn-HEQs5K7YA/258s.jpg 2.87x",http://www.yelp.com/biz/growing-releaf-beaverton?osq=cannabis
